WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 3 - 7106.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1113189
Total number of data points: 92734
Test date: 09/01/2018
Test time: 16:26:51
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
14.59,  0.45,  119.7651,  
11.86,  0.39,  119.9063,  
9.08,  0.32,  120.0620,  
6.30,  0.26,  120.2031,  
4.21,  0.21,  120.3594,  
1.43,  0.15,  120.5000,  
1.23,  0.14,  120.6724,  
3.97,  0.21,  120.8120,  
6.73,  0.27,  120.9692,  
8.82,  0.31,  121.1094,  
11.60,  0.38,  121.2651,  
14.38,  0.45,  121.4063,  
17.07,  0.51,  121.5620,  
15.26,  0.47,  121.7031,  
12.56,  0.40,  121.8594,  
9.78,  0.34,  122.0000,  
7.69,  0.29,  122.1563,  
4.90,  0.23,  122.2974,  
2.13,  0.17,  122.4692,  
0.50,  0.13,  122.6094,  
3.26,  0.19,  122.7651,  
5.35,  0.23,  122.9063,  
8.13,  0.30,  123.0620,  
10.90,  0.36,  123.2031,  
13.68,  0.43,  123.3750,  
16.45,  0.49,  123.5151,  
16.00,  0.47,  123.6724,  
13.25,  0.42,  123.8120,  
10.47,  0.36,  123.9692,  
7.69,  0.29,  124.1094,  
4.91,  0.23,  124.2813,  
2.82,  0.18,  124.4224,  
0.13,  0.12,  124.5781,  
2.59,  0.17,  124.7192,  
5.35,  0.24,  124.8750,  
7.43,  0.28,  125.0151,  
10.91,  0.36,  125.1870,  
12.99,  0.41,  125.3281,  
15.76,  0.48,  125.4844,  
15.99,  0.48,  125.6250,  
13.25,  0.42,  125.7974,  
10.47,  0.36,  125.9370,  
8.38,  0.31,  126.0942,  
5.60,  0.24,  126.2344,  
2.82,  0.18,  126.3901,  
0.74,  0.14,  126.5313,  
1.93,  0.16,  126.6870,  
4.66,  0.22,  126.8281,  
7.43,  0.28,  127.0000,  
10.21,  0.35,  127.1401,  
12.99,  0.41,  127.3120,  
15.76,  0.48,  127.4531,  
16.73,  0.50,  127.6094,  
13.89,  0.44,  127.7500,  
11.15,  0.37,  127.9063,  
9.08,  0.32,  128.0474,  
6.30,  0.26,  128.2031,  
3.51,  0.20,  128.3442,  
0.74,  0.14,  128.5000,  
1.23,  0.15,  128.6401,  
3.96,  0.22,  128.8120,  
6.73,  0.27,  128.9531,  
9.52,  0.33,  129.1250,  
12.29,  0.40,  129.2651,  
15.07,  0.46,  129.4370,  
16.73,  0.50,  129.5781,  
13.91,  0.44,  129.7500,  
11.15,  0.37,  129.8901,  
8.38,  0.31,  130.0620,  
5.60,  0.25,  130.2031,  
2.82,  0.18,  130.3750,  
0.73,  0.14,  130.5151,  
1.91,  0.16,  130.6724,  
4.66,  0.22,  130.8120,  
7.43,  0.28,  130.9692,  
9.51,  0.33,  131.1094,  
12.29,  0.40,  131.2651,  
15.07,  0.46,  131.4063,  
16.73,  0.50,  131.5620,  
14.59,  0.45,  131.7031,  
11.85,  0.39,  131.8594,  
9.07,  0.32,  132.0000,  
6.30,  0.26,  132.1724,  
4.20,  0.21,  132.3120,  
1.42,  0.15,  132.4692,  
1.23,  0.15,  132.6094,  
3.96,  0.21,  132.7651,  
6.04,  0.25,  132.9063,  
8.82,  0.31,  133.0620,  
11.60,  0.38,  133.2031,  
14.38,  0.44,  133.3750,  
17.07,  0.51,  133.5151,  
14.60,  0.45,  133.6870,  
11.85,  0.39,  133.8281,  
9.07,  0.32,  134.0000,  
6.99,  0.28,  134.1401,  
3.51,  0.20,  134.3120,  
1.43,  0.15,  134.4531,  
1.23,  0.15,  134.6094,  
3.97,  0.20,  134.7500,  
6.04,  0.25,  134.9063,  
8.82,  0.31,  135.0474,  
11.60,  0.38,  135.2031,  
14.37,  0.45,  135.3442,  
16.45,  0.49,  135.5000,  
15.27,  0.47,  135.6401,  
12.56,  0.40,  135.8120,  
9.78,  0.34,  135.9531,  
7.00,  0.28,  136.1250,  
4.21,  0.21,  136.2651,  
1.43,  0.15,  136.4370,  
1.23,  0.15,  136.5781,  
3.26,  0.19,  136.7344,  
6.04,  0.25,  136.8750,  
8.82,  0.31,  137.0474,  
11.60,  0.38,  137.1870,  
14.38,  0.44,  137.3442,  
16.45,  0.49,  137.4844,  
15.28,  0.47,  137.6401,  
12.56,  0.40,  137.7813,  
9.77,  0.34,  137.9531,  
7.00,  0.28,  138.0942,  
4.21,  0.21,  138.2651,  
2.12,  0.17,  138.4063,  
0.51,  0.13,  138.5620,  
3.26,  0.19,  138.7031,  
6.04,  0.25,  138.8750,  
8.82,  0.31,  139.0151,  
11.60,  0.38,  139.1870,  
14.37,  0.44,  139.3281,  
17.07,  0.51,  139.5000,  
14.61,  0.45,  139.6563,  
11.85,  0.39,  139.8120,  
9.77,  0.34,  139.9531,  
7.00,  0.28,  140.1250,  
4.22,  0.21,  140.2651,  
1.43,  0.15,  140.4224,  
1.23,  0.15,  140.5620,  
3.27,  0.19,  140.7192,  
6.04,  0.25,  140.8594,  
8.82,  0.31,  141.0151,  
10.90,  0.36,  141.1563,  
13.68,  0.43,  141.3120,  
16.45,  0.49,  141.4531,  
15.29,  0.47,  141.6094,  
13.26,  0.42,  141.7500,  
10.47,  0.36,  141.9224,  
7.68,  0.29,  142.0620,  
4.90,  0.23,  142.2192,  
2.12,  0.17,  142.3594,  
0.13,  0.12,  142.5151,  
2.60,  0.17,  142.6563,  
5.34,  0.23,  142.8120,  
8.13,  0.30,  142.9531,  
10.21,  0.35,  143.1094,  
12.99,  0.41,  143.2500,  
15.76,  0.48,  143.4063,  
16.73,  0.50,  143.5474,  
13.24,  0.42,  143.7192,  
11.15,  0.37,  143.8594,  
8.38,  0.31,  144.0151,  
5.60,  0.24,  144.1563,  
3.52,  0.20,  144.3120,  
0.74,  0.14,  144.4531,  
1.94,  0.16,  144.6250,  
4.66,  0.22,  144.7651,  
7.43,  0.28,  144.9370,  
10.21,  0.35,  145.0781,  
12.99,  0.41,  145.2500,  
15.76,  0.48,  145.3901,  
16.73,  0.50,  145.5474,  
13.92,  0.44,  145.6870,  
11.16,  0.37,  145.8442,  
8.37,  0.31,  145.9844,  
6.30,  0.26,  146.1401,  
3.52,  0.20,  146.2813,  
0.74,  0.14,  146.4370,  
1.23,  0.15,  146.5781,  
3.97,  0.20,  146.7344,  
6.73,  0.27,  146.8750,  
9.52,  0.33,  147.0474,  
12.29,  0.39,  147.1870,  
15.06,  0.46,  147.3442,  
17.07,  0.51,  147.4844,  
14.58,  0.45,  147.6401,  
11.85,  0.39,  147.7813,  
9.78,  0.34,  147.9370,  
6.99,  0.28,  148.0781,  
4.21,  0.21,  148.2500,  
1.43,  0.15,  148.3901,  
1.22,  0.14,  148.5620,  
3.97,  0.20,  148.7031,  
6.73,  0.27,  148.8750,  
9.52,  0.33,  149.0151,  
12.29,  0.39,  149.1870,  
14.37,  0.44,  149.3281,  
17.07,  0.51,  149.4844,  
14.59,  0.45,  149.6250,  
11.85,  0.39,  149.7813,  
9.78,  0.34,  149.9224,  
6.30,  0.26,  150.0942,  
4.21,  0.21,  150.2344,  
1.43,  0.15,  150.3901,  
1.23,  0.15,  150.5313,  
3.26,  0.19,  150.6870,  
6.04,  0.25,  150.8281,  
8.82,  0.31,  151.0000,  
11.60,  0.38,  151.1401,  
14.38,  0.44,  151.3120,  
17.07,  0.51,  151.4531,  
14.61,  0.45,  151.6250,  
11.85,  0.39,  151.7651,  
9.08,  0.32,  151.9370,  
7.00,  0.26,  152.0781,  
3.52,  0.20,  152.2500,  
0.73,  0.14,  152.4224,  
1.94,  0.16,  152.5620,  
3.96,  0.20,  152.7031,  
6.73,  0.27,  152.8594,  
9.51,  0.33,  153.0000,  
11.60,  0.38,  153.1401,  
14.38,  0.45,  153.2813,  
16.45,  0.49,  153.4370,  
15.29,  0.47,  153.5781,  
12.55,  0.40,  153.7344,  
9.78,  0.34,  153.8750,  
7.00,  0.28,  154.0474,  
4.90,  0.23,  154.1870,  
2.12,  0.17,  154.3442,  
0.50,  0.13,  154.4844,  
3.26,  0.19,  154.6401,  
5.35,  0.23,  154.7813,  
8.13,  0.30,  154.9370,  
10.91,  0.36,  155.0781,  
13.68,  0.43,  155.2500,  
16.45,  0.49,  155.3901,  
15.27,  0.47,  155.5620,  
13.26,  0.42,  155.7031,  
9.78,  0.34,  155.8750,  
7.69,  0.29,  156.0151,  
4.90,  0.23,  156.1870,  
2.13,  0.17,  156.3281,  
0.50,  0.13,  156.4844,  
3.26,  0.19,  156.6250,  
5.34,  0.23,  156.7813,  
8.13,  0.30,  156.9224,  
10.91,  0.36,  157.0942,  
13.68,  0.43,  157.2344,  
16.45,  0.49,  157.3901,  
15.99,  0.48,  157.5313,  
13.26,  0.42,  157.6870,  
10.47,  0.35,  157.8281,  
7.68,  0.29,  157.9844,  
5.60,  0.24,  158.1250,  
2.82,  0.18,  158.2974,  
0.13,  0.12,  158.4370,  
2.59,  0.17,  158.5942,  
5.34,  0.24,  158.7344,  
7.42,  0.28,  158.8901,  
10.21,  0.35,  159.0313,  
12.99,  0.41,  159.1870,  
15.07,  0.46,  159.3281,  
15.97,  0.48,  159.5000,  
13.87,  0.43,  159.6401,  
11.16,  0.37,  159.8120,  
8.39,  0.31,  159.9531,  
5.61,  0.24,  160.1250,  
2.82,  0.18,  160.2651,  
0.13,  0.12,  160.4224,  
1.94,  0.16,  160.5620,  
4.66,  0.22,  160.7192,  
7.43,  0.28,  160.8594,  
10.21,  0.35,  161.0151,  
12.29,  0.40,  161.1563,  
15.07,  0.46,  161.3120,  
16.73,  0.50,  161.4531,  
13.89,  0.43,  161.6250,  
11.15,  0.37,  161.7651,  
8.38,  0.31,  161.9370,  
6.30,  0.26,  162.0781,  
2.82,  0.18,  162.2500,  
0.75,  0.14,  162.3901,  
1.93,  0.16,  162.5620,  
4.65,  0.22,  162.7031,  
7.44,  0.28,  162.8750,  
10.23,  0.35,  163.0474,  
12.99,  0.41,  163.1870,  
15.76,  0.48,  163.3281,  
15.99,  0.48,  163.4844,  
13.93,  0.44,  163.6250,  
11.16,  0.37,  163.7974,  
8.38,  0.31,  163.9370,  
5.61,  0.24,  164.0942,  
2.82,  0.18,  164.2344,  
0.74,  0.14,  164.3901,  
1.93,  0.16,  164.5313,  
4.66,  0.22,  164.6870,  
6.73,  0.27,  164.8281,  
9.51,  0.33,  164.9844,  
12.29,  0.39,  165.1250,  
15.08,  0.46,  165.2813,  
17.06,  0.51,  165.4224,  
14.54,  0.43,  165.5942,  
11.87,  0.39,  165.7344,  
9.08,  0.32,  165.8901,  
6.30,  0.26,  166.0313,  
4.21,  0.21,  166.1870,  
1.43,  0.15,  166.3281,  
1.24,  0.15,  166.5000,  
3.96,  0.20,  166.6401,  
6.74,  0.27,  166.8120,  
9.51,  0.33,  166.9531,  
12.29,  0.40,  167.1250,  
15.07,  0.46,  167.2974,  
16.73,  0.50,  167.4370,  
14.53,  0.45,  167.5781,  
11.88,  0.39,  167.7192,  
9.08,  0.32,  167.8594,  
6.30,  0.26,  168.0313,  
4.21,  0.21,  168.1724,  
1.43,  0.15,  168.3281,  
1.24,  0.15,  168.4692,  
3.97,  0.20,  168.6250,  
6.04,  0.25,  168.7651,  
8.82,  0.31,  168.9370,  
11.61,  0.38,  169.0781,  
14.38,  0.44,  169.2500,  
17.07,  0.51,  169.3901,  
14.59,  0.45,  169.5474,  
12.56,  0.40,  169.6870,  
9.78,  0.34,  169.8442,  
7.00,  0.28,  169.9844,  
4.21,  0.21,  170.1401,  
2.13,  0.17,  170.2813,  
0.50,  0.13,  170.4370,  
3.26,  0.19,  170.5781,  
5.36,  0.25,  170.7344,  
8.13,  0.30,  170.8750,  
10.91,  0.36,  171.0313,  
13.68,  0.43,  171.1724,  
16.45,  0.49,  171.3442,  
15.98,  0.48,  171.4844,  
13.22,  0.42,  171.6401,  
10.46,  0.36,  171.7813,  
7.69,  0.29,  171.9370,  
5.60,  0.24,  172.0781,  
2.82,  0.18,  172.2344,  
0.13,  0.12,  172.3750,  
2.60,  0.17,  172.5474,  
5.35,  0.23,  172.6870,  
7.43,  0.28,  172.8442,  
10.21,  0.35,  172.9844,  
12.98,  0.41,  173.1401,  
15.75,  0.48,  173.2813,  
16.73,  0.50,  173.4370,  
13.88,  0.43,  173.5781,  
11.17,  0.37,  173.7344,  
9.09,  0.32,  173.8750,  
5.61,  0.24,  174.0474,  
3.54,  0.20,  174.1870,  
0.73,  0.14,  174.3442,  
1.92,  0.16,  174.4844,  
4.66,  0.22,  174.6401,  
6.74,  0.27,  174.7813,  
9.50,  0.33,  174.9370,  
12.29,  0.39,  175.0781,  
15.06,  0.46,  175.2500,  
16.74,  0.50,  175.3901,  
13.89,  0.44,  175.5620,  
11.86,  0.39,  175.7031,  
9.09,  0.31,  175.8750,  
6.30,  0.26,  176.0151,  
3.52,  0.20,  176.1724,  
0.74,  0.14,  176.3120,  
1.25,  0.15,  176.4692,  
3.96,  0.20,  176.6094,  
6.74,  0.27,  176.7651,  
9.51,  0.33,  176.9063,  
11.59,  0.38,  177.0620,  
14.36,  0.44,  177.2031,  
17.07,  0.51,  177.3594,  
15.25,  0.47,  177.5000,  
11.88,  0.39,  177.6724,  
9.77,  0.34,  177.8120,  
6.99,  0.28,  177.9692,  
4.20,  0.21,  178.1094,  
2.13,  0.15,  178.2651,  
0.50,  0.13,  178.4063,  
3.29,  0.19,  178.5620,  
6.05,  0.25,  178.7031,  
8.83,  0.31,  178.8750,  
10.91,  0.36,  179.0151,  
14.38,  0.44,  179.1870,  
16.44,  0.49,  179.3281,  
15.26,  0.47,  179.4844,  
12.58,  0.40,  179.6250,  
9.78,  0.34,  179.7813,  
7.69,  0.29,  179.9224,  
4.93,  0.23,  180.0942,  
2.14,  0.17,  180.2344,  
0.50,  0.13,  180.3901,  
3.26,  0.19,  180.5313,  
5.34,  0.23,  180.6870,  
8.13,  0.30,  180.8281,  
10.89,  0.36,  180.9844,  
12.98,  0.41,  181.1250,  
16.44,  0.49,  181.2974,  
15.99,  0.48,  181.4370,  
13.25,  0.42,  181.5942,  
10.44,  0.35,  181.7344,  
8.38,  0.31,  181.8901,  
5.62,  0.24,  182.0313,  
2.83,  0.18,  182.1870,  
0.14,  0.12,  182.3281,  
1.94,  0.16,  182.4844,  
4.66,  0.22,  182.6250,  
7.43,  0.28,  182.7974,  
10.19,  0.35,  182.9370,  
12.98,  0.41,  183.0942,  
15.06,  0.46,  183.2344,  
16.72,  0.50,  183.3901,  
13.90,  0.44,  183.5313,  
11.15,  0.37,  183.6870,  
9.10,  0.32,  183.8281,  
6.31,  0.26,  183.9844,  
3.52,  0.20,  184.1250,  
0.75,  0.14,  184.2813,  
1.24,  0.15,  184.4224,  
3.96,  0.20,  184.5942,  
6.71,  0.27,  184.7344,  
9.50,  0.33,  184.8901,  
11.59,  0.38,  185.0313,  
14.36,  0.44,  185.1870,  
17.06,  0.51,  185.3281,  
14.55,  0.45,  185.5000,  
11.90,  0.39,  185.6401,  
9.77,  0.34,  185.7813,  
6.99,  0.27,  185.9224,  
4.22,  0.21,  186.0942,  
1.45,  0.15,  186.2344,  
0.51,  0.13,  186.3901,  
3.27,  0.19,  186.5313,  
6.04,  0.25,  186.6870,  
8.83,  0.31,  186.8281,  
10.88,  0.36,  186.9844,  
13.66,  0.43,  187.1250,  
16.43,  0.49,  187.2974,  
15.24,  0.47,  187.4370,  
12.52,  0.40,  187.5942,  
10.47,  0.36,  187.7344,  
7.70,  0.29,  187.8901,  
4.91,  0.23,  188.0313,  
2.83,  0.18,  188.1870,  
0.15,  0.12,  188.3281,  
2.60,  0.17,  188.4844,  
5.36,  0.23,  188.6250,  
8.12,  0.30,  188.7974,  
10.18,  0.35,  188.9370,  
12.97,  0.41,  189.0942,  
15.75,  0.48,  189.2344,  
15.99,  0.48,  189.3901,  
13.92,  0.44,  189.5313,  
11.16,  0.37,  189.6870,  
8.42,  0.31,  189.8281,  
5.61,  0.24,  190.0000,  
2.82,  0.18,  190.1401,  
0.13,  0.12,  190.3120,  
1.95,  0.16,  190.4531,  
4.66,  0.22,  190.6094,  
7.43,  0.28,  190.7500,  
10.21,  0.35,  190.9063,  
12.29,  0.39,  191.0474,  
15.77,  0.48,  191.2192,  
16.75,  0.50,  191.3594,  
13.84,  0.43,  191.5151,  
11.20,  0.37,  191.6563,  
9.09,  0.32,  191.8120,  
6.32,  0.26,  191.9531,  
3.52,  0.20,  192.1250,  
0.75,  0.14,  192.2651,  
1.97,  0.16,  192.4370,  
4.65,  0.22,  192.5781,  
7.41,  0.28,  192.7500,  
10.19,  0.34,  192.8901,  
12.97,  0.41,  193.0620,  
15.05,  0.48,  193.2031,  
15.95,  0.48,  193.3750,  
13.81,  0.43,  193.5151,  
11.21,  0.37,  193.6724,  
8.40,  0.31,  193.8120,  
5.61,  0.24,  193.9692,  
3.54,  0.20,  194.1094,  
0.74,  0.14,  194.2651,  
1.97,  0.16,  194.4063,  
3.94,  0.20,  194.5620,  
6.71,  0.27,  194.7031,  
9.49,  0.33,  194.8594,  
12.28,  0.40,  195.0000,  
15.06,  0.46,  195.1724,  
17.05,  0.51,  195.3120,  
14.50,  0.45,  195.4692,  
11.89,  0.39,  195.6094,  
9.09,  0.32,  195.7651,  
7.02,  0.28,  195.9063,  
4.22,  0.21,  196.0620,  
1.45,  0.15,  196.2031,  
1.27,  0.15,  196.3594,  
3.30,  0.19,  196.5000,  
6.05,  0.25,  196.6563,  
8.83,  0.31,  196.7974,  
10.91,  0.36,  196.9531,  
13.66,  0.43,  197.0942,  
16.43,  0.49,  197.2651,  
15.23,  0.47,  197.4063,  
12.53,  0.40,  197.5620,  
10.49,  0.36,  197.7031,  
7.68,  0.29,  197.8594,  
4.89,  0.23,  198.0000,  
2.16,  0.17,  198.1563,  
0.14,  0.12,  198.2974,  
2.66,  0.17,  198.4531,  
5.38,  0.24,  198.5942,  
8.13,  0.30,  198.7651,  
10.88,  0.36,  198.9063,  
12.98,  0.41,  199.0620,  
15.75,  0.48,  199.2031,  
15.96,  0.48,  199.3594,  
13.16,  0.42,  199.5000,  
11.21,  0.37,  199.6563,  
8.39,  0.31,  199.7974,  
5.63,  0.24,  199.9531,  
3.54,  0.20,  200.0942,  
0.14,  0.12,  200.2813,  
2.64,  0.17,  200.4224,  
4.65,  0.22,  200.5620,  
7.42,  0.28,  200.7031,  
10.19,  0.35,  200.8750,  
12.96,  0.41,  201.0151,  
15.73,  0.48,  201.1870,  
16.73,  0.50,  201.3281,  
13.79,  0.43,  201.4844,  
11.21,  0.37,  201.6250,  
8.39,  0.31,  201.7974,  
5.64,  0.24,  201.9370,  
3.55,  0.20,  202.0942,  
0.76,  0.14,  202.2344,  
1.98,  0.16,  202.3901,  
4.62,  0.22,  202.5313,  
6.72,  0.27,  202.6870,  
9.51,  0.33,  202.8281,  
12.28,  0.39,  202.9844,  
14.36,  0.44,  203.1250,  
16.72,  0.50,  203.2974,  
14.50,  0.45,  203.4370,  
11.88,  0.39,  203.5942,  
9.06,  0.32,  203.7344,  
6.34,  0.26,  203.8901,  
4.23,  0.21,  204.0313,  
1.45,  0.15,  204.1870,  
1.24,  0.15,  204.3281,  
3.27,  0.19,  204.4844,  
6.04,  0.25,  204.6250,  
8.84,  0.32,  204.7974,  
11.59,  0.38,  204.9370,  
14.37,  0.44,  205.0942,  
16.44,  0.49,  205.2344,  
15.18,  0.46,  205.3901,  
12.54,  0.40,  205.5313,  
9.74,  0.34,  205.6870,  
7.68,  0.29,  205.8281,  
4.92,  0.23,  205.9844,  
2.17,  0.17,  206.1250,  
0.51,  0.13,  206.2974,  
3.27,  0.19,  206.4370,  
5.34,  0.23,  206.5942,  
8.10,  0.30,  206.7344,  
10.88,  0.36,  206.8901,  
13.66,  0.43,  207.0313,  
15.76,  0.48,  207.1870,  
15.96,  0.48,  207.3281,  
13.16,  0.42,  207.5000,  
10.50,  0.36,  207.6401,  
7.69,  0.29,  207.8120,  
4.86,  0.23,  207.9531,  
2.76,  0.18,  208.1094,  
0.17,  0.12,  208.2500,  
2.63,  0.18,  208.4063,  
5.34,  0.24,  208.5474,  
8.12,  0.30,  208.7192,  
10.18,  0.35,  208.8594,  
12.98,  0.41,  209.0151,  
15.75,  0.48,  209.1563,  
15.97,  0.48,  209.3120,  
13.84,  0.43,  209.4531,  
11.23,  0.37,  209.6250,  
8.38,  0.31,  209.7651,  
5.61,  0.24,  209.9370,  
2.76,  0.18,  210.0781,  
0.16,  0.12,  210.2500,  
2.70,  0.18,  210.3901,  
5.34,  0.24,  210.5474,  
7.40,  0.28,  210.6870,  
10.19,  0.35,  210.8442,  
12.99,  0.41,  210.9844,  
15.07,  0.46,  211.1401,  
16.73,  0.50,  211.2813,  
13.88,  0.43,  211.4370,  
11.20,  0.37,  211.5781,  
9.10,  0.32,  211.7344,  
6.34,  0.26,  211.8750,  
3.54,  0.20,  212.0313,  
0.76,  0.14,  212.1724,  
1.97,  0.16,  212.3442,  
3.93,  0.20,  212.4844,  
6.71,  0.26,  212.6401,  
9.50,  0.33,  212.7813,  
12.30,  0.39,  212.9370,  
14.36,  0.44,  213.0781,  
17.05,  0.51,  213.2500,  
14.48,  0.45,  213.3901,  
11.93,  0.39,  213.5620,  
9.04,  0.32,  213.7031,  
6.33,  0.26,  213.8750,  
3.56,  0.20,  214.0151,  
0.76,  0.14,  214.1870,  
1.95,  0.16,  214.3281,  
3.93,  0.20,  214.4844,  
6.70,  0.26,  214.6250,  
9.50,  0.33,  214.7813,  
12.29,  0.39,  214.9224,  
14.36,  0.44,  215.0781,  
17.06,  0.51,  215.2192,  
14.49,  0.45,  215.3901,  
11.92,  0.39,  215.5313,  
9.09,  0.32,  215.6870,  
7.03,  0.28,  215.8281,  
4.23,  0.21,  215.9844,  
1.45,  0.15,  216.1250,  
1.26,  0.15,  216.2974,  
3.93,  0.20,  216.4370,  
6.06,  0.25,  216.5942,  
8.81,  0.31,  216.7344,  
11.58,  0.38,  216.8901,  
13.68,  0.43,  217.0313,  
16.44,  0.49,  217.1870,  
15.15,  0.46,  217.3281,  
12.57,  0.41,  217.5000,  
9.73,  0.34,  217.6401,  
7.03,  0.28,  217.8120,  
4.19,  0.21,  217.9531,  
1.49,  0.15,  218.1250,  
0.51,  0.13,  218.2651,  
3.92,  0.20,  218.4370,  
6.04,  0.25,  218.5781,  
8.81,  0.31,  218.7500,  
11.56,  0.38,  218.8901,  
14.36,  0.44,  219.0474,  
17.05,  0.51,  219.1870,  
15.24,  0.47,  219.3442,  
12.56,  0.40,  219.4844,  
9.80,  0.34,  219.6563,  
6.96,  0.27,  219.7974,  
4.28,  0.21,  219.9531,  
2.16,  0.17,  220.0942,  
0.51,  0.13,  220.2500,  
3.26,  0.19,  220.3901,  
6.03,  0.25,  220.5620,  
8.81,  0.31,  220.7031,  
11.59,  0.38,  220.8750,  
13.66,  0.43,  221.0151,  
16.44,  0.49,  221.1724,  
15.15,  0.46,  221.3120,  
12.62,  0.41,  221.4692,  
10.49,  0.35,  221.6094,  
7.69,  0.29,  221.7651,  
4.92,  0.23,  221.9063,  
2.17,  0.17,  222.0620,  
0.17,  0.12,  222.2031,  
2.65,  0.17,  222.3750,  
5.34,  0.24,  222.5151,  
8.11,  0.30,  222.6870,  
10.88,  0.36,  222.8281,  
13.65,  0.43,  222.9844,  
15.75,  0.48,  223.1250,  
15.95,  0.48,  223.2813,  
13.25,  0.42,  223.4224,  
10.50,  0.36,  223.5942,  
7.74,  0.29,  223.7344,  
5.62,  0.24,  223.8901,  
2.83,  0.18,  224.0313,  
0.16,  0.12,  224.1870,  
2.67,  0.17,  224.3281,  
5.35,  0.24,  224.5000,  
7.39,  0.28,  224.6401,  
10.89,  0.36,  224.8120,  
12.97,  0.41,  224.9531,  
15.76,  0.48,  225.1250,  
15.92,  0.48,  225.2651,  
13.22,  0.42,  225.4224,  
10.45,  0.36,  225.5620,  
8.38,  0.31,  225.7192,  
5.56,  0.24,  225.8594,  
2.75,  0.18,  226.0151,  
0.80,  0.13,  226.1563,  
2.02,  0.16,  226.3120,  
4.64,  0.22,  226.4531,  
7.40,  0.28,  226.6094,  
9.51,  0.33,  226.7500,  
12.30,  0.39,  226.9224,  
15.03,  0.46,  227.0620,  
16.72,  0.50,  227.2192,  
13.92,  0.43,  227.3594,  
11.20,  0.37,  227.5313,  
9.13,  0.33,  227.6724,  
6.37,  0.26,  227.8281,  
3.46,  0.20,  227.9692,  
0.77,  0.14,  228.1250,  
1.31,  0.15,  228.2651,  
4.63,  0.22,  228.4370,  
6.73,  0.27,  228.5781,  
9.49,  0.33,  228.7500,  
12.26,  0.39,  228.8901,  
15.04,  0.46,  229.0620,  
16.70,  0.50,  229.2031,  
13.91,  0.43,  229.3750,  
11.08,  0.37,  229.5151,  
9.00,  0.31,  229.6724,  
6.38,  0.26,  229.8120,  
3.47,  0.20,  229.9692,  
0.80,  0.14,  230.1094,  
1.99,  0.16,  230.2813,  
3.91,  0.20,  230.4224,  
7.37,  0.28,  230.5942,  
9.52,  0.33,  230.7344,  
12.27,  0.39,  230.8901,  
15.05,  0.46,  231.0313,  
16.65,  0.50,  231.1870,  
14.55,  0.45,  231.3281,  
11.93,  0.39,  231.4844,  
9.12,  0.32,  231.6250,  
6.29,  0.26,  231.7974,  
3.57,  0.20,  231.9370,  
1.45,  0.15,  232.0942,  
1.33,  0.15,  232.2344,  
3.89,  0.20,  232.3901,  
6.04,  0.25,  232.5313,  
8.82,  0.31,  232.6870,  
11.57,  0.38,  232.8281,  
14.35,  0.44,  233.0000,  
17.06,  0.51,  233.1401,  
14.51,  0.45,  233.3120,  
11.89,  0.39,  233.4531,  
9.09,  0.32,  233.6250,  
7.08,  0.28,  233.7651,  
4.22,  0.21,  233.9224,  
1.47,  0.15,  234.0620,  
1.28,  0.15,  234.2192,  
3.25,  0.19,  234.3594,  
6.07,  0.25,  234.5151,  
8.77,  0.31,  234.6563,  
11.56,  0.38,  234.8120,  
13.67,  0.43,  234.9531,  
16.44,  0.49,  235.1094,  
15.15,  0.46,  235.2500,  
12.63,  0.41,  235.4224,  
10.55,  0.36,  235.5620,  
7.71,  0.29,  235.7192,  
4.95,  0.23,  235.8594,  
2.12,  0.16,  236.0151,  
0.16,  0.12,  236.1563,  
2.65,  0.18,  236.3120,  
5.32,  0.23,  236.4531,  
8.07,  0.30,  236.6094,  
10.23,  0.35,  236.7500,  
12.93,  0.41,  236.9063,  
15.77,  0.48,  237.0474,  
16.65,  0.48,  237.2031,  
13.98,  0.44,  237.3442,  
11.14,  0.37,  237.5151,  
8.47,  0.31,  237.6563,  
5.55,  0.24,  237.8120,  
3.55,  0.20,  237.9531,  
0.12,  0.12,  238.1250,  
1.99,  0.16,  238.2651,  
4.62,  0.22,  238.4370,  
7.39,  0.28,  238.5781,  
10.18,  0.34,  238.7344,  
12.98,  0.41,  238.8750,  
15.04,  0.46,  239.0313,  
16.69,  0.50,  239.1724,  
13.95,  0.44,  239.3281,  
11.90,  0.37,  239.4692,  
8.38,  0.31,  239.6401,  
6.35,  0.26,  239.7813,  
3.55,  0.20,  239.9370,  
0.77,  0.14,  240.0781,  
2.01,  0.16,  240.2500,  
4.63,  0.22,  240.3901,  
7.43,  0.28,  240.5620,  
9.52,  0.33,  240.7031,  
12.94,  0.41,  240.8750,  
15.07,  0.46,  241.0151,  
16.69,  0.50,  241.1870,  
13.33,  0.42,  241.3442,  
11.15,  0.37,  241.5000,  
8.43,  0.31,  241.6401,  
5.57,  0.24,  241.7974,  
3.51,  0.20,  241.9370,  
