WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 1 - 11222.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1761597
Total number of data points: 146768
Test date: 11/12/2017
Test time: 17:15:37
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
15.43,  0.49,  115.5470,  
12.79,  0.43,  115.7190,  
10.04,  0.36,  115.8590,  
7.25,  0.30,  116.0160,  
4.41,  0.23,  116.1560,  
2.39,  0.19,  116.3120,  
0.27,  0.14,  116.4530,  
3.01,  0.20,  116.6250,  
5.80,  0.26,  116.7660,  
8.57,  0.32,  116.9370,  
11.37,  0.39,  117.0780,  
14.16,  0.45,  117.2500,  
16.92,  0.52,  117.3910,  
14.83,  0.47,  117.5620,  
12.81,  0.43,  117.7030,  
10.02,  0.36,  117.8590,  
7.25,  0.30,  118.0000,  
4.44,  0.23,  118.1560,  
2.39,  0.19,  118.2970,  
0.31,  0.14,  118.4690,  
2.99,  0.20,  118.6090,  
5.78,  0.26,  118.7660,  
8.63,  0.33,  118.9060,  
10.67,  0.37,  119.0620,  
13.46,  0.44,  119.2030,  
16.25,  0.51,  119.3590,  
15.45,  0.49,  119.5000,  
13.55,  0.44,  119.6560,  
10.72,  0.38,  119.7970,  
7.93,  0.31,  119.9690,  
5.13,  0.25,  120.1090,  
2.33,  0.19,  120.2660,  
0.30,  0.14,  120.4060,  
2.39,  0.18,  120.5780,  
5.17,  0.25,  120.7190,  
7.90,  0.31,  120.8910,  
10.64,  0.37,  121.0310,  
13.46,  0.44,  121.2030,  
16.22,  0.51,  121.3440,  
15.45,  0.49,  121.5160,  
12.83,  0.43,  121.6560,  
10.73,  0.38,  121.8120,  
7.96,  0.31,  121.9530,  
5.09,  0.25,  122.1090,  
2.38,  0.19,  122.2500,  
0.23,  0.14,  122.4060,  
2.40,  0.19,  122.5470,  
5.15,  0.24,  122.7190,  
7.85,  0.31,  122.8590,  
10.68,  0.37,  123.0160,  
12.79,  0.42,  123.1560,  
15.51,  0.49,  123.3120,  
16.15,  0.51,  123.4530,  
14.23,  0.44,  123.6090,  
11.40,  0.39,  123.7500,  
8.62,  0.33,  123.9220,  
5.80,  0.26,  124.0620,  
3.05,  0.20,  124.2340,  
0.25,  0.14,  124.3750,  
2.34,  0.19,  124.5470,  
5.13,  0.25,  124.6870,  
7.15,  0.29,  124.8440,  
10.00,  0.36,  124.9840,  
12.77,  0.42,  125.1410,  
15.56,  0.49,  125.2810,  
16.15,  0.50,  125.4530,  
14.21,  0.46,  125.5940,  
11.43,  0.39,  125.7500,  
8.64,  0.33,  125.8910,  
5.87,  0.27,  126.0470,  
3.76,  0.22,  126.1870,  
0.95,  0.14,  126.3590,  
1.74,  0.17,  126.5000,  
4.40,  0.23,  126.6560,  
7.17,  0.29,  126.7970,  
9.28,  0.34,  126.9530,  
12.09,  0.41,  127.0940,  
14.85,  0.47,  127.2500,  
16.91,  0.52,  127.3910,  
14.21,  0.46,  127.5620,  
12.12,  0.41,  127.7030,  
8.62,  0.33,  127.8750,  
6.53,  0.28,  128.0160,  
3.75,  0.22,  128.1870,  
0.90,  0.16,  128.3280,  
1.72,  0.17,  128.4840,  
4.43,  0.23,  128.6250,  
6.46,  0.27,  128.7810,  
9.29,  0.34,  128.9220,  
12.05,  0.41,  129.0940,  
14.90,  0.47,  129.2340,  
16.92,  0.52,  129.3910,  
14.84,  0.47,  129.5310,  
12.09,  0.41,  129.6870,  
9.33,  0.35,  129.8280,  
7.27,  0.30,  129.9840,  
4.44,  0.23,  130.1250,  
1.66,  0.17,  130.2810,  
1.12,  0.16,  130.4220,  
3.73,  0.22,  130.5940,  
5.78,  0.26,  130.7340,  
8.59,  0.33,  130.8910,  
11.41,  0.39,  131.0310,  
14.12,  0.45,  131.1870,  
16.27,  0.51,  131.3280,  
15.49,  0.49,  131.4840,  
12.82,  0.43,  131.6250,  
10.04,  0.36,  131.7970,  
7.25,  0.30,  131.9370,  
4.45,  0.23,  132.1090,  
2.35,  0.19,  132.2500,  
1.11,  0.16,  132.4220,  
3.02,  0.20,  132.5620,  
5.77,  0.26,  132.7190,  
8.58,  0.32,  132.8590,  
11.38,  0.39,  133.0160,  
13.46,  0.44,  133.1560,  
16.27,  0.51,  133.3280,  
15.45,  0.49,  133.4690,  
12.84,  0.43,  133.6250,  
10.74,  0.36,  133.7660,  
7.95,  0.31,  133.9220,  
5.13,  0.25,  134.0620,  
2.32,  0.19,  134.2340,  
0.31,  0.14,  134.3750,  
3.03,  0.20,  134.5470,  
5.87,  0.26,  134.6870,  
8.55,  0.32,  134.8590,  
10.70,  0.37,  135.0000,  
13.48,  0.44,  135.1560,  
16.23,  0.51,  135.2970,  
15.47,  0.49,  135.4530,  
8.63,  0.33,  135.8590,  
5.87,  0.26,  136.0000,  
3.69,  0.22,  136.1410,  
0.99,  0.16,  136.2810,  
1.06,  0.16,  136.4220,  
3.73,  0.22,  136.5780,  
6.46,  0.27,  136.7190,  
8.61,  0.32,  136.8750,  
11.36,  0.39,  137.0160,  
14.16,  0.46,  137.1870,  
16.93,  0.52,  137.3280,  
14.85,  0.47,  137.4840,  
12.80,  0.43,  137.6250,  
10.04,  0.36,  137.7810,  
7.25,  0.30,  137.9220,  
4.41,  0.23,  138.0780,  
2.35,  0.19,  138.2190,  
0.30,  0.14,  138.3910,  
3.03,  0.20,  138.5310,  
5.86,  0.26,  138.6870,  
8.56,  0.32,  138.8280,  
10.70,  0.37,  138.9840,  
13.48,  0.44,  139.1250,  
16.23,  0.51,  139.2810,  
16.19,  0.51,  139.4220,  
12.82,  0.43,  139.5940,  
10.75,  0.38,  139.7340,  
7.89,  0.31,  139.8910,  
5.16,  0.25,  140.0310,  
2.34,  0.19,  140.1870,  
0.21,  0.14,  140.3280,  
2.32,  0.18,  140.4840,  
5.12,  0.25,  140.6250,  
7.90,  0.31,  140.7970,  
9.93,  0.37,  140.9370,  
13.43,  0.44,  141.1090,  
15.57,  0.49,  141.2500,  
16.17,  0.50,  141.4220,  
13.53,  0.44,  141.5620,  
10.70,  0.38,  141.7190,  
7.93,  0.31,  141.8590,  
5.84,  0.26,  142.0160,  
3.08,  0.20,  142.1560,  
0.25,  0.14,  142.3120,  
2.39,  0.18,  142.4530,  
4.36,  0.23,  142.6090,  
7.20,  0.29,  142.7500,  
10.01,  0.36,  142.9220,  
12.76,  0.42,  143.0620,  
15.53,  0.49,  143.2190,  
16.91,  0.52,  143.3590,  
14.24,  0.46,  143.5160,  
11.44,  0.39,  143.6560,  
9.29,  0.34,  143.8120,  
6.59,  0.28,  143.9530,  
3.69,  0.22,  144.1090,  
0.95,  0.16,  144.2500,  
1.05,  0.16,  144.4060,  
3.71,  0.21,  144.5470,  
6.47,  0.27,  144.7190,  
9.33,  0.34,  144.8590,  
12.04,  0.40,  145.0160,  
14.15,  0.46,  145.1560,  
16.92,  0.52,  145.3120,  
14.89,  0.48,  145.4530,  
12.12,  0.41,  145.6090,  
10.04,  0.36,  145.7500,  
7.24,  0.30,  145.9060,  
4.38,  0.23,  146.0470,  
2.36,  0.19,  146.2030,  
0.30,  0.14,  146.3440,  
2.99,  0.20,  146.5000,  
5.80,  0.26,  146.6410,  
7.86,  0.31,  146.7970,  
10.67,  0.37,  146.9370,  
13.46,  0.44,  147.1090,  
16.21,  0.50,  147.2500,  
15.51,  0.49,  147.4060,  
13.52,  0.44,  147.5470,  
10.73,  0.38,  147.7030,  
7.88,  0.31,  147.8440,  
5.15,  0.25,  148.0160,  
2.33,  0.19,  148.1560,  
0.28,  0.14,  148.3120,  
2.36,  0.19,  148.4530,  
5.14,  0.25,  148.6090,  
7.92,  0.31,  148.7500,  
9.97,  0.36,  148.9060,  
12.76,  0.42,  149.0470,  
15.57,  0.49,  149.2190,  
16.18,  0.51,  149.3590,  
13.50,  0.44,  149.5160,  
11.38,  0.39,  149.6560,  
8.64,  0.33,  149.8120,  
5.83,  0.26,  149.9530,  
3.72,  0.22,  150.1090,  
0.97,  0.16,  150.2500,  
1.77,  0.17,  150.4220,  
4.49,  0.23,  150.5620,  
7.17,  0.29,  150.7340,  
9.96,  0.35,  150.8750,  
12.76,  0.42,  151.0310,  
14.86,  0.47,  151.1720,  
16.92,  0.52,  151.3440,  
14.23,  0.46,  151.4840,  
11.44,  0.40,  151.6410,  
8.66,  0.33,  151.7810,  
6.50,  0.28,  151.9370,  
3.71,  0.22,  152.0780,  
0.95,  0.16,  152.2500,  
1.76,  0.17,  152.3910,  
4.42,  0.23,  152.5620,  
7.20,  0.29,  152.7030,  
9.27,  0.34,  152.8590,  
12.06,  0.41,  153.0000,  
14.87,  0.47,  153.1720,  
16.94,  0.52,  153.3120,  
14.22,  0.46,  153.4840,  
11.41,  0.39,  153.6250,  
8.64,  0.33,  153.7810,  
6.53,  0.28,  153.9220,  
3.68,  0.22,  154.0780,  
0.95,  0.15,  154.2190,  
1.75,  0.17,  154.3750,  
3.70,  0.21,  154.5160,  
6.50,  0.28,  154.6870,  
9.30,  0.34,  154.8280,  
12.08,  0.41,  155.0000,  
14.86,  0.47,  155.1410,  
16.94,  0.52,  155.2970,  
14.92,  0.48,  155.4370,  
12.13,  0.39,  155.6090,  
9.33,  0.34,  155.7500,  
6.54,  0.28,  155.9060,  
3.73,  0.22,  156.0470,  
0.91,  0.16,  156.2190,  
1.11,  0.16,  156.3590,  
3.74,  0.21,  156.5160,  
6.49,  0.28,  156.6560,  
9.29,  0.34,  156.8120,  
11.43,  0.39,  156.9530,  
14.13,  0.46,  157.1090,  
16.94,  0.52,  157.2500,  
14.88,  0.47,  157.4220,  
12.13,  0.41,  157.5620,  
9.32,  0.35,  157.7340,  
6.54,  0.28,  157.8750,  
3.69,  0.21,  158.0470,  
1.63,  0.17,  158.1870,  
1.76,  0.17,  158.3590,  
3.75,  0.22,  158.5000,  
6.48,  0.27,  158.6720,  
9.28,  0.34,  158.8120,  
12.05,  0.41,  158.9690,  
14.18,  0.46,  159.1090,  
16.94,  0.52,  159.2660,  
14.88,  0.48,  159.4060,  
12.13,  0.41,  159.5620,  
10.00,  0.36,  159.7030,  
7.18,  0.30,  159.8590,  
4.43,  0.23,  160.0000,  
1.62,  0.17,  160.1720,  
1.06,  0.16,  160.3120,  
3.69,  0.21,  160.4840,  
6.48,  0.27,  160.6250,  
8.63,  0.32,  160.7810,  
11.31,  0.39,  160.9220,  
14.24,  0.46,  161.0780,  
16.24,  0.51,  161.2190,  
15.51,  0.49,  161.3750,  
12.84,  0.43,  161.5160,  
10.03,  0.36,  161.6870,  
7.17,  0.29,  161.8280,  
5.14,  0.25,  161.9840,  
2.27,  0.18,  162.1250,  
0.33,  0.14,  162.2810,  
3.04,  0.20,  162.4220,  
5.13,  0.24,  162.5780,  
7.88,  0.31,  162.7190,  
10.70,  0.37,  162.8910,  
13.46,  0.44,  163.0310,  
16.25,  0.51,  163.1870,  
16.17,  0.51,  163.3280,  
13.50,  0.44,  163.4840,  
10.71,  0.38,  163.6250,  
7.96,  0.31,  163.7810,  
5.81,  0.26,  163.9220,  
2.99,  0.20,  164.0940,  
0.26,  0.14,  164.2340,  
2.42,  0.19,  164.3910,  
5.17,  0.25,  164.5310,  
7.14,  0.29,  164.6870,  
10.03,  0.36,  164.8280,  
12.71,  0.42,  164.9840,  
14.94,  0.47,  165.1250,  
16.19,  0.51,  165.2970,  
14.20,  0.46,  165.4370,  
11.42,  0.39,  165.6090,  
8.64,  0.33,  165.7500,  
5.86,  0.26,  165.9220,  
2.99,  0.20,  166.0620,  
0.25,  0.14,  166.2340,  
2.37,  0.19,  166.3750,  
5.13,  0.24,  166.5470,  
7.88,  0.31,  166.6870,  
10.01,  0.36,  166.8440,  
12.75,  0.42,  166.9840,  
15.63,  0.49,  167.1410,  
16.20,  0.51,  167.2810,  
13.51,  0.44,  167.4530,  
11.42,  0.39,  167.5940,  
8.64,  0.33,  167.7500,  
5.81,  0.26,  167.8910,  
3.02,  0.20,  168.0470,  
0.94,  0.16,  168.1870,  
1.80,  0.17,  168.3590,  
4.47,  0.23,  168.5000,  
7.15,  0.29,  168.6560,  
10.02,  0.36,  168.7970,  
12.02,  0.40,  168.9530,  
14.87,  0.47,  169.0940,  
16.96,  0.53,  169.2500,  
14.89,  0.48,  169.3910,  
11.42,  0.39,  169.5620,  
9.31,  0.34,  169.7030,  
6.52,  0.28,  169.8590,  
3.74,  0.22,  170.0000,  
0.89,  0.15,  170.1720,  
1.76,  0.17,  170.3120,  
4.42,  0.23,  170.4840,  
6.52,  0.28,  170.6250,  
9.26,  0.34,  170.7810,  
12.08,  0.41,  170.9220,  
14.84,  0.47,  171.0940,  
16.94,  0.52,  171.2340,  
14.23,  0.46,  171.3910,  
12.09,  0.41,  171.5310,  
9.33,  0.34,  171.6870,  
6.53,  0.28,  171.8280,  
4.43,  0.23,  171.9840,  
1.61,  0.17,  172.1250,  
1.09,  0.16,  172.2810,  
3.79,  0.22,  172.4220,  
6.46,  0.27,  172.5940,  
8.65,  0.32,  172.7340,  
11.33,  0.39,  172.8910,  
14.20,  0.46,  173.0310,  
16.96,  0.52,  173.1870,  
15.48,  0.49,  173.3280,  
12.81,  0.43,  173.4840,  
10.03,  0.36,  173.6250,  
7.23,  0.30,  173.7970,  
4.37,  0.23,  173.9370,  
1.60,  0.17,  174.1090,  
0.31,  0.14,  174.2500,  
3.77,  0.22,  174.4220,  
5.79,  0.26,  174.5620,  
8.59,  0.32,  174.7190,  
11.39,  0.39,  174.8590,  
13.46,  0.44,  175.0160,  
16.27,  0.51,  175.1560,  
15.49,  0.49,  175.3280,  
12.81,  0.43,  175.4690,  
9.99,  0.36,  175.6250,  
7.95,  0.31,  175.7660,  
5.09,  0.25,  175.9220,  
2.33,  0.19,  176.0620,  
0.31,  0.14,  176.2340,  
3.05,  0.20,  176.3750,  
5.82,  0.26,  176.5310,  
7.90,  0.31,  176.6720,  
10.65,  0.37,  176.8280,  
13.54,  0.44,  176.9690,  
15.56,  0.49,  177.1250,  
16.22,  0.51,  177.2660,  
13.52,  0.44,  177.4370,  
10.72,  0.38,  177.5780,  
7.92,  0.31,  177.7340,  
5.81,  0.26,  177.8750,  
2.31,  0.19,  178.0470,  
0.24,  0.14,  178.1870,  
2.39,  0.19,  178.3590,  
5.12,  0.24,  178.5000,  
7.91,  0.31,  178.6560,  
10.70,  0.37,  178.7970,  
13.51,  0.44,  178.9690,  
15.60,  0.49,  179.1090,  
16.19,  0.51,  179.2660,  
13.48,  0.44,  179.4060,  
10.72,  0.38,  179.5620,  
8.60,  0.33,  179.7030,  
5.79,  0.26,  179.8590,  
3.03,  0.20,  180.0000,  
0.22,  0.14,  180.1720,  
2.38,  0.18,  180.3120,  
5.11,  0.24,  180.4840,  
7.24,  0.29,  180.6250,  
9.99,  0.36,  180.7810,  
12.77,  0.42,  180.9220,  
15.58,  0.49,  181.0940,  
16.20,  0.51,  181.2340,  
14.22,  0.46,  181.3910,  
11.41,  0.39,  181.5310,  
8.58,  0.33,  181.6870,  
5.82,  0.26,  181.8280,  
3.00,  0.20,  182.0000,  
0.91,  0.15,  182.1410,  
2.40,  0.19,  182.3120,  
4.47,  0.23,  182.4530,  
7.22,  0.29,  182.6090,  
9.99,  0.36,  182.7500,  
12.80,  0.42,  182.9220,  
15.57,  0.49,  183.0620,  
16.19,  0.51,  183.2340,  
14.21,  0.46,  183.3750,  
10.72,  0.38,  183.5470,  
8.64,  0.33,  183.6870,  
5.77,  0.26,  183.8590,  
3.00,  0.20,  184.0000,  
0.25,  0.14,  184.1720,  
2.38,  0.19,  184.3120,  
5.12,  0.24,  184.4840,  
7.90,  0.31,  184.6250,  
10.65,  0.37,  184.7810,  
12.80,  0.42,  184.9220,  
15.55,  0.49,  185.0940,  
16.22,  0.51,  185.2340,  
13.51,  0.44,  185.3910,  
10.71,  0.38,  185.5310,  
8.59,  0.33,  185.6870,  
5.83,  0.26,  185.8280,  
2.99,  0.20,  185.9840,  
0.93,  0.16,  186.1250,  
1.75,  0.17,  186.2810,  
4.45,  0.23,  186.4220,  
7.20,  0.29,  186.5940,  
10.02,  0.36,  186.7340,  
12.10,  0.41,  186.8910,  
14.93,  0.47,  187.0310,  
17.00,  0.52,  187.1870,  
14.17,  0.46,  187.3280,  
12.12,  0.41,  187.4840,  
9.30,  0.34,  187.6250,  
6.53,  0.28,  187.7970,  
3.67,  0.21,  187.9370,  
0.92,  0.15,  188.1090,  
1.81,  0.17,  188.2500,  
4.43,  0.23,  188.4220,  
7.23,  0.29,  188.5620,  
9.30,  0.34,  188.7190,  
12.08,  0.41,  188.8590,  
14.92,  0.47,  189.0160,  
16.96,  0.52,  189.1560,  
14.82,  0.47,  189.3120,  
12.07,  0.41,  189.4530,  
9.29,  0.34,  189.6090,  
7.20,  0.29,  189.7500,  
3.70,  0.22,  189.9220,  
1.58,  0.17,  190.0620,  
1.09,  0.16,  190.2340,  
3.73,  0.21,  190.3750,  
6.56,  0.28,  190.5470,  
9.33,  0.34,  190.6870,  
12.11,  0.41,  190.8590,  
14.88,  0.47,  191.0000,  
16.95,  0.52,  191.1720,  
14.20,  0.46,  191.3440,  
11.38,  0.39,  191.4840,  
9.32,  0.34,  191.6250,  
6.48,  0.28,  191.7810,  
3.71,  0.22,  191.9220,  
0.91,  0.16,  192.0780,  
1.08,  0.16,  192.2190,  
3.73,  0.23,  192.3910,  
6.53,  0.28,  192.5310,  
9.36,  0.34,  192.6870,  
12.05,  0.41,  192.8280,  
14.21,  0.46,  192.9840,  
16.94,  0.52,  193.1250,  
14.82,  0.47,  193.2810,  
12.09,  0.41,  193.4220,  
9.30,  0.34,  193.5940,  
7.20,  0.30,  193.7340,  
4.40,  0.23,  193.8910,  
1.58,  0.17,  194.0310,  
1.09,  0.16,  194.1870,  
3.06,  0.20,  194.3280,  
5.81,  0.26,  194.4840,  
8.64,  0.32,  194.6250,  
11.44,  0.39,  194.7970,  
14.16,  0.45,  194.9370,  
16.96,  0.52,  195.1090,  
15.49,  0.49,  195.2500,  
12.11,  0.41,  195.4220,  
9.31,  0.34,  195.5940,  
6.50,  0.28,  195.7340,  
4.38,  0.23,  195.8750,  
1.62,  0.17,  196.0310,  
1.05,  0.16,  196.1720,  
3.08,  0.20,  196.3280,  
5.87,  0.26,  196.4690,  
8.63,  0.32,  196.6250,  
10.73,  0.37,  196.7660,  
13.47,  0.44,  196.9220,  
16.28,  0.51,  197.0620,  
15.48,  0.49,  197.2340,  
12.78,  0.43,  197.3750,  
10.01,  0.36,  197.5470,  
7.16,  0.29,  197.6870,  
4.41,  0.23,  197.8590,  
2.31,  0.19,  198.0000,  
1.05,  0.16,  198.1720,  
3.08,  0.20,  198.3120,  
5.84,  0.26,  198.4840,  
8.68,  0.33,  198.6250,  
11.42,  0.39,  198.7810,  
14.18,  0.46,  198.9220,  
16.97,  0.52,  199.0940,  
15.50,  0.49,  199.2340,  
12.79,  0.43,  199.3910,  
9.99,  0.36,  199.5310,  
7.22,  0.30,  199.6870,  
5.04,  0.25,  199.8280,  
2.30,  0.19,  199.9840,  
0.29,  0.14,  200.1250,  
3.05,  0.20,  200.3120,  
5.81,  0.26,  200.4530,  
8.64,  0.32,  200.6090,  
10.72,  0.37,  200.7500,  
14.18,  0.46,  200.9220,  
16.30,  0.51,  201.0620,  
15.48,  0.49,  201.2190,  
12.79,  0.43,  201.3590,  
10.69,  0.38,  201.5160,  
7.90,  0.31,  201.6560,  
5.04,  0.25,  201.8120,  
2.29,  0.18,  201.9530,  
0.24,  0.14,  202.1090,  
2.41,  0.19,  202.2500,  
5.15,  0.25,  202.4220,  
7.90,  0.31,  202.5620,  
10.71,  0.37,  202.7190,  
12.80,  0.42,  202.8590,  
15.57,  0.49,  203.0160,  
16.19,  0.51,  203.1560,  
13.49,  0.44,  203.3280,  
10.70,  0.38,  203.4690,  
8.56,  0.33,  203.6250,  
5.78,  0.26,  203.7660,  
3.01,  0.20,  203.9220,  
0.23,  0.14,  204.0620,  
1.78,  0.17,  204.2190,  
4.46,  0.23,  204.3590,  
7.19,  0.29,  204.5160,  
9.37,  0.34,  204.6560,  
12.09,  0.41,  204.8120,  
14.89,  0.47,  204.9530,  
16.96,  0.52,  205.1090,  
14.82,  0.47,  205.2500,  
12.08,  0.41,  205.4060,  
9.28,  0.34,  205.5470,  
6.50,  0.28,  205.7030,  
4.37,  0.23,  205.8440,  
1.63,  0.17,  206.0000,  
1.07,  0.16,  206.1410,  
3.78,  0.22,  206.2970,  
5.84,  0.26,  206.4370,  
8.61,  0.32,  206.6090,  
11.42,  0.39,  206.7500,  
14.19,  0.46,  206.9060,  
16.29,  0.51,  207.0470,  
15.48,  0.49,  207.2030,  
12.78,  0.43,  207.3440,  
10.00,  0.36,  207.5160,  
7.20,  0.29,  207.6560,  
4.38,  0.23,  207.8280,  
1.60,  0.17,  207.9690,  
0.30,  0.14,  208.1250,  
3.07,  0.20,  208.2660,  
5.86,  0.26,  208.4220,  
7.91,  0.31,  208.5620,  
11.41,  0.39,  208.7340,  
13.53,  0.44,  208.8750,  
16.26,  0.51,  209.0470,  
15.47,  0.49,  209.1870,  
12.79,  0.42,  209.3590,  
9.96,  0.36,  209.5000,  
7.16,  0.29,  209.6720,  
4.41,  0.23,  209.8120,  
1.60,  0.17,  209.9840,  
1.05,  0.16,  210.1250,  
3.74,  0.21,  210.2970,  
6.52,  0.28,  210.4690,  
9.32,  0.34,  210.6090,  
11.38,  0.39,  210.7500,  
14.22,  0.46,  210.8910,  
16.26,  0.51,  211.0310,  
14.82,  0.47,  211.2030,  
12.75,  0.42,  211.3440,  
9.99,  0.36,  211.5160,  
7.19,  0.29,  211.6560,  
4.36,  0.23,  211.8120,  
1.60,  0.17,  211.9530,  
0.29,  0.14,  212.1090,  
3.06,  0.20,  212.2500,  
5.85,  0.26,  212.4060,  
7.93,  0.31,  212.5470,  
10.69,  0.37,  212.7030,  
13.47,  0.44,  212.8440,  
16.25,  0.51,  213.0000,  
16.19,  0.51,  213.1410,  
12.78,  0.42,  213.3120,  
10.67,  0.38,  213.4530,  
7.89,  0.31,  213.6090,  
5.07,  0.25,  213.7500,  
2.99,  0.20,  213.9060,  
0.21,  0.14,  214.0470,  
2.44,  0.19,  214.2030,  
5.14,  0.25,  214.3440,  
7.23,  0.29,  214.5000,  
9.99,  0.36,  214.6410,  
12.82,  0.42,  214.8120,  
15.58,  0.49,  214.9530,  
16.17,  0.51,  215.1090,  
14.15,  0.46,  215.2500,  
11.38,  0.39,  215.4060,  
8.59,  0.33,  215.5470,  
5.80,  0.26,  215.7030,  
3.70,  0.22,  215.8440,  
0.90,  0.15,  216.0160,  
1.79,  0.17,  216.1560,  
4.43,  0.23,  216.3120,  
6.52,  0.28,  216.4530,  
9.35,  0.34,  216.6090,  
12.12,  0.41,  216.7500,  
14.91,  0.47,  216.9220,  
16.94,  0.52,  217.0620,  
14.14,  0.46,  217.2340,  
11.38,  0.39,  217.3750,  
8.56,  0.33,  217.5470,  
6.51,  0.28,  217.6870,  
3.00,  0.20,  217.8590,  
0.88,  0.15,  218.0000,  
1.78,  0.17,  218.1720,  
4.45,  0.23,  218.3120,  
7.24,  0.29,  218.4690,  
10.02,  0.36,  218.6090,  
12.09,  0.41,  218.7660,  
14.86,  0.47,  218.9060,  
16.93,  0.52,  219.0620,  
14.83,  0.46,  219.2030,  
12.07,  0.41,  219.3590,  
9.28,  0.34,  219.5000,  
6.45,  0.28,  219.6720,  
3.70,  0.21,  219.8120,  
0.92,  0.16,  219.9840,  
1.78,  0.17,  220.1250,  
4.49,  0.23,  220.2970,  
6.52,  0.28,  220.4370,  
10.00,  0.36,  220.6090,  
12.10,  0.41,  220.7500,  
14.88,  0.47,  220.9060,  
16.95,  0.52,  221.0470,  
14.16,  0.46,  221.2030,  
12.06,  0.41,  221.3440,  
9.29,  0.34,  221.5160,  
6.49,  0.28,  221.6560,  
3.68,  0.22,  221.8120,  
0.92,  0.16,  221.9530,  
1.06,  0.16,  222.1090,  
3.74,  0.21,  222.2500,  
6.56,  0.28,  222.4060,  
8.61,  0.32,  222.5470,  
12.09,  0.41,  222.7190,  
14.17,  0.46,  222.8590,  
16.97,  0.52,  223.0160,  
14.81,  0.47,  223.1560,  
12.75,  0.42,  223.3120,  
10.00,  0.36,  223.4530,  
7.20,  0.29,  223.6090,  
4.36,  0.23,  223.7500,  
1.60,  0.17,  223.9220,  
0.30,  0.14,  224.0620,  
3.75,  0.21,  224.2340,  
5.84,  0.26,  224.3750,  
8.67,  0.33,  224.5470,  
11.37,  0.39,  224.6870,  
14.24,  0.46,  224.8590,  
16.92,  0.52,  225.0000,  
14.79,  0.47,  225.1720,  
12.06,  0.41,  225.3440,  
9.29,  0.34,  225.4840,  
6.49,  0.28,  225.6250,  
4.39,  0.23,  225.7810,  
1.60,  0.17,  225.9220,  
1.06,  0.16,  226.0780,  
3.75,  0.21,  226.2190,  
5.86,  0.26,  226.3750,  
8.64,  0.33,  226.5160,  
11.41,  0.39,  226.6720,  
13.52,  0.44,  226.8120,  
16.96,  0.52,  226.9840,  
15.50,  0.49,  227.1250,  
12.78,  0.42,  227.2810,  
9.96,  0.36,  227.4220,  
7.17,  0.29,  227.5940,  
4.38,  0.23,  227.7340,  
2.31,  0.19,  227.8910,  
0.30,  0.14,  228.0310,  
3.06,  0.20,  228.2030,  
5.84,  0.26,  228.3440,  
8.62,  0.32,  228.5160,  
11.48,  0.39,  228.6560,  
13.52,  0.44,  228.8120,  
16.26,  0.51,  228.9530,  
15.47,  0.49,  229.1090,  
12.77,  0.42,  229.2500,  
10.68,  0.38,  229.4060,  
7.90,  0.31,  229.5470,  
5.08,  0.25,  229.7030,  
2.30,  0.19,  229.8440,  
0.29,  0.14,  230.0160,  
2.42,  0.19,  230.1560,  
5.18,  0.24,  230.3120,  
7.94,  0.31,  230.4530,  
10.71,  0.37,  230.6090,  
12.80,  0.42,  230.7500,  
15.58,  0.49,  230.9060,  
16.16,  0.50,  231.0470,  
13.47,  0.44,  231.2190,  
10.68,  0.38,  231.3590,  
8.55,  0.33,  231.5160,  
5.78,  0.26,  231.6560,  
2.99,  0.20,  231.8120,  
0.91,  0.16,  231.9530,  
1.78,  0.17,  232.1090,  
4.46,  0.23,  232.2500,  
7.21,  0.29,  232.4220,  
10.01,  0.36,  232.5620,  
12.81,  0.42,  232.7340,  
15.59,  0.49,  232.8750,  
16.18,  0.51,  233.0470,  
14.12,  0.46,  233.1870,  
11.35,  0.39,  233.3440,  
8.59,  0.33,  233.4840,  
5.77,  0.26,  233.6410,  
3.68,  0.22,  233.7810,  
0.91,  0.15,  233.9370,  
1.80,  0.17,  234.0780,  
4.44,  0.23,  234.2340,  
6.57,  0.28,  234.3750,  
9.33,  0.34,  234.5470,  
12.09,  0.41,  234.6870,  
14.89,  0.47,  234.8590,  
16.94,  0.52,  235.0000,  
14.15,  0.46,  235.1720,  
11.36,  0.39,  235.3120,  
8.57,  0.33,  235.4840,  
5.79,  0.26,  235.6250,  
3.68,  0.21,  235.7810,  
0.90,  0.15,  235.9220,  
1.77,  0.17,  236.0780,  
3.77,  0.23,  236.2190,  
7.25,  0.29,  236.3910,  
9.33,  0.34,  236.5310,  
12.12,  0.41,  236.6870,  
14.87,  0.47,  236.8280,  
16.93,  0.52,  236.9840,  
14.78,  0.47,  237.1250,  
12.07,  0.41,  237.2810,  
9.30,  0.34,  237.4220,  
6.48,  0.28,  237.5940,  
3.70,  0.22,  237.7340,  
1.60,  0.17,  237.8910,  
1.12,  0.16,  238.0310,  
