WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-4-Old-FS\Day 2 - 5800.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 715209
Total number of data points: 59569
Test date: 08/01/2018
Test time: 17:26:49
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
5.94,  0.25,  1282.2500,  
3.14,  0.18,  1282.4060,  
1.06,  0.14,  1282.5470,  
1.62,  0.15,  1282.7190,  
4.31,  0.21,  1282.8590,  
7.13,  0.27,  1283.0160,  
9.97,  0.34,  1283.1560,  
11.99,  0.38,  1283.3120,  
14.78,  0.45,  1283.4530,  
17.04,  0.50,  1283.6090,  
14.91,  0.44,  1283.7500,  
12.21,  0.39,  1283.9060,  
9.37,  0.33,  1284.0470,  
6.62,  0.26,  1284.2030,  
4.55,  0.22,  1284.3440,  
1.74,  0.15,  1284.5000,  
0.87,  0.13,  1284.6410,  
3.65,  0.19,  1284.8120,  
6.42,  0.26,  1284.9530,  
9.31,  0.32,  1285.1250,  
11.95,  0.38,  1285.2660,  
14.79,  0.45,  1285.4370,  
16.80,  0.50,  1285.5780,  
14.89,  0.45,  1285.7340,  
12.22,  0.39,  1285.8750,  
9.36,  0.33,  1286.0310,  
7.34,  0.28,  1286.1720,  
4.52,  0.22,  1286.3440,  
1.75,  0.15,  1286.4840,  
0.89,  0.13,  1286.6410,  
3.66,  0.19,  1286.7810,  
5.71,  0.24,  1286.9370,  
8.50,  0.30,  1287.0780,  
11.31,  0.37,  1287.2340,  
13.36,  0.42,  1287.3750,  
16.15,  0.48,  1287.5310,  
15.61,  0.47,  1287.6720,  
12.90,  0.41,  1287.8440,  
10.07,  0.34,  1287.9840,  
7.32,  0.28,  1288.1410,  
5.24,  0.23,  1288.2810,  
2.45,  0.17,  1288.4370,  
0.18,  0.12,  1288.5780,  
2.31,  0.16,  1288.7340,  
5.08,  0.23,  1288.8750,  
7.81,  0.29,  1289.0470,  
10.58,  0.35,  1289.1870,  
13.39,  0.42,  1289.3590,  
16.13,  0.48,  1289.5000,  
15.59,  0.47,  1289.6560,  
13.57,  0.42,  1289.7970,  
10.77,  0.36,  1289.9690,  
8.02,  0.30,  1290.1090,  
5.24,  0.23,  1290.2660,  
2.43,  0.17,  1290.4060,  
0.39,  0.12,  1290.5620,  
2.34,  0.16,  1290.7030,  
5.07,  0.22,  1290.8590,  
7.11,  0.27,  1291.0000,  
10.58,  0.35,  1291.1720,  
12.70,  0.40,  1291.3120,  
15.44,  0.47,  1291.4840,  
16.34,  0.49,  1291.6250,  
13.53,  0.42,  1291.7810,  
10.76,  0.36,  1291.9220,  
8.70,  0.31,  1292.0780,  
5.91,  0.25,  1292.2190,  
3.14,  0.18,  1292.3750,  
1.05,  0.14,  1292.5160,  
2.29,  0.16,  1292.6870,  
4.39,  0.21,  1292.8280,  
7.13,  0.27,  1292.9840,  
9.95,  0.34,  1293.1250,  
12.68,  0.40,  1293.2810,  
14.76,  0.45,  1293.4220,  
17.04,  0.50,  1293.5780,  
14.23,  0.44,  1293.7190,  
12.21,  0.39,  1293.8750,  
9.40,  0.33,  1294.0160,  
6.60,  0.26,  1294.1870,  
3.85,  0.20,  1294.3280,  
1.07,  0.14,  1294.4840,  
0.91,  0.13,  1294.6250,  
3.63,  0.19,  1294.7810,  
6.42,  0.26,  1294.9220,  
9.20,  0.32,  1295.0940,  
12.00,  0.38,  1295.2340,  
14.07,  0.43,  1295.3910,  
16.81,  0.50,  1295.5310,  
14.89,  0.45,  1295.6870,  
12.21,  0.39,  1295.8280,  
10.10,  0.34,  1295.9840,  
7.30,  0.28,  1296.1250,  
4.55,  0.22,  1296.2810,  
2.45,  0.15,  1296.4220,  
0.88,  0.13,  1296.5940,  
2.97,  0.18,  1296.7340,  
5.72,  0.24,  1296.8910,  
8.53,  0.30,  1297.0310,  
11.28,  0.37,  1297.1870,  
13.34,  0.42,  1297.3280,  
16.16,  0.48,  1297.5000,  
15.59,  0.47,  1297.6410,  
12.91,  0.41,  1297.8120,  
10.11,  0.34,  1297.9530,  
7.30,  0.28,  1298.1250,  
4.54,  0.21,  1298.2660,  
1.77,  0.15,  1298.4370,  
0.89,  0.13,  1298.5780,  
2.96,  0.18,  1298.7340,  
5.80,  0.24,  1298.8750,  
8.55,  0.31,  1299.0310,  
10.58,  0.37,  1299.1720,  
13.38,  0.42,  1299.3280,  
16.13,  0.48,  1299.4690,  
15.59,  0.47,  1299.6410,  
12.89,  0.41,  1299.7810,  
10.75,  0.36,  1299.9220,  
8.03,  0.30,  1300.0620,  
5.23,  0.23,  1300.2340,  
2.44,  0.17,  1300.3750,  
0.39,  0.12,  1300.5310,  
2.29,  0.16,  1300.6720,  
5.04,  0.22,  1300.8440,  
7.82,  0.29,  1300.9840,  
10.57,  0.35,  1301.1410,  
12.71,  0.40,  1301.2810,  
15.42,  0.47,  1301.4370,  
16.33,  0.49,  1301.5780,  
13.57,  0.42,  1301.7340,  
11.48,  0.38,  1301.8750,  
8.68,  0.31,  1302.0310,  
5.95,  0.25,  1302.1720,  
3.14,  0.18,  1302.3280,  
1.09,  0.14,  1302.4690,  
1.62,  0.15,  1302.6410,  
4.37,  0.21,  1302.7810,  
7.12,  0.27,  1302.9370,  
9.95,  0.34,  1303.0780,  
11.92,  0.38,  1303.2340,  
14.81,  0.45,  1303.3750,  
17.04,  0.51,  1303.5310,  
14.86,  0.45,  1303.6720,  
11.49,  0.38,  1303.8440,  
9.41,  0.33,  1303.9840,  
6.62,  0.26,  1304.1410,  
3.84,  0.20,  1304.2810,  
1.77,  0.15,  1304.4370,  
0.88,  0.13,  1304.5780,  
3.68,  0.19,  1304.7340,  
6.47,  0.26,  1304.8750,  
8.47,  0.30,  1305.0310,  
11.37,  0.37,  1305.1720,  
14.04,  0.43,  1305.3440,  
16.82,  0.50,  1305.4840,  
14.89,  0.45,  1305.6410,  
12.91,  0.41,  1305.7810,  
10.08,  0.34,  1305.9370,  
7.32,  0.28,  1306.0780,  
4.54,  0.22,  1306.2340,  
2.45,  0.17,  1306.3750,  
0.21,  0.12,  1306.5470,  
2.97,  0.18,  1306.6870,  
5.76,  0.24,  1306.8590,  
8.55,  0.31,  1307.0000,  
11.26,  0.37,  1307.1720,  
14.06,  0.43,  1307.3120,  
16.82,  0.50,  1307.4690,  
15.58,  0.47,  1307.6090,  
12.90,  0.41,  1307.7660,  
10.06,  0.34,  1307.9060,  
7.32,  0.28,  1308.0780,  
4.55,  0.22,  1308.2190,  
2.43,  0.17,  1308.3750,  
0.18,  0.12,  1308.5160,  
2.98,  0.18,  1308.6720,  
5.11,  0.23,  1308.8120,  
8.44,  0.30,  1308.9840,  
10.60,  0.35,  1309.1250,  
13.38,  0.42,  1309.2810,  
16.12,  0.48,  1309.4220,  
16.33,  0.47,  1309.5780,  
13.58,  0.43,  1309.7190,  
10.77,  0.36,  1309.8750,  
8.00,  0.30,  1310.0160,  
5.24,  0.23,  1310.1870,  
3.14,  0.19,  1310.3280,  
0.38,  0.12,  1310.4840,  
2.29,  0.16,  1310.6250,  
5.07,  0.22,  1310.7810,  
7.12,  0.27,  1310.9220,  
9.89,  0.34,  1311.0780,  
12.70,  0.40,  1311.2190,  
15.44,  0.47,  1311.3910,  
16.33,  0.49,  1311.5310,  
14.21,  0.44,  1311.6870,  
11.49,  0.38,  1311.8280,  
8.71,  0.31,  1311.9840,  
5.90,  0.25,  1312.1250,  
3.84,  0.20,  1312.2810,  
1.08,  0.14,  1312.4220,  
1.67,  0.15,  1312.5940,  
4.32,  0.21,  1312.7340,  
7.12,  0.27,  1312.8910,  
9.25,  0.32,  1313.0310,  
11.95,  0.38,  1313.1870,  
14.78,  0.45,  1313.3280,  
17.02,  0.51,  1313.4840,  
14.89,  0.45,  1313.6250,  
12.20,  0.39,  1313.7810,  
9.40,  0.33,  1313.9220,  
6.60,  0.26,  1314.0940,  
4.55,  0.22,  1314.2340,  
1.74,  0.15,  1314.3910,  
0.90,  0.13,  1314.5310,  
3.61,  0.19,  1314.6870,  
5.78,  0.24,  1314.8280,  
8.54,  0.30,  1314.9840,  
11.27,  0.37,  1315.1250,  
14.06,  0.43,  1315.2970,  
16.83,  0.50,  1315.4370,  
14.90,  0.46,  1315.6090,  
12.20,  0.39,  1315.7500,  
9.42,  0.33,  1315.9220,  
6.61,  0.26,  1316.0940,  
3.83,  0.20,  1316.2340,  
1.75,  0.15,  1316.3750,  
0.90,  0.13,  1316.5310,  
3.61,  0.19,  1316.6720,  
5.82,  0.24,  1316.8280,  
8.50,  0.30,  1316.9690,  
11.28,  0.37,  1317.1250,  
14.11,  0.44,  1317.2660,  
16.15,  0.48,  1317.4220,  
15.61,  0.47,  1317.5620,  
12.91,  0.41,  1317.7340,  
10.08,  0.34,  1317.8750,  
7.30,  0.28,  1318.0310,  
5.22,  0.23,  1318.1720,  
2.43,  0.17,  1318.3440,  
0.18,  0.12,  1318.4840,  
3.00,  0.18,  1318.6410,  
5.80,  0.24,  1318.7810,  
7.80,  0.29,  1318.9370,  
10.60,  0.35,  1319.0780,  
13.36,  0.42,  1319.2500,  
16.13,  0.48,  1319.3910,  
15.59,  0.47,  1319.5620,  
12.91,  0.41,  1319.7030,  
10.76,  0.36,  1319.8590,  
8.02,  0.30,  1320.0000,  
5.22,  0.23,  1320.1560,  
2.45,  0.17,  1320.2970,  
0.38,  0.12,  1320.4530,  
2.30,  0.16,  1320.5940,  
5.05,  0.22,  1320.7660,  
7.83,  0.29,  1320.9060,  
10.58,  0.35,  1321.0620,  
12.68,  0.40,  1321.2030,  
15.45,  0.47,  1321.3590,  
16.34,  0.49,  1321.5000,  
13.53,  0.42,  1321.6720,  
10.75,  0.36,  1321.8120,  
8.03,  0.30,  1321.9840,  
5.89,  0.23,  1322.1250,  
2.47,  0.17,  1322.2970,  
0.19,  0.12,  1322.4690,  
3.01,  0.18,  1322.6090,  
5.07,  0.23,  1322.7500,  
7.80,  0.29,  1322.8910,  
9.96,  0.34,  1323.0310,  
12.68,  0.40,  1323.2030,  
15.41,  0.47,  1323.3440,  
16.35,  0.49,  1323.5160,  
13.56,  0.42,  1323.6560,  
10.77,  0.36,  1323.8280,  
8.02,  0.30,  1323.9690,  
5.24,  0.23,  1324.1250,  
3.15,  0.18,  1324.2660,  
0.38,  0.13,  1324.4220,  
2.34,  0.16,  1324.5620,  
4.32,  0.21,  1324.7190,  
7.12,  0.27,  1324.8590,  
9.90,  0.34,  1325.0160,  
12.69,  0.40,  1325.1560,  
14.81,  0.45,  1325.3120,  
17.03,  0.50,  1325.4530,  
14.19,  0.44,  1325.6090,  
12.21,  0.39,  1325.7500,  
9.38,  0.33,  1325.9060,  
6.60,  0.26,  1326.0470,  
3.86,  0.20,  1326.2030,  
1.74,  0.15,  1326.3440,  
0.92,  0.13,  1326.5000,  
3.64,  0.19,  1326.6410,  
6.46,  0.26,  1326.7970,  
8.45,  0.30,  1326.9370,  
11.27,  0.37,  1327.1090,  
14.07,  0.43,  1327.2500,  
16.82,  0.50,  1327.4060,  
14.93,  0.46,  1327.5470,  
12.91,  0.41,  1327.7030,  
10.08,  0.34,  1327.8440,  
7.30,  0.28,  1328.0160,  
4.56,  0.22,  1328.1560,  
1.74,  0.15,  1328.3280,  
0.89,  0.13,  1328.4690,  
3.66,  0.19,  1328.6410,  
6.43,  0.26,  1328.8120,  
9.21,  0.32,  1328.9530,  
11.28,  0.37,  1329.0940,  
14.03,  0.43,  1329.2500,  
16.84,  0.50,  1329.3910,  
15.58,  0.47,  1329.5310,  
12.91,  0.41,  1329.6720,  
10.07,  0.34,  1329.8440,  
7.32,  0.28,  1329.9840,  
5.24,  0.23,  1330.1410,  
2.45,  0.17,  1330.2810,  
0.18,  0.12,  1330.4370,  
2.97,  0.18,  1330.5780,  
5.04,  0.22,  1330.7340,  
7.81,  0.29,  1330.8750,  
10.59,  0.35,  1331.0470,  
13.37,  0.42,  1331.1870,  
16.14,  0.48,  1331.3590,  
15.59,  0.47,  1331.5000,  
12.91,  0.41,  1331.6720,  
10.05,  0.34,  1331.8120,  
8.05,  0.30,  1331.9690,  
5.21,  0.23,  1332.1090,  
2.47,  0.17,  1332.2660,  
0.38,  0.12,  1332.4060,  
2.34,  0.16,  1332.5620,  
5.09,  0.23,  1332.7030,  
7.80,  0.29,  1332.8590,  
9.94,  0.34,  1333.0000,  
12.67,  0.40,  1333.1560,  
15.43,  0.47,  1333.2970,  
16.35,  0.49,  1333.4690,  
13.55,  0.42,  1333.6090,  
11.48,  0.38,  1333.7660,  
8.73,  0.31,  1333.9060,  
5.93,  0.25,  1334.0620,  
3.15,  0.18,  1334.2030,  
1.07,  0.14,  1334.3590,  
1.63,  0.15,  1334.5000,  
4.36,  0.21,  1334.6720,  
7.15,  0.27,  1334.8120,  
9.94,  0.34,  1334.9840,  
12.60,  0.40,  1335.1250,  
15.44,  0.47,  1335.2970,  
16.34,  0.49,  1335.4370,  
13.51,  0.42,  1335.6090,  
11.49,  0.38,  1335.7500,  
8.72,  0.31,  1335.9060,  
5.93,  0.25,  1336.0470,  
3.13,  0.19,  1336.2190,  
0.40,  0.12,  1336.3590,  
1.62,  0.15,  1336.5160,  
4.34,  0.21,  1336.6560,  
7.09,  0.27,  1336.8120,  
9.90,  0.34,  1336.9530,  
11.97,  0.38,  1337.1090,  
14.77,  0.45,  1337.2500,  
17.04,  0.50,  1337.4060,  
14.91,  0.44,  1337.5470,  
11.47,  0.38,  1337.7190,  
9.40,  0.33,  1337.8590,  
6.60,  0.26,  1338.0160,  
3.86,  0.20,  1338.1560,  
1.06,  0.14,  1338.3120,  
0.92,  0.13,  1338.4530,  
3.64,  0.19,  1338.6090,  
6.43,  0.26,  1338.7500,  
9.24,  0.32,  1338.9220,  
11.97,  0.38,  1339.0620,  
14.78,  0.45,  1339.2340,  
16.79,  0.50,  1339.3750,  
14.24,  0.44,  1339.5470,  
12.19,  0.39,  1339.6870,  
9.40,  0.33,  1339.8440,  
6.63,  0.26,  1339.9840,  
4.53,  0.22,  1340.1410,  
1.74,  0.15,  1340.2810,  
0.89,  0.13,  1340.4530,  
3.64,  0.19,  1340.5940,  
6.40,  0.25,  1340.7500,  
8.55,  0.31,  1340.8910,  
11.28,  0.37,  1341.0470,  
14.07,  0.43,  1341.1870,  
16.81,  0.50,  1341.3590,  
14.88,  0.46,  1341.5000,  
12.21,  0.39,  1341.6560,  
10.06,  0.34,  1341.7970,  
7.31,  0.28,  1341.9530,  
4.55,  0.22,  1342.0940,  
2.43,  0.17,  1342.2500,  
0.18,  0.12,  1342.3910,  
2.98,  0.18,  1342.5620,  
5.76,  0.24,  1342.7030,  
8.52,  0.30,  1342.8590,  
10.63,  0.35,  1343.0000,  
13.39,  0.44,  1343.1720,  
16.13,  0.48,  1343.3120,  
15.59,  0.47,  1343.4840,  
12.90,  0.41,  1343.6250,  
10.05,  0.34,  1343.7810,  
8.05,  0.30,  1343.9220,  
4.53,  0.22,  1344.0940,  
2.46,  0.17,  1344.2340,  
0.18,  0.12,  1344.3910,  
3.00,  0.18,  1344.5310,  
5.78,  0.24,  1344.6870,  
7.81,  0.29,  1344.8280,  
10.59,  0.35,  1344.9840,  
13.38,  0.42,  1345.1250,  
15.42,  0.47,  1345.2810,  
16.35,  0.49,  1345.4220,  
13.59,  0.42,  1345.5940,  
10.75,  0.36,  1345.7340,  
8.02,  0.30,  1345.8910,  
5.92,  0.25,  1346.0310,  
3.13,  0.18,  1346.1870,  
0.39,  0.12,  1346.3280,  
2.32,  0.16,  1346.4840,  
4.35,  0.21,  1346.6250,  
7.07,  0.27,  1346.7970,  
9.99,  0.34,  1346.9370,  
12.67,  0.40,  1347.1090,  
15.43,  0.47,  1347.2500,  
16.32,  0.49,  1347.4220,  
13.53,  0.42,  1347.5620,  
10.74,  0.36,  1347.7190,  
8.71,  0.31,  1347.8590,  
5.92,  0.25,  1348.0160,  
3.12,  0.18,  1348.1560,  
0.39,  0.12,  1348.3280,  
2.26,  0.16,  1348.4690,  
4.36,  0.21,  1348.6250,  
7.13,  0.27,  1348.7660,  
9.91,  0.34,  1348.9220,  
11.99,  0.39,  1349.0620,  
15.45,  0.47,  1349.2340,  
17.04,  0.50,  1349.3750,  
14.24,  0.44,  1349.5470,  
11.50,  0.38,  1349.6870,  
8.74,  0.31,  1349.8590,  
5.91,  0.25,  1350.0000,  
3.14,  0.18,  1350.1560,  
1.06,  0.14,  1350.2970,  
1.61,  0.15,  1350.4530,  
4.39,  0.21,  1350.5940,  
7.11,  0.27,  1350.7500,  
9.24,  0.32,  1350.8910,  
11.98,  0.38,  1351.0470,  
14.74,  0.45,  1351.1870,  
17.04,  0.51,  1351.3590,  
14.25,  0.44,  1351.5000,  
12.19,  0.39,  1351.6560,  
9.41,  0.33,  1351.7970,  
6.60,  0.26,  1351.9690,  
3.83,  0.20,  1352.1090,  
1.08,  0.14,  1352.2660,  
0.90,  0.13,  1352.4060,  
3.64,  0.19,  1352.5620,  
6.42,  0.25,  1352.7030,  
9.24,  0.32,  1352.8590,  
11.27,  0.37,  1353.0000,  
14.07,  0.43,  1353.1720,  
16.82,  0.50,  1353.3120,  
14.89,  0.46,  1353.4840,  
12.20,  0.39,  1353.6250,  
9.41,  0.33,  1353.7970,  
6.58,  0.26,  1353.9370,  
3.85,  0.20,  1354.1090,  
1.05,  0.14,  1354.2500,  
1.61,  0.15,  1354.4220,  
3.66,  0.21,  1354.5620,  
6.42,  0.26,  1354.7190,  
9.23,  0.32,  1354.8750,  
12.00,  0.39,  1355.0310,  
14.76,  0.45,  1355.1870,  
17.03,  0.51,  1355.3280,  
14.25,  0.44,  1355.4840,  
11.48,  0.38,  1355.6410,  
9.41,  0.33,  1355.7970,  
6.61,  0.26,  1355.9370,  
3.86,  0.20,  1356.0940,  
1.75,  0.15,  1356.2340,  
0.88,  0.13,  1356.3750,  
3.61,  0.19,  1356.5310,  
5.78,  0.24,  1356.6720,  
9.25,  0.32,  1356.8440,  
11.25,  0.37,  1356.9840,  
14.15,  0.44,  1357.1410,  
16.81,  0.50,  1357.2970,  
14.88,  0.46,  1357.4370,  
12.21,  0.39,  1357.5940,  
10.07,  0.34,  1357.7500,  
7.31,  0.28,  1357.9060,  
4.52,  0.22,  1358.0620,  
1.73,  0.15,  1358.2190,  
0.93,  0.14,  1358.3590,  
3.00,  0.18,  1358.5000,  
5.74,  0.24,  1358.6560,  
12.68,  0.40,  1359.0470,  
15.42,  0.47,  1359.1870,  
17.04,  0.50,  1359.3440,  
14.23,  0.44,  1359.5000,  
11.45,  0.38,  1359.6410,  
9.37,  0.33,  1359.7810,  
6.61,  0.26,  1359.9220,  
3.85,  0.20,  1360.0620,  
1.75,  0.15,  1360.2030,  
0.90,  0.13,  1360.3750,  
3.64,  0.19,  1360.5160,  
6.42,  0.26,  1360.6870,  
9.23,  0.32,  1360.8280,  
11.29,  0.37,  1360.9840,  
14.05,  0.43,  1361.1250,  
16.83,  0.50,  1361.2810,  
14.91,  0.45,  1361.4220,  
12.20,  0.39,  1361.5940,  
10.11,  0.34,  1361.7340,  
7.31,  0.28,  1361.8910,  
4.52,  0.22,  1362.0310,  
1.77,  0.15,  1362.1870,  
0.19,  0.12,  1362.3280,  
3.00,  0.18,  1362.4840,  
5.77,  0.24,  1362.6250,  
9.96,  0.34,  1362.8750,  
12.65,  0.40,  1363.0160,  
14.78,  0.45,  1363.1560,  
17.03,  0.50,  1363.2970,  
14.89,  0.45,  1363.4370,  
12.20,  0.39,  1363.5940,  
9.41,  0.33,  1363.7340,  
7.32,  0.28,  1363.8910,  
4.53,  0.22,  1364.0470,  
1.77,  0.15,  1364.2030,  
0.89,  0.13,  1364.3440,  
3.64,  0.19,  1364.5000,  
5.73,  0.24,  1364.6410,  
8.51,  0.30,  1364.7970,  
11.29,  0.37,  1364.9370,  
14.09,  0.44,  1365.1090,  
16.79,  0.50,  1365.2660,  
14.90,  0.46,  1365.4060,  
12.91,  0.41,  1365.5470,  
10.06,  0.34,  1365.6870,  
8.03,  0.30,  1365.8280,  
5.22,  0.23,  1365.9840,  
2.40,  0.17,  1366.1410,  
0.18,  0.12,  1366.2810,  
2.28,  0.16,  1366.4370,  
5.04,  0.22,  1366.5940,  
7.81,  0.29,  1366.7340,  
10.58,  0.35,  1366.8910,  
12.69,  0.40,  1367.0310,  
15.43,  0.47,  1367.1870,  
16.35,  0.49,  1367.3280,  
13.58,  0.42,  1367.4840,  
11.48,  0.38,  1367.6250,  
8.73,  0.31,  1367.7970,  
5.93,  0.25,  1367.9370,  
3.13,  0.18,  1368.1090,  
0.40,  0.12,  1368.2500,  
2.36,  0.17,  1368.4220,  
5.04,  0.22,  1368.5620,  
7.79,  0.29,  1368.7190,  
9.93,  0.34,  1368.8590,  
12.68,  0.40,  1369.0160,  
15.44,  0.47,  1369.1560,  
16.35,  0.49,  1369.3280,  
13.56,  0.42,  1369.4690,  
11.47,  0.38,  1369.6250,  
8.73,  0.31,  1369.7660,  
5.91,  0.25,  1369.9220,  
3.13,  0.18,  1370.0780,  
0.38,  0.12,  1370.2340,  
1.70,  0.15,  1370.3750,  
4.31,  0.21,  1370.5310,  
7.12,  0.27,  1370.6720,  
9.95,  0.34,  1370.8280,  
11.96,  0.38,  1370.9690,  
14.77,  0.45,  1371.1250,  
17.04,  0.51,  1371.2660,  
14.25,  0.44,  1371.4370,  
12.20,  0.37,  1371.5780,  
9.41,  0.33,  1371.7340,  
6.59,  0.26,  1371.8910,  
3.86,  0.20,  1372.0470,  
1.05,  0.14,  1372.1870,  
0.89,  0.13,  1372.3280,  
3.64,  0.19,  1372.4690,  
6.41,  0.26,  1372.6410,  
9.27,  0.32,  1372.7810,  
11.27,  0.37,  1372.9370,  
14.07,  0.43,  1373.0780,  
16.81,  0.50,  1373.2340,  
14.88,  0.46,  1373.3750,  
12.91,  0.39,  1373.5310,  
10.05,  0.34,  1373.6870,  
7.31,  0.28,  1373.8440,  
4.55,  0.22,  1373.9840,  
1.75,  0.15,  1374.1410,  
0.18,  0.12,  1374.2810,  
3.00,  0.18,  1374.4370,  
5.80,  0.24,  1374.5780,  
8.48,  0.30,  1374.7340,  
10.61,  0.35,  1374.8750,  
13.37,  0.42,  1375.0470,  
16.11,  0.48,  1375.1870,  
15.59,  0.47,  1375.3590,  
12.90,  0.41,  1375.5000,  
10.11,  0.34,  1375.6720,  
7.33,  0.28,  1375.8120,  
4.55,  0.22,  1375.9840,  
1.75,  0.15,  1376.1250,  
0.88,  0.13,  1376.2970,  
2.97,  0.18,  1376.4370,  
5.75,  0.24,  1376.5940,  
8.52,  0.31,  1376.7340,  
11.28,  0.37,  1376.8910,  
13.35,  0.42,  1377.0310,  
16.13,  0.48,  1377.2030,  
14.91,  0.46,  1377.3750,  
12.20,  0.39,  1377.5310,  
10.09,  0.34,  1377.6720,  
7.30,  0.28,  1377.8120,  
5.22,  0.23,  1377.9530,  
2.47,  0.17,  1378.1090,  
0.20,  0.12,  1378.2500,  
2.96,  0.18,  1378.4060,  
5.03,  0.22,  1378.5470,  
7.82,  0.31,  1378.7190,  
10.56,  0.35,  1378.8590,  
13.38,  0.42,  1379.0160,  
16.11,  0.48,  1379.1560,  
16.34,  0.49,  1379.3120,  
13.51,  0.42,  1379.4530,  
10.78,  0.36,  1379.6250,  
8.03,  0.30,  1379.7660,  
5.24,  0.23,  1379.9370,  
2.45,  0.17,  1380.0780,  
0.18,  0.12,  1380.2340,  
2.36,  0.17,  1380.3750,  
5.06,  0.23,  1380.5310,  
7.78,  0.29,  1380.6720,  
10.64,  0.35,  1380.8440,  
14.74,  0.45,  1381.0780,  
17.02,  0.51,  1381.2340,  
14.91,  0.46,  1381.3750,  
12.22,  0.39,  1381.5160,  
9.40,  0.33,  1381.6720,  
7.32,  0.28,  1381.8120,  
4.55,  0.22,  1381.9530,  
2.43,  0.17,  1382.0940,  
0.18,  0.12,  1382.2660,  
2.99,  0.18,  1382.4060,  
5.76,  0.24,  1382.5620,  
8.50,  0.30,  1382.7030,  
11.29,  0.37,  1382.8590,  
13.40,  0.44,  1383.0160,  
16.12,  0.48,  1383.1720,  
15.62,  0.47,  1383.3280,  
12.89,  0.41,  1383.4690,  
10.78,  0.36,  1383.6090,  
8.03,  0.30,  1383.7500,  
5.92,  0.25,  1383.8910,  
3.17,  0.19,  1384.0310,  
0.38,  0.12,  1384.2030,  
2.31,  0.16,  1384.3440,  
5.00,  0.22,  1384.5000,  
7.14,  0.27,  1384.6410,  
9.88,  0.34,  1384.7970,  
12.66,  0.40,  1384.9370,  
15.43,  0.47,  1385.1090,  
16.35,  0.49,  1385.2500,  
13.58,  0.42,  1385.4370,  
10.79,  0.36,  1385.5780,  
8.02,  0.30,  1385.7340,  
5.92,  0.25,  1385.8750,  
3.15,  0.19,  1386.0470,  
0.39,  0.13,  1386.1870,  
2.33,  0.17,  1386.3440,  
5.10,  0.23,  1386.4840,  
7.77,  0.29,  1386.6560,  
9.98,  0.34,  1386.7970,  
12.66,  0.40,  1386.9530,  
15.47,  0.47,  1387.0940,  
17.04,  0.50,  1387.2340,  
14.22,  0.44,  1387.3750,  
11.47,  0.38,  1387.5310,  
9.41,  0.33,  1387.6720,  
6.61,  0.25,  1387.8440,  
3.84,  0.20,  1387.9840,  
1.07,  0.14,  1388.1410,  
1.63,  0.15,  1388.2970,  
4.32,  0.21,  1388.4370,  
6.48,  0.26,  1388.5780,  
9.22,  0.32,  1388.7340,  
11.96,  0.38,  1388.8750,  
14.08,  0.43,  1389.0310,  
16.81,  0.50,  1389.1720,  
14.90,  0.46,  1389.3440,  
12.20,  0.39,  1389.4840,  
9.42,  0.33,  1389.6410,  
7.30,  0.28,  1389.7810,  
4.54,  0.22,  1389.9530,  
1.75,  0.15,  1390.0940,  
0.89,  0.13,  1390.2500,  
3.61,  0.19,  1390.4060,  
6.50,  0.26,  1390.5620,  
8.49,  0.30,  1390.7030,  
11.34,  0.37,  1390.8590,  
14.04,  0.43,  1391.0000,  
16.82,  0.50,  1391.1720,  
14.89,  0.45,  1391.3120,  
12.90,  0.41,  1391.4690,  
10.07,  0.34,  1391.6090,  
7.32,  0.28,  1391.7660,  
2.45,  0.17,  1392.0470,  
0.18,  0.12,  1392.1870,  
2.30,  0.16,  1392.3280,  
5.02,  0.22,  1392.4690,  
7.13,  0.27,  1392.6090,  
9.90,  0.34,  1392.7660,  
12.69,  0.40,  1392.9060,  
14.75,  0.45,  1393.0620,  
17.04,  0.50,  1393.2030,  
14.19,  0.44,  1393.3590,  
11.49,  0.38,  1393.5160,  
8.73,  0.31,  1393.6720,  
5.91,  0.25,  1393.8280,  
3.17,  0.19,  1393.9840,  
0.38,  0.12,  1394.1410,  
1.61,  0.15,  1394.2970,  
4.30,  0.21,  1394.4370,  
7.10,  0.27,  1394.6090,  
9.90,  0.34,  1394.7500,  
12.69,  0.40,  1394.9220,  
15.43,  0.47,  1395.0620,  
16.32,  0.49,  1395.2340,  
13.52,  0.42,  1395.3750,  
10.78,  0.36,  1395.5470,  
8.72,  0.30,  1395.6870,  
5.91,  0.25,  1395.8440,  
3.16,  0.18,  1395.9840,  
0.39,  0.13,  1396.1410,  
1.60,  0.15,  1396.2810,  
4.36,  0.21,  1396.4370,  
7.12,  0.27,  1396.5780,  
9.90,  0.34,  1396.7340,  
12.64,  0.40,  1396.8910,  
14.78,  0.45,  1397.0470,  
17.04,  0.50,  1397.1870,  
14.24,  0.44,  1397.3590,  
11.47,  0.38,  1397.5000,  
8.72,  0.31,  1397.6720,  
5.94,  0.25,  1397.8120,  
3.14,  0.19,  1397.9840,  
