#FILE:Au_samp.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:pureAu
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:MET
#DATE/TIME:01.12.2017 17:26
#CORR. FILE:Au.ngb-bs3
#LABORATORY:DB
#OPERATOR:Shalini
#REMARK:
#SAMPLE:pureAu
#SAMPLE MASS /mg:37.480
#MATERIAL:
#REFERENCE:Shalini
#REFERENCE MASS /mg:0.002
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:0.0
#CORR. CODE:020
#EXO:+1
#RANGE:  50/10.0(K/min)/1100
#SEGMENT:S1/2

##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 287.30046;   23.74231;-1.2523e-002;0.84267
 287.36612;   23.74887;-1.2622e-002;0.84264
 287.43179;   23.75542;-1.2630e-002;0.84260
 287.49745;   23.76198;-1.2622e-002;0.84257
 287.56312;   23.76854;-1.2535e-002;0.84253
 287.62879;   23.77509;-1.2510e-002;0.84249
 287.69445;   23.78165;-1.2562e-002;0.84246
 287.76012;   23.78820;-1.2559e-002;0.84242
 287.82578;   23.79475;-1.2578e-002;0.84239
 287.89145;   23.80130;-1.2558e-002;0.84235
 287.95712;   23.80786;-1.2549e-002;0.84232
 288.02278;   23.81441;-1.2592e-002;0.84228
 288.08845;   23.82096;-1.2581e-002;0.84224
 288.15411;   23.82751;-1.2519e-002;0.84221
 288.21978;   23.83406;-1.2522e-002;0.84217
 288.28544;   23.84061;-1.2594e-002;0.84214
 288.35111;   23.84716;-1.2538e-002;0.84210
 288.41678;   23.85371;-1.2422e-002;0.84206
 288.48244;   23.86027;-1.2504e-002;0.84203
 288.54811;   23.86682;-1.2573e-002;0.84199
 288.61377;   23.87337;-1.2474e-002;0.84196
 288.67944;   23.87992;-1.2380e-002;0.84192
 288.74511;   23.88647;-1.2333e-002;0.84188
 288.81077;   23.89303;-1.2398e-002;0.84185
 288.87644;   23.89958;-1.2442e-002;0.84181
 288.94210;   23.90614;-1.2735e-002;0.84178
 289.00777;   23.91270;-1.2678e-002;0.84174
 289.07344;   23.91926;-1.2674e-002;0.84170
 289.13910;   23.92582;-1.2693e-002;0.84167
 289.20477;   23.93238;-1.2640e-002;0.84163
 289.27043;   23.93895;-1.2562e-002;0.84160
 289.33610;   23.94551;-1.2481e-002;0.84156
 289.40176;   23.95208;-1.2537e-002;0.84152
 289.46743;   23.95865;-1.2501e-002;0.84149
 289.53310;   23.96523;-1.2588e-002;0.84145
 289.59876;   23.97180;-1.2605e-002;0.84142
 289.66443;   23.97837;-1.2568e-002;0.84138
 289.73009;   23.98495;-1.2528e-002;0.84134
 289.79576;   23.99153;-1.2560e-002;0.84131
 289.86143;   23.99811;-1.2730e-002;0.84127
 289.92709;   24.00469;-1.2673e-002;0.84124
 289.99276;   24.01127;-1.2653e-002;0.84120
 290.05842;   24.01785;-1.2603e-002;0.84116
 290.12409;   24.02443;-1.2602e-002;0.84113
 290.18975;   24.03102;-1.2607e-002;0.84109
 290.25542;   24.03760;-1.2583e-002;0.84106
 290.32109;   24.04418;-1.2589e-002;0.84102
 290.38675;   24.05077;-1.2667e-002;0.84098
 290.45242;   24.05735;-1.2710e-002;0.84095
 290.51808;   24.06393;-1.2709e-002;0.84091
 290.58375;   24.07052;-1.2709e-002;0.84088
 290.64942;   24.07711;-1.2713e-002;0.84084
 290.71508;   24.08369;-1.2710e-002;0.84080
 290.78075;   24.09028;-1.2758e-002;0.84077
 290.84641;   24.09687;-1.2787e-002;0.84073
 290.91208;   24.10345;-1.2834e-002;0.84070
 290.97775;   24.11004;-1.2760e-002;0.84066
 291.04341;   24.11662;-1.2689e-002;0.84062
 291.10908;   24.12320;-1.2643e-002;0.84059
 291.17474;   24.12978;-1.2618e-002;0.84055
 291.24041;   24.13636;-1.2663e-002;0.84051
 291.30607;   24.14294;-1.2597e-002;0.84048
 291.37174;   24.14951;-1.2594e-002;0.84044
 291.43741;   24.15609;-1.2643e-002;0.84041
 291.50307;   24.16266;-1.2619e-002;0.84037
 291.56874;   24.16924;-1.2618e-002;0.84033
 291.63440;   24.17581;-1.2650e-002;0.84030
 291.70007;   24.18238;-1.2654e-002;0.84026
 291.76574;   24.18895;-1.2712e-002;0.84023
 291.83140;   24.19551;-1.2781e-002;0.84019
 291.89707;   24.20208;-1.2768e-002;0.84015
 291.96273;   24.20865;-1.2746e-002;0.84012
 292.02840;   24.21522;-1.2728e-002;0.84008
 292.09407;   24.22178;-1.2805e-002;0.84005
 292.15973;   24.22835;-1.2920e-002;0.84001
 292.22540;   24.23491;-1.2948e-002;0.83997
 292.29106;   24.24147;-1.2789e-002;0.83994
 292.35673;   24.24803;-1.2650e-002;0.83990
 292.42239;   24.25460;-1.2685e-002;0.83987
 292.48806;   24.26116;-1.2652e-002;0.83983
 292.55373;   24.26772;-1.2620e-002;0.83979
 292.61939;   24.27428;-1.2564e-002;0.83976
 292.68506;   24.28084;-1.2552e-002;0.83972
 292.75072;   24.28740;-1.2583e-002;0.83969
 292.81639;   24.29396;-1.2562e-002;0.83965
 292.88206;   24.30052;-1.2578e-002;0.83961
 292.94772;   24.30708;-1.2612e-002;0.83958
 293.01339;   24.31365;-1.2685e-002;0.83954
 293.07905;   24.32021;-1.2707e-002;0.83951
 293.14472;   24.32677;-1.2804e-002;0.83947
 293.21039;   24.33333;-1.2828e-002;0.83943
 293.27605;   24.33990;-1.2829e-002;0.83940
 293.34172;   24.34646;-1.2760e-002;0.83936
 293.40738;   24.35303;-1.2686e-002;0.83933
 293.47305;   24.35959;-1.2660e-002;0.83929
 293.53871;   24.36616;-1.2682e-002;0.83925
 293.60438;   24.37273;-1.2752e-002;0.83922
 293.67005;   24.37929;-1.2775e-002;0.83918
 293.73571;   24.38586;-1.2768e-002;0.83914
 293.80138;   24.39243;-1.2773e-002;0.83911
 293.86704;   24.39899;-1.2712e-002;0.83907
 293.93271;   24.40556;-1.2687e-002;0.83904
 293.99838;   24.41213;-1.2688e-002;0.83900
 294.06404;   24.41869;-1.2754e-002;0.83896
 294.12971;   24.42526;-1.2866e-002;0.83893
 294.19537;   24.43183;-1.2874e-002;0.83889
 294.26104;   24.43840;-1.2884e-002;0.83886
 294.32671;   24.44497;-1.2870e-002;0.83882
 294.39237;   24.45154;-1.2934e-002;0.83878
 294.45804;   24.45811;-1.2851e-002;0.83875
 294.52370;   24.46469;-1.2757e-002;0.83871
 294.58937;   24.47126;-1.2805e-002;0.83868
 294.65503;   24.47783;-1.2748e-002;0.83864
 294.72070;   24.48441;-1.2700e-002;0.83860
 294.78637;   24.49098;-1.2715e-002;0.83857
 294.85203;   24.49755;-1.2678e-002;0.83853
 294.91770;   24.50412;-1.2514e-002;0.83850
 294.98336;   24.51069;-1.2503e-002;0.83846
 295.04903;   24.51726;-1.2555e-002;0.83842
 295.11470;   24.52384;-1.2626e-002;0.83839
 295.18036;   24.53041;-1.2601e-002;0.83835
 295.24603;   24.53698;-1.2558e-002;0.83831
 295.31169;   24.54356;-1.2652e-002;0.83828
 295.37736;   24.55013;-1.2628e-002;0.83824
 295.44302;   24.55670;-1.2652e-002;0.83821
 295.50869;   24.56328;-1.2484e-002;0.83817
 295.57436;   24.56985;-1.2459e-002;0.83813
 295.64002;   24.57642;-1.2533e-002;0.83810
 295.70569;   24.58300;-1.2506e-002;0.83806
 295.77135;   24.58958;-1.2580e-002;0.83803
 295.83702;   24.59615;-1.2608e-002;0.83799
 295.90269;   24.60273;-1.2629e-002;0.83795
 295.96835;   24.60931;-1.2564e-002;0.83792
 296.03402;   24.61589;-1.2566e-002;0.83788
 296.09968;   24.62247;-1.2641e-002;0.83785
 296.16535;   24.62905;-1.2686e-002;0.83781
 296.23102;   24.63563;-1.2675e-002;0.83777
 296.29668;   24.64221;-1.2685e-002;0.83774
 296.36235;   24.64879;-1.2708e-002;0.83770
 296.42801;   24.65536;-1.2631e-002;0.83766
 296.49368;   24.66194;-1.2665e-002;0.83763
 296.55934;   24.66852;-1.2680e-002;0.83759
 296.62501;   24.67510;-1.2738e-002;0.83756
 296.69068;   24.68167;-1.2703e-002;0.83752
 296.75634;   24.68825;-1.2662e-002;0.83748
 296.82201;   24.69484;-1.2689e-002;0.83745
 296.88767;   24.70142;-1.2651e-002;0.83741
 296.95334;   24.70800;-1.2632e-002;0.83738
 297.01901;   24.71459;-1.2614e-002;0.83734
 297.08467;   24.72117;-1.2674e-002;0.83730
 297.15034;   24.72775;-1.2590e-002;0.83727
 297.21600;   24.73434;-1.2529e-002;0.83723
 297.28167;   24.74093;-1.2444e-002;0.83719
 297.34734;   24.74751;-1.2394e-002;0.83716
 297.41300;   24.75410;-1.2510e-002;0.83712
 297.47867;   24.76069;-1.2614e-002;0.83709
 297.54433;   24.76728;-1.2693e-002;0.83705
 297.61000;   24.77387;-1.2750e-002;0.83701
 297.67566;   24.78046;-1.2796e-002;0.83698
 297.74133;   24.78705;-1.2843e-002;0.83694
 297.80700;   24.79363;-1.2816e-002;0.83691
 297.87266;   24.80022;-1.2768e-002;0.83687
 297.93833;   24.80681;-1.2647e-002;0.83683
 298.00399;   24.81339;-1.2502e-002;0.83680
 298.06966;   24.81998;-1.2553e-002;0.83676
 298.13533;   24.82656;-1.2602e-002;0.83672
 298.20099;   24.83315;-1.2552e-002;0.83669
 298.26666;   24.83973;-1.2557e-002;0.83665
 298.33232;   24.84632;-1.2510e-002;0.83662
 298.39799;   24.85290;-1.2452e-002;0.83658
 298.46366;   24.85949;-1.2532e-002;0.83654
 298.52932;   24.86608;-1.2557e-002;0.83651
 298.59499;   24.87266;-1.2534e-002;0.83647
 298.66065;   24.87925;-1.2539e-002;0.83644
 298.72632;   24.88583;-1.2515e-002;0.83640
 298.79198;   24.89242;-1.2495e-002;0.83636
 298.85765;   24.89900;-1.2464e-002;0.83633
 298.92332;   24.90558;-1.2451e-002;0.83629
 298.98898;   24.91216;-1.2499e-002;0.83625
 299.05465;   24.91874;-1.2559e-002;0.83622
 299.12031;   24.92531;-1.2614e-002;0.83618
 299.18598;   24.93189;-1.2597e-002;0.83615
 299.25165;   24.93846;-1.2520e-002;0.83611
 299.31731;   24.94503;-1.2477e-002;0.83607
 299.38298;   24.95160;-1.2494e-002;0.83604
 299.44864;   24.95817;-1.2489e-002;0.83600
 299.51431;   24.96474;-1.2447e-002;0.83597
 299.57997;   24.97131;-1.2328e-002;0.83593
 299.64564;   24.97788;-1.2390e-002;0.83589
 299.71131;   24.98446;-1.2375e-002;0.83586
 299.77697;   24.99103;-1.2376e-002;0.83582
 299.84264;   24.99760;-1.2372e-002;0.83578
 299.90830;   25.00417;-1.2454e-002;0.83575
 299.97397;   25.01075;-1.2552e-002;0.83571
 300.03964;   25.01732;-1.2695e-002;0.83568
 300.10530;   25.02389;-1.2686e-002;0.83564
 300.17097;   25.03046;-1.2648e-002;0.83560
 300.23663;   25.03704;-1.2712e-002;0.83557
 300.30230;   25.04361;-1.2775e-002;0.83553
 300.36797;   25.05018;-1.2838e-002;0.83549
 300.43363;   25.05675;-1.2668e-002;0.83546
 300.49930;   25.06332;-1.2524e-002;0.83542
 300.56496;   25.06989;-1.2549e-002;0.83539
 300.63063;   25.07646;-1.2454e-002;0.83535
 300.69629;   25.08303;-1.2501e-002;0.83531
 300.76196;   25.08960;-1.2453e-002;0.83528
 300.82763;   25.09617;-1.2429e-002;0.83524
 300.89329;   25.10274;-1.2446e-002;0.83521
 300.95896;   25.10931;-1.2593e-002;0.83517
 301.02462;   25.11588;-1.2573e-002;0.83513
 301.09029;   25.12245;-1.2600e-002;0.83510
 301.15596;   25.12902;-1.2617e-002;0.83506
 301.22162;   25.13560;-1.2790e-002;0.83502
 301.28729;   25.14218;-1.2823e-002;0.83499
 301.35295;   25.14875;-1.2793e-002;0.83495
 301.41862;   25.15533;-1.2621e-002;0.83492
 301.48429;   25.16190;-1.2460e-002;0.83488
 301.54995;   25.16848;-1.2503e-002;0.83484
 301.61562;   25.17505;-1.2563e-002;0.83481
 301.68128;   25.18163;-1.2400e-002;0.83477
 301.74695;   25.18820;-1.2562e-002;0.83473
 301.81261;   25.19477;-1.2427e-002;0.83470
 301.87828;   25.20134;-1.2471e-002;0.83466
 301.94395;   25.20791;-1.2566e-002;0.83463
 302.00961;   25.21448;-1.2585e-002;0.83459
 302.07528;   25.22105;-1.2693e-002;0.83455
 302.14094;   25.22761;-1.2783e-002;0.83452
 302.20661;   25.23418;-1.2753e-002;0.83448
 302.27228;   25.24075;-1.2682e-002;0.83444
 302.33794;   25.24732;-1.2656e-002;0.83441
 302.40361;   25.25390;-1.2609e-002;0.83437
 302.46927;   25.26047;-1.2561e-002;0.83434
 302.53494;   25.26704;-1.2541e-002;0.83430
 302.60061;   25.27361;-1.2541e-002;0.83426
 302.66627;   25.28018;-1.2541e-002;0.83423
 302.73194;   25.28676;-1.2493e-002;0.83419
 302.79760;   25.29333;-1.2543e-002;0.83415
 302.86327;   25.29990;-1.2615e-002;0.83412
 302.92893;   25.30648;-1.2715e-002;0.83408
 302.99460;   25.31305;-1.2667e-002;0.83405
 303.06027;   25.31963;-1.2716e-002;0.83401
 303.12593;   25.32620;-1.2672e-002;0.83397
 303.19160;   25.33278;-1.2576e-002;0.83394
 303.25726;   25.33935;-1.2574e-002;0.83390
 303.32293;   25.34592;-1.2566e-002;0.83386
 303.38860;   25.35249;-1.2553e-002;0.83383
 303.45426;   25.35907;-1.2552e-002;0.83379
 303.51993;   25.36564;-1.2432e-002;0.83376
 303.58559;   25.37222;-1.2367e-002;0.83372
 303.65126;   25.37879;-1.2407e-002;0.83368
 303.71692;   25.38537;-1.2375e-002;0.83365
 303.78259;   25.39195;-1.2395e-002;0.83361
 303.84826;   25.39853;-1.2366e-002;0.83357
 303.91392;   25.40511;-1.2402e-002;0.83354
 303.97959;   25.41169;-1.2522e-002;0.83350
 304.04525;   25.41827;-1.2578e-002;0.83347
 304.11092;   25.42486;-1.2554e-002;0.83343
 304.17659;   25.43144;-1.2557e-002;0.83339
 304.24225;   25.43802;-1.2590e-002;0.83336
 304.30792;   25.44461;-1.2566e-002;0.83332
 304.37358;   25.45119;-1.2576e-002;0.83328
 304.43925;   25.45777;-1.2597e-002;0.83325
 304.50492;   25.46435;-1.2485e-002;0.83321
 304.57058;   25.47093;-1.2482e-002;0.83318
 304.63625;   25.47750;-1.2414e-002;0.83314
 304.70191;   25.48408;-1.2408e-002;0.83310
 304.76758;   25.49065;-1.2473e-002;0.83307
 304.83324;   25.49723;-1.2541e-002;0.83303
 304.89891;   25.50381;-1.2532e-002;0.83299
 304.96458;   25.51038;-1.2482e-002;0.83296
 305.03024;   25.51695;-1.2465e-002;0.83292
 305.09591;   25.52353;-1.2489e-002;0.83289
 305.16157;   25.53010;-1.2389e-002;0.83285
 305.22724;   25.53667;-1.2295e-002;0.83281
 305.29291;   25.54325;-1.2319e-002;0.83278
 305.35857;   25.54982;-1.2369e-002;0.83274
 305.42424;   25.55640;-1.2322e-002;0.83270
 305.48990;   25.56297;-1.2342e-002;0.83267
 305.55557;   25.56954;-1.2348e-002;0.83263
 305.62124;   25.57611;-1.2414e-002;0.83260
 305.68690;   25.58269;-1.2397e-002;0.83256
 305.75257;   25.58926;-1.2316e-002;0.83252
 305.81823;   25.59583;-1.2361e-002;0.83249
 305.88390;   25.60240;-1.2454e-002;0.83245
 305.94956;   25.60897;-1.2565e-002;0.83241
 306.01523;   25.61554;-1.2628e-002;0.83238
 306.08090;   25.62211;-1.2688e-002;0.83234
 306.14656;   25.62868;-1.2654e-002;0.83231
 306.21223;   25.63526;-1.2630e-002;0.83227
 306.27789;   25.64183;-1.2659e-002;0.83223
 306.34356;   25.64840;-1.2660e-002;0.83220
 306.40923;   25.65498;-1.2673e-002;0.83216
 306.47489;   25.66155;-1.2648e-002;0.83212
 306.54056;   25.66813;-1.2630e-002;0.83209
 306.60622;   25.67472;-1.2639e-002;0.83205
 306.67189;   25.68130;-1.2586e-002;0.83201
 306.73756;   25.68788;-1.2586e-002;0.83198
 306.80322;   25.69447;-1.2591e-002;0.83194
 306.86889;   25.70106;-1.2583e-002;0.83191
 306.93455;   25.70764;-1.2570e-002;0.83187
 307.00022;   25.71423;-1.2534e-002;0.83183
 307.06588;   25.72082;-1.2522e-002;0.83180
 307.13155;   25.72741;-1.2476e-002;0.83176
 307.19722;   25.73400;-1.2430e-002;0.83172
 307.26288;   25.74059;-1.2462e-002;0.83169
 307.32855;   25.74718;-1.2406e-002;0.83165
 307.39421;   25.75377;-1.2543e-002;0.83162
 307.45988;   25.76036;-1.2710e-002;0.83158
 307.52555;   25.76695;-1.2779e-002;0.83154
 307.59121;   25.77353;-1.2729e-002;0.83151
 307.65688;   25.78012;-1.2655e-002;0.83147
 307.72254;   25.78671;-1.2658e-002;0.83143
 307.78821;   25.79330;-1.2634e-002;0.83140
 307.85387;   25.79989;-1.2538e-002;0.83136
 307.91954;   25.80648;-1.2513e-002;0.83132
 307.98521;   25.81307;-1.2538e-002;0.83129
 308.05087;   25.81966;-1.2442e-002;0.83125
 308.11654;   25.82624;-1.2508e-002;0.83122
 308.18220;   25.83283;-1.2610e-002;0.83118
 308.24787;   25.83941;-1.2608e-002;0.83114
 308.31354;   25.84600;-1.2471e-002;0.83111
 308.37920;   25.85258;-1.2350e-002;0.83107
 308.44487;   25.85916;-1.2323e-002;0.83103
 308.51053;   25.86574;-1.2319e-002;0.83100
 308.57620;   25.87232;-1.2277e-002;0.83096
 308.64187;   25.87890;-1.2416e-002;0.83093
 308.70753;   25.88547;-1.2436e-002;0.83089
 308.77320;   25.89205;-1.2442e-002;0.83085
 308.83886;   25.89862;-1.2474e-002;0.83082
 308.90453;   25.90519;-1.2614e-002;0.83078
 308.97019;   25.91176;-1.2653e-002;0.83074
 309.03586;   25.91833;-1.2549e-002;0.83071
 309.10153;   25.92489;-1.2507e-002;0.83067
 309.16719;   25.93146;-1.2349e-002;0.83063
 309.23286;   25.93803;-1.2438e-002;0.83060
 309.29852;   25.94460;-1.2475e-002;0.83056
 309.36419;   25.95117;-1.2325e-002;0.83053
 309.42986;   25.95773;-1.2336e-002;0.83049
 309.49552;   25.96430;-1.2411e-002;0.83045
 309.56119;   25.97087;-1.2400e-002;0.83042
 309.62685;   25.97743;-1.2357e-002;0.83038
 309.69252;   25.98400;-1.2408e-002;0.83034
 309.75819;   25.99057;-1.2348e-002;0.83031
 309.82385;   25.99713;-1.2355e-002;0.83027
 309.88952;   26.00369;-1.2356e-002;0.83023
 309.95518;   26.01026;-1.2386e-002;0.83020
 310.02085;   26.01682;-1.2431e-002;0.83016
 310.08651;   26.02338;-1.2433e-002;0.83013
 310.15218;   26.02994;-1.2384e-002;0.83009
 310.21785;   26.03651;-1.2408e-002;0.83005
 310.28351;   26.04307;-1.2412e-002;0.83002
 310.34918;   26.04963;-1.2330e-002;0.82998
 310.41484;   26.05619;-1.2409e-002;0.82994
 310.48051;   26.06276;-1.2441e-002;0.82991
 310.54618;   26.06932;-1.2424e-002;0.82987
 310.61184;   26.07588;-1.2287e-002;0.82983
 310.67751;   26.08245;-1.2380e-002;0.82980
 310.74317;   26.08901;-1.2402e-002;0.82976
 310.80884;   26.09557;-1.2483e-002;0.82973
 310.87451;   26.10214;-1.2483e-002;0.82969
 310.94017;   26.10871;-1.2547e-002;0.82965
 311.00584;   26.11528;-1.2487e-002;0.82962
 311.07150;   26.12185;-1.2449e-002;0.82958
 311.13717;   26.12842;-1.2455e-002;0.82954
 311.20283;   26.13500;-1.2469e-002;0.82951
 311.26850;   26.14157;-1.2443e-002;0.82947
 311.33417;   26.14815;-1.2206e-002;0.82943
 311.39983;   26.15472;-1.2358e-002;0.82940
 311.46550;   26.16129;-1.2458e-002;0.82936
 311.53116;   26.16787;-1.2383e-002;0.82933
 311.59683;   26.17445;-1.2327e-002;0.82929
 311.66250;   26.18102;-1.2313e-002;0.82925
 311.72816;   26.18760;-1.2274e-002;0.82922
 311.79383;   26.19418;-1.2348e-002;0.82918
 311.85949;   26.20076;-1.2474e-002;0.82914
 311.92516;   26.20734;-1.2476e-002;0.82911
 311.99083;   26.21392;-1.2492e-002;0.82907
 312.05649;   26.22051;-1.2397e-002;0.82903
 312.12216;   26.22710;-1.2398e-002;0.82900
 312.18782;   26.23368;-1.2320e-002;0.82896
 312.25349;   26.24027;-1.2201e-002;0.82893
 312.31915;   26.24685;-1.2262e-002;0.82889
 312.38482;   26.25344;-1.2352e-002;0.82885
 312.45049;   26.26002;-1.2353e-002;0.82882
 312.51615;   26.26661;-1.2208e-002;0.82878
 312.58182;   26.27319;-1.2134e-002;0.82874
 312.64748;   26.27978;-1.2134e-002;0.82871
 312.71315;   26.28636;-1.2180e-002;0.82867
 312.77882;   26.29294;-1.2306e-002;0.82863
 312.84448;   26.29952;-1.2262e-002;0.82860
 312.91015;   26.30610;-1.2212e-002;0.82856
 312.97581;   26.31268;-1.2173e-002;0.82852
 313.04148;   26.31926;-1.2092e-002;0.82849
 313.10714;   26.32583;-1.2092e-002;0.82845
 313.17281;   26.33241;-1.2078e-002;0.82842
 313.23848;   26.33898;-1.2179e-002;0.82838
 313.30414;   26.34556;-1.2126e-002;0.82834
 313.36981;   26.35213;-1.2158e-002;0.82831
 313.43547;   26.35871;-1.2219e-002;0.82827
 313.50114;   26.36529;-1.2236e-002;0.82823
 313.56681;   26.37186;-1.2221e-002;0.82820
 313.63247;   26.37844;-1.2212e-002;0.82816
 313.69814;   26.38501;-1.2088e-002;0.82812
 313.76380;   26.39158;-1.2019e-002;0.82809
 313.82947;   26.39816;-1.1996e-002;0.82805
 313.89514;   26.40473;-1.1976e-002;0.82802
 313.96080;   26.41130;-1.2066e-002;0.82798
 314.02647;   26.41787;-1.2166e-002;0.82794
 314.09213;   26.42444;-1.2242e-002;0.82791
 314.15780;   26.43101;-1.2324e-002;0.82787
 314.22346;   26.43758;-1.2367e-002;0.82783
 314.28913;   26.44415;-1.2378e-002;0.82780
 314.35480;   26.45072;-1.2239e-002;0.82776
 314.42046;   26.45729;-1.2116e-002;0.82772
 314.48613;   26.46386;-1.2073e-002;0.82769
 314.55179;   26.47043;-1.2099e-002;0.82765
 314.61746;   26.47700;-1.2102e-002;0.82761
 314.68313;   26.48358;-1.2155e-002;0.82758
 314.74879;   26.49015;-1.2199e-002;0.82754
 314.81446;   26.49672;-1.2103e-002;0.82751
 314.88012;   26.50330;-1.2226e-002;0.82747
 314.94579;   26.50988;-1.2349e-002;0.82743
 315.01146;   26.51645;-1.2350e-002;0.82740
 315.07712;   26.52303;-1.2424e-002;0.82736
 315.14279;   26.52961;-1.2376e-002;0.82732
 315.20845;   26.53619;-1.2220e-002;0.82729
 315.27412;   26.54276;-1.2136e-002;0.82725
 315.33978;   26.54934;-1.2110e-002;0.82721
 315.40545;   26.55591;-1.2036e-002;0.82718
 315.47112;   26.56248;-1.2119e-002;0.82714
 315.53678;   26.56905;-1.2165e-002;0.82710
 315.60245;   26.57562;-1.2269e-002;0.82707
 315.66811;   26.58219;-1.2266e-002;0.82703
 315.73378;   26.58876;-1.2205e-002;0.82699
 315.79945;   26.59533;-1.2130e-002;0.82696
 315.86511;   26.60189;-1.2166e-002;0.82692
 315.93078;   26.60846;-1.2144e-002;0.82689
 315.99644;   26.61503;-1.2176e-002;0.82685
 316.06211;   26.62160;-1.2170e-002;0.82681
 316.12778;   26.62817;-1.2077e-002;0.82678
 316.19344;   26.63474;-1.2085e-002;0.82674
 316.25911;   26.64130;-1.2084e-002;0.82670
 316.32477;   26.64787;-1.2161e-002;0.82667
 316.39044;   26.65444;-1.2152e-002;0.82663
 316.45610;   26.66100;-1.2152e-002;0.82659
 316.52177;   26.66757;-1.2162e-002;0.82656
 316.58744;   26.67414;-1.2165e-002;0.82652
 316.65310;   26.68070;-1.2200e-002;0.82648
 316.71877;   26.68726;-1.2297e-002;0.82645
 316.78443;   26.69383;-1.2315e-002;0.82641
 316.85010;   26.70039;-1.2315e-002;0.82638
 316.91577;   26.70695;-1.2268e-002;0.82634
 316.98143;   26.71352;-1.2165e-002;0.82630
 317.04710;   26.72008;-1.2096e-002;0.82627
 317.11276;   26.72665;-1.2097e-002;0.82623
 317.17843;   26.73321;-1.2121e-002;0.82619
 317.24409;   26.73977;-1.2150e-002;0.82616
 317.30976;   26.74634;-1.2123e-002;0.82612
 317.37543;   26.75290;-1.2055e-002;0.82608
 317.44109;   26.75947;-1.2004e-002;0.82605
 317.50676;   26.76604;-1.2020e-002;0.82601
 317.57242;   26.77260;-1.2033e-002;0.82597
 317.63809;   26.77917;-1.1960e-002;0.82594
 317.70376;   26.78574;-1.1980e-002;0.82590
 317.76942;   26.79230;-1.1966e-002;0.82586
 317.83509;   26.79887;-1.1883e-002;0.82583
 317.90075;   26.80543;-1.1909e-002;0.82579
 317.96642;   26.81199;-1.1919e-002;0.82576
 318.03209;   26.81856;-1.1961e-002;0.82572
 318.09775;   26.82512;-1.1864e-002;0.82568
 318.16342;   26.83168;-1.1788e-002;0.82565
 318.22908;   26.83824;-1.1697e-002;0.82561
 318.29475;   26.84481;-1.1708e-002;0.82557
 318.36041;   26.85137;-1.1788e-002;0.82554
 318.42608;   26.85793;-1.1831e-002;0.82550
 318.49175;   26.86449;-1.1726e-002;0.82546
 318.55741;   26.87105;-1.1751e-002;0.82543
 318.62308;   26.87761;-1.1668e-002;0.82539
 318.68874;   26.88418;-1.1688e-002;0.82535
 318.75441;   26.89074;-1.1717e-002;0.82532
 318.82008;   26.89730;-1.1742e-002;0.82528
 318.88574;   26.90386;-1.1768e-002;0.82524
 318.95141;   26.91042;-1.1768e-002;0.82521
 319.01707;   26.91698;-1.1979e-002;0.82517
 319.08274;   26.92354;-1.2010e-002;0.82513
 319.14841;   26.93009;-1.1940e-002;0.82510
 319.21407;   26.93665;-1.1892e-002;0.82506
 319.27974;   26.94321;-1.1819e-002;0.82503
 319.34540;   26.94977;-1.1847e-002;0.82499
 319.41107;   26.95633;-1.1820e-002;0.82495
 319.47673;   26.96288;-1.1753e-002;0.82492
 319.54240;   26.96944;-1.1669e-002;0.82488
 319.60807;   26.97600;-1.1769e-002;0.82484
 319.67373;   26.98256;-1.1796e-002;0.82481
 319.73940;   26.98912;-1.1840e-002;0.82477
 319.80506;   26.99568;-1.1877e-002;0.82473
 319.87073;   27.00224;-1.1789e-002;0.82470
 319.93640;   27.00880;-1.1767e-002;0.82466
 320.00206;   27.01537;-1.1734e-002;0.82462
 320.06773;   27.02193;-1.1699e-002;0.82459
 320.13339;   27.02849;-1.1686e-002;0.82455
 320.19906;   27.03506;-1.1721e-002;0.82451
