WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan\Ti6242\Ti6242-2-Old-FS\Day 1 - 194.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1879689
Total number of data points: 156609
Test date: 21/11/2017
Test time: 17:26:10
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0	 Actuator: 1  Channel:1	 Actuator: 1  Channel:2	 
Load Current (kN)	 Stroke Current (mm)	 TIME (S)	 
17.69	 0.68	 8069.9060	 
17.69	 0.67	 8070.0470	 
17.69	 0.68	 8070.2030	 
17.69	 0.67	 8070.3440	 
17.69	 0.67	 8070.5000	 
17.69	 0.67	 8070.6410	 
17.69	 0.68	 8070.8130	 
17.69	 0.67	 8070.9530	 
17.69	 0.68	 8071.1090	 
17.69	 0.67	 8071.2500	 
17.69	 0.67	 8071.4060	 
17.69	 0.68	 8071.5470	 
17.69	 0.68	 8071.7030	 
17.69	 0.67	 8071.8440	 
17.69	 0.68	 8072.0160	 
17.69	 0.67	 8072.1560	 
17.69	 0.67	 8072.3130	 
17.69	 0.68	 8072.4530	 
17.69	 0.67	 8072.6090	 
17.69	 0.67	 8072.7500	 
17.69	 0.68	 8072.9220	 
17.69	 0.67	 8073.0630	 
17.69	 0.68	 8073.2340	 
17.69	 0.68	 8073.3750	 
17.69	 0.67	 8073.5470	 
17.69	 0.68	 8073.6880	 
17.69	 0.67	 8073.8590	 
17.69	 0.68	 8074.0000	 
17.69	 0.68	 8074.1560	 
17.69	 0.68	 8074.2970	 
17.69	 0.67	 8074.4530	 
17.69	 0.67	 8074.5940	 
17.69	 0.67	 8074.7500	 
17.69	 0.67	 8074.8910	 
17.69	 0.68	 8075.0470	 
17.69	 0.68	 8075.1880	 
17.69	 0.67	 8075.3440	 
17.69	 0.67	 8075.4840	 
17.69	 0.67	 8075.6560	 
17.69	 0.67	 8075.7970	 
17.69	 0.68	 8075.9530	 
17.69	 0.68	 8076.0940	 
17.69	 0.67	 8076.2500	 
17.69	 0.67	 8076.3910	 
17.69	 0.67	 8076.5470	 
17.69	 0.68	 8076.6880	 
17.69	 0.67	 8076.8590	 
17.69	 0.67	 8077.0000	 
17.69	 0.67	 8077.1560	 
17.69	 0.67	 8077.2970	 
17.69	 0.67	 8077.4690	 
17.69	 0.67	 8077.6090	 
17.69	 0.67	 8077.7810	 
17.70	 0.67	 8077.9220	 
17.69	 0.68	 8078.0780	 
17.70	 0.67	 8078.2190	 
17.70	 0.67	 8078.3750	 
17.70	 0.67	 8078.5160	 
17.70	 0.68	 8078.6880	 
17.69	 0.67	 8078.8280	 
17.69	 0.67	 8078.9840	 
17.70	 0.68	 8079.1250	 
17.70	 0.68	 8079.2810	 
17.69	 0.67	 8079.4220	 
17.69	 0.68	 8079.5940	 
17.70	 0.67	 8079.7340	 
17.69	 0.67	 8079.9060	 
17.70	 0.68	 8080.0470	 
17.69	 0.67	 8080.2190	 
17.70	 0.67	 8080.3590	 
17.70	 0.68	 8080.5310	 
17.70	 0.67	 8080.6720	 
17.70	 0.68	 8080.8440	 
17.70	 0.67	 8081.0000	 
17.70	 0.68	 8081.1560	 
17.70	 0.68	 8081.2970	 
17.70	 0.67	 8081.4380	 
17.70	 0.67	 8081.5780	 
17.69	 0.68	 8081.7500	 
17.70	 0.68	 8081.8910	 
17.70	 0.68	 8082.0470	 
17.70	 0.67	 8082.1880	 
17.70	 0.68	 8082.3440	 
17.70	 0.67	 8082.4840	 
17.70	 0.68	 8082.6560	 
17.70	 0.68	 8082.7970	 
17.69	 0.67	 8082.9690	 
17.69	 0.68	 8083.1090	 
17.69	 0.68	 8083.2660	 
17.70	 0.68	 8083.4060	 
17.69	 0.68	 8083.5630	 
17.69	 0.67	 8083.7030	 
17.70	 0.67	 8083.8750	 
17.69	 0.68	 8084.0160	 
17.69	 0.68	 8084.1880	 
17.69	 0.68	 8084.3280	 
17.69	 0.68	 8084.4840	 
17.69	 0.67	 8084.6250	 
17.69	 0.68	 8084.7810	 
17.69	 0.68	 8084.9220	 
17.69	 0.68	 8085.0780	 
17.69	 0.68	 8085.2190	 
17.69	 0.68	 8085.3910	 
17.69	 0.67	 8085.5310	 
17.69	 0.67	 8085.6880	 
17.69	 0.67	 8085.8280	 
17.69	 0.68	 8085.9840	 
17.69	 0.68	 8086.1250	 
17.69	 0.67	 8086.2810	 
17.69	 0.68	 8086.4220	 
17.69	 0.67	 8086.5940	 
17.69	 0.68	 8086.7340	 
17.69	 0.67	 8086.9060	 
17.69	 0.68	 8087.0470	 
17.69	 0.68	 8087.2190	 
17.69	 0.68	 8087.3750	 
17.69	 0.68	 8087.5310	 
17.69	 0.67	 8087.6720	 
17.69	 0.68	 8087.8440	 
17.69	 0.67	 8087.9840	 
17.69	 0.68	 8088.1410	 
17.69	 0.67	 8088.2810	 
17.69	 0.67	 8088.4380	 
17.69	 0.67	 8088.5780	 
17.69	 0.68	 8088.7500	 
17.69	 0.67	 8088.8910	 
17.69	 0.68	 8089.0470	 
17.69	 0.68	 8089.1880	 
17.69	 0.68	 8089.3440	 
17.69	 0.67	 8089.4840	 
17.69	 0.68	 8089.6560	 
17.69	 0.67	 8089.7970	 
17.69	 0.68	 8089.9530	 
17.69	 0.67	 8090.0940	 
17.69	 0.67	 8090.2660	 
17.69	 0.67	 8090.4060	 
17.69	 0.67	 8090.5630	 
17.70	 0.68	 8090.7030	 
17.69	 0.68	 8090.8750	 
17.69	 0.68	 8091.0160	 
17.69	 0.67	 8091.1880	 
17.69	 0.67	 8091.3280	 
17.69	 0.68	 8091.4840	 
17.69	 0.68	 8091.6250	 
17.69	 0.67	 8091.7810	 
17.69	 0.67	 8091.9220	 
17.69	 0.67	 8092.0780	 
17.69	 0.67	 8092.2190	 
17.69	 0.68	 8092.3750	 
17.69	 0.68	 8092.5160	 
17.69	 0.68	 8092.6880	 
17.69	 0.67	 8092.8280	 
17.69	 0.68	 8092.9840	 
17.69	 0.67	 8093.1250	 
17.69	 0.67	 8093.2810	 
17.69	 0.67	 8093.4220	 
17.69	 0.68	 8093.5780	 
17.69	 0.67	 8093.7190	 
17.69	 0.67	 8093.8910	 
17.69	 0.68	 8094.0310	 
17.69	 0.68	 8094.1880	 
17.69	 0.67	 8094.3280	 
17.69	 0.67	 8094.4840	 
17.69	 0.68	 8094.6250	 
17.69	 0.68	 8094.7810	 
17.69	 0.68	 8094.9220	 
17.69	 0.67	 8095.0940	 
17.69	 0.68	 8095.2340	 
17.69	 0.67	 8095.4060	 
17.69	 0.67	 8095.5470	 
17.69	 0.68	 8095.7190	 
17.69	 0.68	 8095.8750	 
17.69	 0.68	 8096.0310	 
17.69	 0.68	 8096.1720	 
17.69	 0.68	 8096.3130	 
17.69	 0.68	 8096.4530	 
17.69	 0.67	 8096.6250	 
17.69	 0.68	 8096.7660	 
17.69	 0.67	 8096.9220	 
17.69	 0.68	 8097.0630	 
17.69	 0.68	 8097.2190	 
17.69	 0.67	 8097.3590	 
17.69	 0.67	 8097.5310	 
17.69	 0.68	 8097.6720	 
17.69	 0.68	 8097.8440	 
17.69	 0.68	 8097.9840	 
17.69	 0.68	 8098.1410	 
17.69	 0.68	 8098.2810	 
17.69	 0.67	 8098.4380	 
17.69	 0.67	 8098.5780	 
17.69	 0.68	 8098.7500	 
17.69	 0.67	 8098.8910	 
17.69	 0.67	 8099.0630	 
17.69	 0.67	 8099.2030	 
17.69	 0.68	 8099.3750	 
17.69	 0.67	 8099.5160	 
17.69	 0.68	 8099.6880	 
17.69	 0.68	 8099.8280	 
17.69	 0.68	 8099.9840	 
17.69	 0.68	 8100.1250	 
17.69	 0.67	 8100.2810	 
17.69	 0.67	 8100.4220	 
17.69	 0.67	 8100.5780	 
17.69	 0.68	 8100.7190	 
17.69	 0.68	 8100.8910	 
17.69	 0.67	 8101.0310	 
17.69	 0.67	 8101.1880	 
17.69	 0.68	 8101.3280	 
17.69	 0.68	 8101.4840	 
17.69	 0.67	 8101.6250	 
17.69	 0.68	 8101.7810	 
17.69	 0.67	 8101.9220	 
17.69	 0.68	 8102.0940	 
17.69	 0.67	 8102.2340	 
17.69	 0.68	 8102.3910	 
17.69	 0.67	 8102.5310	 
17.69	 0.68	 8102.6880	 
17.69	 0.67	 8102.8280	 
17.69	 0.67	 8103.0000	 
17.69	 0.67	 8103.1410	 
17.69	 0.67	 8103.3130	 
17.69	 0.68	 8103.4530	 
17.69	 0.68	 8103.6090	 
17.69	 0.68	 8103.7500	 
17.69	 0.67	 8103.9060	 
17.69	 0.67	 8104.0470	 
17.69	 0.67	 8104.2030	 
17.69	 0.68	 8104.3440	 
17.69	 0.67	 8104.5160	 
17.69	 0.68	 8104.6560	 
17.69	 0.68	 8104.8130	 
17.69	 0.68	 8104.9530	 
17.69	 0.68	 8105.1090	 
17.69	 0.68	 8105.2500	 
17.69	 0.67	 8105.4060	 
17.69	 0.68	 8105.5470	 
17.69	 0.68	 8105.7190	 
17.69	 0.67	 8105.8590	 
17.69	 0.68	 8106.0310	 
17.69	 0.67	 8106.1720	 
17.69	 0.67	 8106.3440	 
17.69	 0.67	 8106.5160	 
17.69	 0.67	 8106.6560	 
17.69	 0.67	 8106.7970	 
17.69	 0.68	 8106.9530	 
17.69	 0.67	 8107.0940	 
17.69	 0.67	 8107.2500	 
17.69	 0.67	 8107.3910	 
17.69	 0.68	 8107.5630	 
17.69	 0.68	 8107.7030	 
17.69	 0.68	 8107.8590	 
17.69	 0.67	 8108.0000	 
17.69	 0.68	 8108.1560	 
17.69	 0.67	 8108.2970	 
17.69	 0.67	 8108.4530	 
17.69	 0.68	 8108.5940	 
17.69	 0.68	 8108.7660	 
17.69	 0.68	 8108.9060	 
17.69	 0.67	 8109.0630	 
17.69	 0.67	 8109.2030	 
17.69	 0.67	 8109.3590	 
17.69	 0.67	 8109.5000	 
17.69	 0.68	 8109.6560	 
17.69	 0.67	 8109.7970	 
17.69	 0.67	 8109.9690	 
17.69	 0.68	 8110.1090	 
17.69	 0.67	 8110.2810	 
17.69	 0.67	 8110.4220	 
17.69	 0.68	 8110.5940	 
17.69	 0.67	 8110.7500	 
17.69	 0.67	 8110.9060	 
17.69	 0.67	 8111.0470	 
17.69	 0.67	 8111.2030	 
17.69	 0.68	 8111.3440	 
17.69	 0.68	 8111.5000	 
17.69	 0.68	 8111.6410	 
17.69	 0.67	 8111.7970	 
17.69	 0.68	 8111.9380	 
17.69	 0.67	 8112.0940	 
17.69	 0.68	 8112.2340	 
17.69	 0.68	 8112.4060	 
17.69	 0.67	 8112.5470	 
17.69	 0.67	 8112.7030	 
17.69	 0.68	 8112.8440	 
17.69	 0.67	 8113.0160	 
17.69	 0.67	 8113.1560	 
17.69	 0.67	 8113.3130	 
17.69	 0.67	 8113.4530	 
17.69	 0.68	 8113.6250	 
17.69	 0.68	 8113.7660	 
17.69	 0.68	 8113.9380	 
17.69	 0.68	 8114.0780	 
17.69	 0.68	 8114.2340	 
17.69	 0.67	 8114.3750	 
17.69	 0.67	 8114.5310	 
17.69	 0.68	 8114.6720	 
17.69	 0.68	 8114.8280	 
17.69	 0.67	 8114.9690	 
17.69	 0.67	 8115.1250	 
17.69	 0.68	 8115.2660	 
17.69	 0.68	 8115.4380	 
17.69	 0.68	 8115.5780	 
17.69	 0.67	 8115.7340	 
17.69	 0.67	 8115.8750	 
17.69	 0.67	 8116.0310	 
17.69	 0.67	 8116.1720	 
17.69	 0.68	 8116.3440	 
17.69	 0.68	 8116.4840	 
17.69	 0.67	 8116.6560	 
17.69	 0.68	 8116.7970	 
17.69	 0.68	 8116.9690	 
17.69	 0.67	 8117.1250	 
17.69	 0.68	 8117.2810	 
17.69	 0.68	 8117.4220	 
17.69	 0.68	 8117.5940	 
17.69	 0.67	 8117.7340	 
17.69	 0.68	 8117.8910	 
17.69	 0.67	 8118.0310	 
17.69	 0.68	 8118.1880	 
17.69	 0.68	 8118.3280	 
17.69	 0.67	 8118.5000	 
17.69	 0.68	 8118.6410	 
17.69	 0.68	 8118.7970	 
17.69	 0.68	 8118.9380	 
17.69	 0.67	 8119.0940	 
17.69	 0.68	 8119.2340	 
17.69	 0.67	 8119.3910	 
17.69	 0.68	 8119.5310	 
17.69	 0.68	 8119.6880	 
17.69	 0.68	 8119.8280	 
17.69	 0.68	 8119.9840	 
17.69	 0.68	 8120.1250	 
17.69	 0.67	 8120.2810	 
17.69	 0.67	 8120.4220	 
17.69	 0.68	 8120.5780	 
17.69	 0.68	 8120.7190	 
17.69	 0.68	 8120.8750	 
17.69	 0.67	 8121.0160	 
17.69	 0.68	 8121.1720	 
17.69	 0.67	 8121.3130	 
17.69	 0.68	 8121.4690	 
17.69	 0.68	 8121.6090	 
17.69	 0.68	 8121.7810	 
17.69	 0.68	 8121.9220	 
17.69	 0.67	 8122.0940	 
17.69	 0.68	 8122.2340	 
17.69	 0.68	 8122.4060	 
17.69	 0.67	 8122.5470	 
17.69	 0.68	 8122.7030	 
17.69	 0.68	 8122.8440	 
17.69	 0.67	 8123.0160	 
17.69	 0.67	 8123.1560	 
17.69	 0.68	 8123.3130	 
17.69	 0.68	 8123.4530	 
17.69	 0.68	 8123.6090	 
17.69	 0.68	 8123.7500	 
17.69	 0.68	 8123.9060	 
17.69	 0.68	 8124.0470	 
17.69	 0.67	 8124.2190	 
17.69	 0.67	 8124.3590	 
17.69	 0.67	 8124.5310	 
17.69	 0.67	 8124.6720	 
17.69	 0.68	 8124.8440	 
17.69	 0.68	 8124.9840	 
17.69	 0.68	 8125.1560	 
17.69	 0.68	 8125.2970	 
17.69	 0.67	 8125.4690	 
17.69	 0.67	 8125.6250	 
17.69	 0.67	 8125.7810	 
17.69	 0.67	 8125.9220	 
17.69	 0.67	 8126.0780	 
17.69	 0.68	 8126.2190	 
17.69	 0.67	 8126.3750	 
17.69	 0.68	 8126.5160	 
17.69	 0.68	 8126.6720	 
17.69	 0.67	 8126.8130	 
17.69	 0.67	 8126.9690	 
17.69	 0.67	 8127.1090	 
17.69	 0.67	 8127.2810	 
17.69	 0.68	 8127.4220	 
17.69	 0.67	 8127.5780	 
17.69	 0.67	 8127.7190	 
17.69	 0.67	 8127.8910	 
17.69	 0.68	 8128.0310	 
17.69	 0.68	 8128.1880	 
17.69	 0.67	 8128.3280	 
17.69	 0.67	 8128.5000	 
17.69	 0.68	 8128.6410	 
17.69	 0.67	 8128.8130	 
17.69	 0.67	 8128.9530	 
17.69	 0.68	 8129.1090	 
17.69	 0.67	 8129.2500	 
17.69	 0.67	 8129.4060	 
17.69	 0.68	 8129.5470	 
17.70	 0.67	 8129.7030	 
17.69	 0.68	 8129.8440	 
17.70	 0.68	 8130.0000	 
17.69	 0.68	 8130.1410	 
17.69	 0.67	 8130.3130	 
17.69	 0.68	 8130.4530	 
17.69	 0.68	 8130.6090	 
17.69	 0.68	 8130.7500	 
17.69	 0.68	 8130.9060	 
17.69	 0.67	 8131.0470	 
17.69	 0.67	 8131.2030	 
17.69	 0.68	 8131.3440	 
17.69	 0.68	 8131.5160	 
17.69	 0.68	 8131.6560	 
17.69	 0.68	 8131.8130	 
17.69	 0.68	 8131.9530	 
17.69	 0.68	 8132.1090	 
17.69	 0.67	 8132.2500	 
17.69	 0.67	 8132.4060	 
17.69	 0.67	 8132.5470	 
17.69	 0.68	 8132.7190	 
17.69	 0.68	 8132.8590	 
17.69	 0.67	 8133.0310	 
17.69	 0.68	 8133.1720	 
17.69	 0.67	 8133.3440	 
17.69	 0.67	 8133.4840	 
17.69	 0.68	 8133.6410	 
17.69	 0.68	 8133.7810	 
17.69	 0.67	 8133.9380	 
17.69	 0.67	 8134.0780	 
17.69	 0.67	 8134.2340	 
17.69	 0.68	 8134.3750	 
17.69	 0.68	 8134.5310	 
17.69	 0.67	 8134.6720	 
17.69	 0.67	 8134.8440	 
17.69	 0.67	 8134.9840	 
17.69	 0.67	 8135.1560	 
17.69	 0.68	 8135.2970	 
17.69	 0.68	 8135.4530	 
17.69	 0.68	 8135.5940	 
17.69	 0.67	 8135.7500	 
17.69	 0.67	 8135.8910	 
17.69	 0.68	 8136.0470	 
17.69	 0.68	 8136.1880	 
17.69	 0.68	 8136.3590	 
17.69	 0.67	 8136.5000	 
17.69	 0.68	 8136.6560	 
17.69	 0.68	 8136.7970	 
17.69	 0.68	 8136.9690	 
17.69	 0.68	 8137.1090	 
17.69	 0.68	 8137.2810	 
17.69	 0.68	 8137.4220	 
17.69	 0.67	 8137.5780	 
17.69	 0.68	 8137.7190	 
17.69	 0.68	 8137.8750	 
17.69	 0.67	 8138.0160	 
17.69	 0.67	 8138.1880	 
17.69	 0.67	 8138.3280	 
17.69	 0.68	 8138.4840	 
17.69	 0.68	 8138.6250	 
17.69	 0.67	 8138.7810	 
17.69	 0.67	 8138.9220	 
17.69	 0.67	 8139.0940	 
17.69	 0.68	 8139.2340	 
17.69	 0.67	 8139.4060	 
17.69	 0.67	 8139.5470	 
17.69	 0.67	 8139.7190	 
17.69	 0.67	 8139.8590	 
17.69	 0.68	 8140.0310	 
17.69	 0.67	 8140.1720	 
17.69	 0.67	 8140.3440	 
17.69	 0.67	 8140.5160	 
17.69	 0.67	 8140.6560	 
17.69	 0.68	 8140.7970	 
17.69	 0.67	 8140.9380	 
17.69	 0.68	 8141.0780	 
17.69	 0.67	 8141.2500	 
17.69	 0.67	 8141.3910	 
17.69	 0.68	 8141.5470	 
17.69	 0.68	 8141.6880	 
17.69	 0.67	 8141.8440	 
17.69	 0.67	 8141.9840	 
17.69	 0.68	 8142.1560	 
17.69	 0.67	 8142.2970	 
17.69	 0.67	 8142.4690	 
17.69	 0.67	 8142.6090	 
17.69	 0.67	 8142.7660	 
16.95	 0.66	 8142.9060	 
14.09	 0.60	 8143.0630	 
11.29	 0.53	 8143.2030	 
8.51	 0.47	 8143.3750	 
6.32	 0.43	 8143.5160	 
2.81	 0.35	 8143.6880	 
0.71	 0.31	 8143.8280	 
2.14	 0.34	 8143.9840	 
4.98	 0.39	 8144.1250	 
7.11	 0.44	 8144.2810	 
9.97	 0.50	 8144.4220	 
12.77	 0.56	 8144.5780	 
15.59	 0.63	 8144.7190	 
17.63	 0.67	 8144.8910	 
17.71	 0.67	 8145.0310	 
17.65	 0.68	 8145.1880	 
17.65	 0.67	 8145.3280	 
17.66	 0.67	 8145.4840	 
17.67	 0.67	 8145.6250	 
17.68	 0.67	 8145.7810	 
17.68	 0.68	 8145.9220	 
17.68	 0.68	 8146.0940	 
17.68	 0.68	 8146.2340	 
17.68	 0.67	 8146.4060	 
17.68	 0.67	 8146.5470	 
17.68	 0.67	 8146.7190	 
17.68	 0.68	 8146.8750	 
17.68	 0.67	 8147.0310	 
17.68	 0.67	 8147.1720	 
17.68	 0.67	 8147.3440	 
17.68	 0.67	 8147.4840	 
17.68	 0.67	 8147.6410	 
17.68	 0.67	 8147.7810	 
17.68	 0.67	 8147.9380	 
17.68	 0.68	 8148.0780	 
17.68	 0.67	 8148.2500	 
17.68	 0.68	 8148.3910	 
17.68	 0.68	 8148.5470	 
17.68	 0.67	 8148.6880	 
17.68	 0.67	 8148.8440	 
17.68	 0.68	 8148.9840	 
17.68	 0.67	 8149.1560	 
17.68	 0.68	 8149.2970	 
17.68	 0.67	 8149.4530	 
17.68	 0.68	 8149.5940	 
17.68	 0.68	 8149.7500	 
17.68	 0.67	 8149.8910	 
17.68	 0.67	 8150.0470	 
17.68	 0.67	 8150.1880	 
17.68	 0.68	 8150.3590	 
17.68	 0.67	 8150.5000	 
17.68	 0.67	 8150.6560	 
17.68	 0.67	 8150.7970	 
17.68	 0.67	 8150.9530	 
17.68	 0.67	 8151.0940	 
17.68	 0.67	 8151.2500	 
17.68	 0.67	 8151.3910	 
17.68	 0.68	 8151.5630	 
17.68	 0.68	 8151.7030	 
17.68	 0.67	 8151.8750	 
17.68	 0.67	 8152.0160	 
17.68	 0.67	 8152.1880	 
17.68	 0.67	 8152.3280	 
17.68	 0.67	 8152.4840	 
17.68	 0.67	 8152.6250	 
17.68	 0.67	 8152.7810	 
17.68	 0.67	 8152.9220	 
17.68	 0.68	 8153.0780	 
17.68	 0.67	 8153.2190	 
17.68	 0.68	 8153.3910	 
17.68	 0.67	 8153.5310	 
17.68	 0.67	 8153.6880	 
17.68	 0.67	 8153.8280	 
17.68	 0.68	 8153.9840	 
17.68	 0.68	 8154.1250	 
17.68	 0.67	 8154.2810	 
17.68	 0.67	 8154.4220	 
17.68	 0.67	 8154.5940	 
17.69	 0.68	 8154.7340	 
17.69	 0.68	 8154.9060	 
17.69	 0.68	 8155.0470	 
17.69	 0.68	 8155.2190	 
17.69	 0.68	 8155.3910	 
17.69	 0.68	 8155.5310	 
17.69	 0.68	 8155.6720	 
17.69	 0.68	 8155.8280	 
17.69	 0.68	 8155.9690	 
17.69	 0.67	 8156.1250	 
17.69	 0.68	 8156.2660	 
17.69	 0.67	 8156.4220	 
17.69	 0.67	 8156.5630	 
17.69	 0.67	 8156.7190	 
17.69	 0.68	 8156.8590	 
17.69	 0.68	 8157.0310	 
17.69	 0.68	 8157.1720	 
17.69	 0.67	 8157.3440	 
17.69	 0.67	 8157.4840	 
17.69	 0.67	 8157.6560	 
17.69	 0.67	 8157.7970	 
17.69	 0.67	 8157.9530	 
17.69	 0.67	 8158.0940	 
17.69	 0.67	 8158.2500	 
17.69	 0.68	 8158.3910	 
17.69	 0.67	 8158.5630	 
17.69	 0.67	 8158.7030	 
17.69	 0.68	 8158.8750	 
17.69	 0.68	 8159.0160	 
17.69	 0.68	 8159.1880	 
17.69	 0.67	 8159.3280	 
17.69	 0.68	 8159.4840	 
17.69	 0.67	 8159.6250	 
17.69	 0.67	 8159.7810	 
17.69	 0.68	 8159.9220	 
17.69	 0.68	 8160.0780	 
17.69	 0.68	 8160.2190	 
17.69	 0.68	 8160.3910	 
17.69	 0.67	 8160.5310	 
17.69	 0.68	 8160.6880	 
17.69	 0.67	 8160.8280	 
17.69	 0.68	 8160.9840	 
17.69	 0.68	 8161.1250	 
17.69	 0.68	 8161.2810	 
17.69	 0.68	 8161.4220	 
17.69	 0.67	 8161.5940	 
17.69	 0.67	 8161.7340	 
17.69	 0.67	 8161.9060	 
17.69	 0.67	 8162.0470	 
17.69	 0.67	 8162.2190	 
17.69	 0.68	 8162.3590	 
17.69	 0.67	 8162.5160	 
17.69	 0.67	 8162.6560	 
17.69	 0.67	 8162.8130	 
17.69	 0.68	 8162.9530	 
17.69	 0.68	 8163.1250	 
17.69	 0.67	 8163.2660	 
17.69	 0.67	 8163.4220	 
17.69	 0.68	 8163.5630	 
17.69	 0.68	 8163.7190	 
17.69	 0.68	 8163.8590	 
17.69	 0.67	 8164.0310	 
17.69	 0.67	 8164.1720	 
17.69	 0.67	 8164.3440	 
17.69	 0.67	 8164.4840	 
17.69	 0.67	 8164.6560	 
17.69	 0.67	 8164.7970	 
17.69	 0.68	 8164.9530	 
17.69	 0.67	 8165.0940	 
17.69	 0.68	 8165.2500	 
17.69	 0.68	 8165.3910	 
17.69	 0.68	 8165.5470	 
17.69	 0.68	 8165.6880	 
17.69	 0.68	 8165.8590	 
17.69	 0.67	 8166.0000	 
17.69	 0.67	 8166.1560	 
17.69	 0.68	 8166.2970	 
17.69	 0.68	 8166.4530	 
17.69	 0.67	 8166.5940	 
17.69	 0.68	 8166.7660	 
17.69	 0.68	 8166.9060	 
17.69	 0.67	 8167.0630	 
17.69	 0.67	 8167.2030	 
17.69	 0.68	 8167.3590	 
17.69	 0.68	 8167.5000	 
17.69	 0.67	 8167.6560	 
17.69	 0.68	 8167.7970	 
17.69	 0.67	 8167.9530	 
17.69	 0.68	 8168.0940	 
17.69	 0.68	 8168.2660	 
17.69	 0.67	 8168.4060	 
17.69	 0.68	 8168.5630	 
17.69	 0.67	 8168.7030	 
17.69	 0.68	 8168.8590	 
17.69	 0.68	 8169.0000	 
17.69	 0.67	 8169.1560	 
17.69	 0.68	 8169.2970	 
17.69	 0.68	 8169.4690	 
17.69	 0.68	 8169.6090	 
17.69	 0.68	 8169.7810	 
17.69	 0.68	 8169.9220	 
17.69	 0.67	 8170.0940	 
17.69	 0.67	 8170.2660	 
17.69	 0.67	 8170.4060	 
17.69	 0.67	 8170.5470	 
17.69	 0.68	 8170.7030	 
17.69	 0.67	 8170.8440	 
17.69	 0.68	 8171.0000	 
17.69	 0.67	 8171.1410	 
17.69	 0.68	 8171.2970	 
17.69	 0.68	 8171.4380	 
17.69	 0.67	 8171.5940	 
17.69	 0.67	 8171.7340	 
17.69	 0.67	 8171.9060	 
17.70	 0.68	 8172.0470	 
17.70	 0.67	 8172.2030	 
17.70	 0.68	 8172.3440	 
17.70	 0.68	 8172.5160	 
17.69	 0.68	 8172.6560	 
17.69	 0.68	 8172.8130	 
17.69	 0.68	 8172.9530	 
17.70	 0.68	 8173.1250	 
17.69	 0.68	 8173.2660	 
17.70	 0.67	 8173.4380	 
17.70	 0.67	 8173.5780	 
17.70	 0.67	 8173.7340	 
17.69	 0.68	 8173.8750	 
17.69	 0.68	 8174.0310	 
17.69	 0.68	 8174.1720	 
17.70	 0.68	 8174.3280	 
17.69	 0.67	 8174.4690	 
17.70	 0.68	 8174.6250	 
17.70	 0.67	 8174.7660	 
17.69	 0.68	 8174.9380	 
17.70	 0.67	 8175.0780	 
17.70	 0.68	 8175.2340	 
17.70	 0.68	 8175.3750	 
17.70	 0.68	 8175.5310	 
17.69	 0.67	 8175.6720	 
17.70	 0.68	 8175.8440	 
17.70	 0.68	 8175.9840	 
17.70	 0.67	 8176.1560	 
17.70	 0.68	 8176.2970	 
17.70	 0.68	 8176.4690	 
17.70	 0.68	 8176.6250	 
17.69	 0.67	 8176.7810	 
17.70	 0.68	 8176.9220	 
17.70	 0.68	 8177.0940	 
17.70	 0.68	 8177.2340	 
17.70	 0.67	 8177.3910	 
17.69	 0.68	 8177.5310	 
17.70	 0.67	 8177.6880	 
17.70	 0.67	 8177.8280	 
17.70	 0.68	 8178.0000	 
17.69	 0.68	 8178.1410	 
17.69	 0.68	 8178.2970	 
17.69	 0.68	 8178.4380	 
17.69	 0.68	 8178.5940	 
17.69	 0.68	 8178.7340	 
17.69	 0.67	 8178.8910	 
17.69	 0.68	 8179.0310	 
17.69	 0.68	 8179.1880	 
17.69	 0.68	 8179.3280	 
17.69	 0.67	 8179.4840	 
17.69	 0.68	 8179.6250	 
17.69	 0.68	 8179.7810	 
17.69	 0.67	 8179.9220	 
17.70	 0.68	 8180.0780	 
17.69	 0.68	 8180.2190	 
17.69	 0.68	 8180.3750	 
17.70	 0.68	 8180.5160	 
17.70	 0.68	 8180.6720	 
17.70	 0.68	 8180.8130	 
17.70	 0.67	 8180.9690	 
17.70	 0.68	 8181.1090	 
17.70	 0.67	 8181.2810	 
17.70	 0.68	 8181.4220	 
17.69	 0.68	 8181.5940	 
17.70	 0.67	 8181.7340	 
17.70	 0.68	 8181.9060	 
17.69	 0.68	 8182.0470	 
17.69	 0.68	 8182.2030	 
17.70	 0.67	 8182.3440	 
17.69	 0.67	 8182.5160	 
17.70	 0.68	 8182.6560	 
17.69	 0.68	 8182.8130	 
17.70	 0.67	 8182.9530	 
17.70	 0.68	 8183.1090	 
17.70	 0.67	 8183.2500	 
17.70	 0.68	 8183.4060	 
17.70	 0.67	 8183.5470	 
17.70	 0.67	 8183.7190	 
17.70	 0.68	 8183.8590	 
17.70	 0.68	 8184.0310	 
17.70	 0.68	 8184.1720	 
17.70	 0.68	 8184.3440	 
17.70	 0.67	 8184.4840	 
17.70	 0.67	 8184.6560	 
17.70	 0.67	 8184.7970	 
17.69	 0.68	 8184.9690	 
17.70	 0.67	 8185.1410	 
17.70	 0.68	 8185.2810	 
17.70	 0.68	 8185.4220	 
