WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 1 - 10881.W02 - 1]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1706901
Total number of data points: 142210
Test date: 29/11/2017
Test time: 17:24:03
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
8.20,  0.23,  120.8120,  
11.24,  0.30,  120.9692,  
13.53,  0.35,  121.1094,  
16.61,  0.42,  121.2651,  
18.61,  0.46,  121.4063,  
15.58,  0.40,  121.5620,  
13.27,  0.34,  121.7031,  
10.20,  0.28,  121.8750,  
7.12,  0.21,  122.0151,  
4.02,  0.15,  122.1870,  
0.98,  0.09,  122.3281,  
2.10,  0.11,  122.5000,  
5.11,  0.17,  122.6401,  
8.19,  0.23,  122.8120,  
11.26,  0.30,  122.9531,  
14.29,  0.36,  123.1250,  
16.62,  0.43,  123.2651,  
17.82,  0.44,  123.4370,  
14.78,  0.38,  123.6094,  
11.73,  0.31,  123.7500,  
9.40,  0.26,  123.8901,  
6.35,  0.20,  124.0474,  
3.26,  0.13,  124.1870,  
0.96,  0.09,  124.3442,  
2.09,  0.11,  124.4844,  
5.13,  0.17,  124.6401,  
8.18,  0.23,  124.7813,  
10.48,  0.28,  124.9370,  
13.56,  0.35,  125.0781,  
16.64,  0.42,  125.2500,  
18.59,  0.46,  125.3901,  
15.57,  0.40,  125.5620,  
12.51,  0.33,  125.7031,  
10.19,  0.28,  125.8594,  
7.10,  0.21,  126.0000,  
4.05,  0.15,  126.1724,  
0.98,  0.09,  126.3120,  
2.06,  0.11,  126.4692,  
4.35,  0.15,  126.6094,  
8.19,  0.23,  126.7813,  
10.47,  0.28,  126.9224,  
13.55,  0.35,  127.0942,  
16.63,  0.42,  127.2344,  
18.59,  0.46,  127.4063,  
15.56,  0.40,  127.5474,  
12.49,  0.33,  127.7192,  
9.41,  0.26,  127.8594,  
6.32,  0.20,  128.0151,  
4.03,  0.15,  128.1563,  
0.96,  0.09,  128.3120,  
2.11,  0.11,  128.4531,  
4.35,  0.15,  128.6094,  
7.42,  0.22,  128.7500,  
10.48,  0.28,  128.9063,  
13.54,  0.35,  129.0474,  
15.85,  0.40,  129.2031,  
18.89,  0.47,  129.3442,  
16.33,  0.41,  129.5151,  
13.24,  0.34,  129.6563,  
10.18,  0.28,  129.8120,  
7.88,  0.23,  129.9531,  
4.81,  0.16,  130.1094,  
1.73,  0.10,  130.2500,  
1.34,  0.09,  130.4063,  
3.61,  0.14,  130.5474,  
6.66,  0.20,  130.7192,  
9.72,  0.26,  130.8594,  
12.80,  0.33,  131.0313,  
15.86,  0.40,  131.1724,  
18.89,  0.47,  131.3442,  
16.32,  0.41,  131.4844,  
13.27,  0.34,  131.6401,  
10.93,  0.29,  131.7813,  
7.87,  0.23,  131.9370,  
4.81,  0.16,  132.0781,  
1.71,  0.10,  132.2500,  
0.57,  0.08,  132.3901,  
4.35,  0.15,  132.5620,  
6.63,  0.20,  132.7031,  
9.70,  0.26,  132.8750,  
12.78,  0.33,  133.0151,  
15.85,  0.40,  133.1870,  
18.89,  0.47,  133.3281,  
16.32,  0.41,  133.5000,  
13.25,  0.34,  133.6401,  
10.17,  0.28,  133.7974,  
7.87,  0.23,  133.9370,  
4.78,  0.16,  134.0942,  
1.75,  0.10,  134.2344,  
1.33,  0.09,  134.3901,  
3.60,  0.14,  134.5313,  
6.67,  0.20,  134.6870,  
9.74,  0.26,  134.8281,  
12.82,  0.33,  135.0000,  
15.10,  0.40,  135.1401,  
18.90,  0.47,  135.3120,  
17.08,  0.43,  135.4531,  
14.03,  0.34,  135.6250,  
10.94,  0.29,  135.7651,  
7.88,  0.23,  135.9370,  
4.80,  0.16,  136.0781,  
1.73,  0.10,  136.2500,  
1.32,  0.09,  136.4224,  
4.34,  0.15,  136.5620,  
7.40,  0.22,  136.7031,  
9.73,  0.26,  136.8594,  
12.78,  0.33,  137.0000,  
15.88,  0.40,  137.1563,  
18.88,  0.47,  137.2974,  
16.32,  0.41,  137.4692,  
14.03,  0.36,  137.6094,  
10.96,  0.29,  137.7651,  
7.87,  0.23,  137.9063,  
4.80,  0.16,  138.0620,  
2.51,  0.12,  138.2031,  
0.56,  0.09,  138.3750,  
3.59,  0.14,  138.5151,  
6.66,  0.20,  138.6870,  
9.73,  0.26,  138.8281,  
12.79,  0.33,  139.0000,  
15.86,  0.40,  139.1401,  
18.88,  0.47,  139.3120,  
16.30,  0.41,  139.4531,  
13.24,  0.34,  139.6250,  
10.18,  0.28,  139.7651,  
7.87,  0.23,  139.9224,  
4.79,  0.16,  140.0620,  
1.74,  0.10,  140.2192,  
0.56,  0.08,  140.3594,  
4.36,  0.15,  140.5313,  
6.65,  0.20,  140.6724,  
9.70,  0.26,  140.8281,  
12.78,  0.33,  140.9692,  
15.85,  0.40,  141.1250,  
18.14,  0.45,  141.2651,  
17.07,  0.43,  141.4370,  
14.02,  0.36,  141.5781,  
10.92,  0.29,  141.7500,  
7.88,  0.23,  141.8901,  
4.80,  0.16,  142.0620,  
1.75,  0.10,  142.2031,  
1.33,  0.09,  142.3750,  
4.36,  0.15,  142.5151,  
7.43,  0.21,  142.6870,  
10.47,  0.28,  142.8594,  
13.55,  0.35,  143.0000,  
15.87,  0.40,  143.1401,  
18.89,  0.47,  143.2974,  
16.32,  0.41,  143.4370,  
14.03,  0.36,  143.5942,  
10.95,  0.29,  143.7344,  
7.85,  0.23,  143.8901,  
4.79,  0.16,  144.0313,  
2.49,  0.12,  144.1870,  
0.57,  0.08,  144.3281,  
3.60,  0.14,  144.5000,  
6.66,  0.20,  144.6401,  
9.71,  0.26,  144.8120,  
12.77,  0.33,  144.9531,  
15.87,  0.40,  145.1094,  
18.18,  0.45,  145.2500,  
17.04,  0.43,  145.4224,  
14.01,  0.36,  145.5620,  
10.95,  0.29,  145.7192,  
8.65,  0.24,  145.8594,  
4.78,  0.16,  146.0313,  
2.51,  0.12,  146.1724,  
0.58,  0.08,  146.3442,  
3.59,  0.14,  146.4844,  
6.65,  0.20,  146.6563,  
9.71,  0.26,  146.7974,  
12.79,  0.33,  146.9531,  
15.10,  0.38,  147.0942,  
18.16,  0.45,  147.2500,  
17.07,  0.43,  147.3901,  
14.00,  0.36,  147.5620,  
10.93,  0.29,  147.7031,  
7.86,  0.23,  147.8750,  
4.78,  0.16,  148.0151,  
1.71,  0.10,  148.1870,  
0.57,  0.08,  148.3281,  
4.34,  0.15,  148.5000,  
6.66,  0.20,  148.6401,  
9.72,  0.26,  148.8120,  
12.78,  0.33,  148.9531,  
15.84,  0.40,  149.1094,  
18.88,  0.47,  149.2500,  
16.30,  0.41,  149.4224,  
14.00,  0.36,  149.5620,  
10.94,  0.29,  149.7192,  
7.87,  0.23,  149.8594,  
4.79,  0.16,  150.0151,  
2.50,  0.12,  150.1563,  
0.57,  0.08,  150.3120,  
3.61,  0.14,  150.4531,  
6.64,  0.20,  150.6250,  
9.75,  0.26,  150.7651,  
12.80,  0.33,  150.9370,  
15.09,  0.38,  151.0781,  
18.89,  0.47,  151.2500,  
16.31,  0.41,  151.4224,  
13.23,  0.34,  151.5620,  
10.94,  0.29,  151.7031,  
7.87,  0.23,  151.8750,  
4.80,  0.16,  152.0151,  
1.73,  0.10,  152.1724,  
0.57,  0.08,  152.3120,  
3.60,  0.14,  152.4692,  
6.68,  0.20,  152.6094,  
9.76,  0.26,  152.7813,  
12.81,  0.33,  152.9224,  
15.09,  0.38,  153.0781,  
18.14,  0.45,  153.2192,  
17.08,  0.43,  153.3750,  
14.02,  0.36,  153.5151,  
10.93,  0.29,  153.6870,  
8.63,  0.24,  153.8281,  
4.79,  0.16,  154.0000,  
2.48,  0.12,  154.1401,  
0.58,  0.08,  154.3120,  
3.60,  0.14,  154.4531,  
6.65,  0.20,  154.6094,  
9.74,  0.26,  154.7500,  
12.00,  0.31,  154.9063,  
15.08,  0.38,  155.0474,  
18.15,  0.45,  155.2192,  
17.08,  0.43,  155.3594,  
14.03,  0.36,  155.5313,  
10.95,  0.29,  155.6724,  
7.86,  0.23,  155.8442,  
4.79,  0.16,  155.9844,  
2.49,  0.12,  156.1401,  
0.57,  0.08,  156.2813,  
3.58,  0.14,  156.4370,  
5.88,  0.18,  156.5781,  
9.71,  0.26,  156.7500,  
12.03,  0.31,  156.8901,  
15.11,  0.38,  157.0620,  
18.13,  0.45,  157.2031,  
17.08,  0.43,  157.3750,  
14.00,  0.36,  157.5151,  
10.93,  0.29,  157.6870,  
7.87,  0.23,  157.8281,  
4.80,  0.16,  157.9844,  
2.48,  0.12,  158.1250,  
0.58,  0.08,  158.2974,  
3.60,  0.14,  158.4370,  
6.66,  0.20,  158.5942,  
9.71,  0.26,  158.7344,  
12.80,  0.33,  158.9063,  
15.08,  0.38,  159.0474,  
18.15,  0.45,  159.2031,  
17.07,  0.43,  159.3442,  
14.02,  0.36,  159.5000,  
11.70,  0.31,  159.6401,  
8.65,  0.24,  159.8120,  
5.57,  0.18,  159.9531,  
2.49,  0.12,  160.1250,  
0.57,  0.08,  160.2651,  
3.60,  0.14,  160.4370,  
6.65,  0.20,  160.5781,  
9.73,  0.26,  160.7500,  
12.80,  0.33,  160.8901,  
15.86,  0.40,  161.0620,  
18.90,  0.47,  161.2031,  
17.07,  0.43,  161.3594,  
14.01,  0.36,  161.5000,  
10.95,  0.29,  161.6724,  
7.85,  0.23,  161.8120,  
4.78,  0.16,  161.9692,  
2.47,  0.12,  162.1094,  
0.59,  0.08,  162.2651,  
3.58,  0.14,  162.4063,  
5.91,  0.18,  162.5620,  
8.93,  0.25,  162.7031,  
12.01,  0.32,  162.8750,  
15.09,  0.38,  163.0151,  
18.16,  0.45,  163.1870,  
17.07,  0.43,  163.3281,  
14.02,  0.36,  163.5000,  
10.93,  0.29,  163.6401,  
7.85,  0.23,  163.8120,  
4.79,  0.16,  163.9531,  
1.73,  0.10,  164.1250,  
1.34,  0.09,  164.2813,  
4.34,  0.15,  164.4370,  
6.67,  0.20,  164.5781,  
9.75,  0.26,  164.7344,  
12.78,  0.33,  164.8750,  
15.08,  0.38,  165.0313,  
18.15,  0.45,  165.1724,  
17.08,  0.43,  165.3281,  
14.03,  0.36,  165.4692,  
11.71,  0.31,  165.6250,  
8.64,  0.24,  165.7651,  
5.58,  0.18,  165.9370,  
2.50,  0.12,  166.0781,  
0.59,  0.08,  166.2344,  
2.85,  0.12,  166.3750,  
5.89,  0.18,  166.5474,  
8.93,  0.25,  166.6870,  
12.03,  0.31,  166.8442,  
15.08,  0.38,  166.9844,  
18.15,  0.45,  167.1563,  
17.79,  0.44,  167.2974,  
14.00,  0.36,  167.4692,  
11.72,  0.31,  167.6094,  
8.64,  0.24,  167.7813,  
5.57,  0.18,  167.9224,  
2.50,  0.12,  168.0942,  
0.58,  0.08,  168.2344,  
3.61,  0.14,  168.3901,  
5.92,  0.18,  168.5313,  
8.97,  0.25,  168.6870,  
12.02,  0.31,  168.8281,  
15.11,  0.38,  169.0000,  
18.16,  0.45,  169.1401,  
17.06,  0.43,  169.3120,  
14.02,  0.36,  169.4531,  
11.70,  0.31,  169.6094,  
8.62,  0.24,  169.7500,  
5.56,  0.18,  169.9224,  
2.49,  0.12,  170.0620,  
0.57,  0.08,  170.2192,  
2.83,  0.12,  170.3594,  
5.87,  0.18,  170.5151,  
8.95,  0.25,  170.6563,  
11.26,  0.31,  170.8120,  
14.36,  0.37,  170.9531,  
17.40,  0.43,  171.1250,  
17.79,  0.44,  171.2651,  
14.77,  0.38,  171.4224,  
12.49,  0.33,  171.5620,  
9.41,  0.26,  171.7192,  
6.34,  0.20,  171.8594,  
3.24,  0.13,  172.0313,  
0.22,  0.07,  172.1724,  
2.84,  0.12,  172.3442,  
5.88,  0.18,  172.4844,  
8.19,  0.23,  172.6401,  
11.26,  0.30,  172.7813,  
14.32,  0.36,  172.9370,  
17.39,  0.43,  173.0781,  
18.57,  0.46,  173.2344,  
15.54,  0.39,  173.3750,  
12.47,  0.33,  173.5313,  
10.17,  0.28,  173.6724,  
7.10,  0.21,  173.8281,  
4.04,  0.15,  173.9692,  
0.96,  0.09,  174.1401,  
2.07,  0.11,  174.2813,  
4.36,  0.15,  174.4370,  
7.44,  0.21,  174.5781,  
10.50,  0.28,  174.7344,  
13.59,  0.35,  174.8750,  
15.85,  0.40,  175.0313,  
18.90,  0.47,  175.1724,  
16.30,  0.41,  175.3442,  
13.23,  0.34,  175.4844,  
10.17,  0.28,  175.6401,  
7.86,  0.23,  175.7813,  
4.79,  0.16,  175.9370,  
1.74,  0.10,  176.0781,  
1.33,  0.09,  176.2344,  
3.61,  0.14,  176.3750,  
6.67,  0.20,  176.5474,  
9.75,  0.26,  176.6870,  
12.80,  0.33,  176.8442,  
15.86,  0.40,  176.9844,  
18.15,  0.45,  177.1401,  
17.07,  0.43,  177.2813,  
14.02,  0.36,  177.4370,  
11.71,  0.31,  177.5781,  
7.86,  0.23,  177.7500,  
5.57,  0.18,  177.8901,  
2.49,  0.12,  178.0620,  
0.59,  0.08,  178.2031,  
3.60,  0.14,  178.3750,  
6.69,  0.20,  178.5151,  
9.74,  0.26,  178.6870,  
12.81,  0.33,  178.8281,  
15.88,  0.40,  179.0000,  
18.90,  0.47,  179.1724,  
16.30,  0.41,  179.3120,  
14.02,  0.36,  179.4531,  
10.95,  0.29,  179.6094,  
7.87,  0.23,  179.7500,  
4.80,  0.16,  179.9063,  
2.50,  0.12,  180.0474,  
0.59,  0.08,  180.2031,  
3.62,  0.14,  180.3442,  
6.66,  0.20,  180.5000,  
8.95,  0.25,  180.6401,  
12.04,  0.31,  180.8120,  
15.09,  0.38,  180.9531,  
18.15,  0.45,  181.1250,  
17.07,  0.43,  181.2651,  
14.01,  0.36,  181.4370,  
10.95,  0.29,  181.5781,  
7.87,  0.23,  181.7500,  
4.79,  0.16,  181.8901,  
1.73,  0.10,  182.0620,  
0.59,  0.09,  182.2031,  
3.60,  0.14,  182.3594,  
6.65,  0.20,  182.5000,  
9.72,  0.26,  182.6724,  
12.79,  0.33,  182.8120,  
15.85,  0.40,  182.9692,  
18.15,  0.45,  183.1094,  
17.06,  0.43,  183.2651,  
13.99,  0.36,  183.4063,  
11.71,  0.29,  183.5620,  
8.64,  0.24,  183.7031,  
5.57,  0.18,  183.8750,  
2.49,  0.12,  184.0151,  
0.59,  0.08,  184.1870,  
3.61,  0.14,  184.3281,  
6.67,  0.20,  184.5000,  
9.74,  0.26,  184.6401,  
12.79,  0.33,  184.8120,  
15.09,  0.40,  184.9531,  
18.89,  0.47,  185.1250,  
17.06,  0.43,  185.2651,  
13.99,  0.36,  185.4224,  
10.94,  0.29,  185.5620,  
7.88,  0.23,  185.7192,  
5.57,  0.18,  185.8594,  
2.50,  0.12,  186.0313,  
0.59,  0.08,  186.1724,  
3.59,  0.14,  186.3281,  
6.66,  0.20,  186.4692,  
8.96,  0.25,  186.6250,  
12.03,  0.31,  186.7651,  
15.10,  0.38,  186.9370,  
18.17,  0.45,  187.0781,  
17.07,  0.43,  187.2500,  
14.00,  0.36,  187.3901,  
10.92,  0.29,  187.5620,  
7.85,  0.23,  187.7031,  
4.77,  0.16,  187.8750,  
2.50,  0.12,  188.0151,  
0.58,  0.09,  188.1870,  
3.62,  0.14,  188.3281,  
6.65,  0.20,  188.4844,  
9.75,  0.26,  188.6250,  
12.05,  0.31,  188.7813,  
15.09,  0.38,  188.9224,  
18.15,  0.45,  189.0942,  
17.07,  0.43,  189.2344,  
14.00,  0.36,  189.3901,  
11.70,  0.31,  189.5313,  
8.65,  0.24,  189.6870,  
5.57,  0.18,  189.8281,  
2.50,  0.12,  189.9844,  
0.24,  0.07,  190.1250,  
2.85,  0.12,  190.2813,  
5.89,  0.18,  190.4224,  
8.96,  0.25,  190.5942,  
12.02,  0.31,  190.7344,  
14.33,  0.36,  190.8901,  
17.40,  0.43,  191.0313,  
17.80,  0.44,  191.1870,  
15.52,  0.39,  191.3281,  
11.71,  0.31,  191.5000,  
9.39,  0.26,  191.6401,  
6.33,  0.20,  191.8120,  
3.27,  0.13,  191.9531,  
0.23,  0.07,  192.1250,  
2.84,  0.12,  192.2651,  
5.89,  0.18,  192.4224,  
8.18,  0.23,  192.5620,  
11.27,  0.30,  192.7192,  
14.32,  0.36,  192.8594,  
17.40,  0.43,  193.0313,  
17.80,  0.44,  193.1724,  
14.77,  0.38,  193.3281,  
12.47,  0.33,  193.4692,  
9.38,  0.26,  193.6250,  
6.33,  0.20,  193.7651,  
3.24,  0.13,  193.9370,  
0.96,  0.07,  194.0781,  
2.85,  0.12,  194.2500,  
5.13,  0.17,  194.3901,  
8.20,  0.23,  194.5620,  
11.27,  0.30,  194.7031,  
14.32,  0.36,  194.8750,  
17.39,  0.43,  195.0151,  
17.82,  0.44,  195.1870,  
14.76,  0.38,  195.3281,  
11.70,  0.31,  195.4844,  
9.41,  0.26,  195.6250,  
6.32,  0.19,  195.7974,  
3.24,  0.13,  195.9370,  
0.23,  0.07,  196.0942,  
2.84,  0.12,  196.2344,  
5.13,  0.17,  196.3901,  
8.19,  0.23,  196.5313,  
11.26,  0.30,  196.6870,  
13.56,  0.37,  196.8281,  
17.40,  0.43,  197.0000,  
18.57,  0.46,  197.1401,  
15.54,  0.38,  197.3120,  
12.46,  0.33,  197.4531,  
9.38,  0.26,  197.6250,  
6.34,  0.19,  197.7651,  
3.25,  0.13,  197.9370,  
0.22,  0.07,  198.0781,  
2.84,  0.12,  198.2500,  
5.91,  0.18,  198.4063,  
8.96,  0.25,  198.5620,  
12.02,  0.31,  198.7031,  
14.32,  0.36,  198.8442,  
17.38,  0.43,  198.9844,  
17.81,  0.44,  199.1563,  
15.53,  0.39,  199.2974,  
12.48,  0.33,  199.4531,  
9.41,  0.26,  199.5942,  
6.33,  0.20,  199.7500,  
4.01,  0.15,  199.8901,  
0.97,  0.07,  200.0620,  
2.84,  0.12,  200.2344,  
5.13,  0.18,  200.3750,  
8.19,  0.23,  200.5151,  
11.26,  0.30,  200.6724,  
13.55,  0.35,  200.8120,  
16.62,  0.42,  200.9692,  
18.56,  0.46,  201.1094,  
15.53,  0.39,  201.2651,  
13.24,  0.34,  201.4063,  
10.19,  0.28,  201.5620,  
7.09,  0.21,  201.7031,  
4.04,  0.15,  201.8750,  
0.97,  0.09,  202.0151,  
2.08,  0.11,  202.1870,  
5.14,  0.17,  202.3281,  
7.43,  0.22,  202.4844,  
10.50,  0.28,  202.6250,  
13.56,  0.35,  202.7974,  
16.63,  0.42,  202.9370,  
18.56,  0.46,  203.0942,  
16.29,  0.41,  203.2344,  
13.21,  0.34,  203.3901,  
10.14,  0.28,  203.5313,  
7.88,  0.23,  203.6870,  
4.79,  0.16,  203.8281,  
1.71,  0.10,  204.0000,  
1.33,  0.09,  204.1401,  
4.37,  0.15,  204.3120,  
7.44,  0.21,  204.4531,  
10.50,  0.28,  204.6250,  
13.58,  0.35,  204.7974,  
16.65,  0.42,  204.9370,  
18.57,  0.46,  205.0781,  
15.54,  0.39,  205.2500,  
13.24,  0.34,  205.3901,  
10.19,  0.28,  205.5474,  
7.11,  0.21,  205.6870,  
4.03,  0.15,  205.8442,  
1.73,  0.10,  205.9844,  
1.32,  0.09,  206.1563,  
4.37,  0.15,  206.2974,  
7.44,  0.22,  206.4531,  
10.50,  0.28,  206.5942,  
12.80,  0.33,  206.7500,  
15.86,  0.40,  206.8901,  
18.89,  0.47,  207.0620,  
16.30,  0.41,  207.2031,  
13.23,  0.34,  207.3750,  
10.16,  0.28,  207.5151,  
7.10,  0.21,  207.6870,  
4.01,  0.15,  207.8281,  
0.96,  0.09,  208.0000,  
1.34,  0.09,  208.1401,  
5.14,  0.17,  208.3120,  
7.43,  0.21,  208.4531,  
10.50,  0.28,  208.6094,  
13.56,  0.35,  208.7500,  
15.85,  0.40,  208.9063,  
18.89,  0.47,  209.0474,  
7.87,  0.23,  209.6401,  
4.81,  0.16,  209.7974,  
2.48,  0.12,  209.9370,  
0.60,  0.08,  210.0781,  
3.61,  0.14,  210.2192,  
5.91,  0.18,  210.3594,  
8.97,  0.25,  210.5000,  
12.04,  0.31,  210.6724,  
15.12,  0.38,  210.8281,  
17.40,  0.43,  210.9692,  
17.81,  0.44,  211.1094,  
14.77,  0.38,  211.2651,  
12.46,  0.33,  211.4063,  
9.38,  0.26,  211.5620,  
6.30,  0.19,  211.7031,  
3.26,  0.13,  211.8750,  
0.21,  0.07,  212.0151,  
2.08,  0.11,  212.1724,  
5.14,  0.17,  212.3120,  
8.20,  0.23,  212.4692,  
11.26,  0.30,  212.6094,  
14.33,  0.37,  212.7974,  
17.39,  0.43,  212.9370,  
17.81,  0.44,  213.0942,  
15.52,  0.39,  213.2344,  
12.47,  0.33,  213.3901,  
9.39,  0.26,  213.5313,  
7.08,  0.21,  213.6870,  
4.03,  0.15,  213.8281,  
0.96,  0.09,  213.9844,  
2.08,  0.11,  214.1250,  
4.38,  0.15,  214.2813,  
7.43,  0.21,  214.4224,  
10.49,  0.28,  214.5942,  
13.55,  0.35,  214.7344,  
16.62,  0.42,  214.9063,  
18.57,  0.46,  215.0474,  
15.54,  0.39,  215.2192,  
12.47,  0.33,  215.3594,  
10.16,  0.28,  215.5151,  
7.09,  0.21,  215.6563,  
4.02,  0.15,  215.8120,  
1.73,  0.10,  215.9531,  
2.10,  0.11,  216.1250,  
4.38,  0.15,  216.2651,  
7.43,  0.21,  216.4370,  
10.50,  0.28,  216.5781,  
13.57,  0.35,  216.7500,  
16.64,  0.42,  216.8901,  
18.57,  0.46,  217.0620,  
15.53,  0.39,  217.2344,  
12.45,  0.33,  217.3750,  
9.39,  0.26,  217.5151,  
7.07,  0.21,  217.6724,  
4.01,  0.15,  217.8120,  
0.95,  0.09,  217.9692,  
2.08,  0.11,  218.1094,  
4.37,  0.15,  218.2651,  
7.44,  0.21,  218.4063,  
10.51,  0.28,  218.5620,  
12.79,  0.33,  218.7031,  
16.63,  0.42,  218.8750,  
18.90,  0.47,  219.0151,  
16.30,  0.41,  219.1870,  
13.24,  0.34,  219.3281,  
10.16,  0.28,  219.4844,  
7.09,  0.21,  219.6250,  
4.01,  0.15,  219.7974,  
1.73,  0.10,  219.9370,  
1.36,  0.09,  220.0942,  
4.38,  0.15,  220.2344,  
7.43,  0.22,  220.4063,  
10.49,  0.28,  220.5474,  
13.59,  0.35,  220.7192,  
16.65,  0.42,  220.8594,  
18.57,  0.46,  221.0313,  
16.28,  0.41,  221.1724,  
13.23,  0.34,  221.3281,  
10.16,  0.28,  221.4692,  
7.10,  0.21,  221.6250,  
7.43,  0.22,  222.4063,  
10.49,  0.28,  222.5474,  
12.79,  0.33,  222.6870,  
15.85,  0.40,  222.8281,  
18.16,  0.45,  222.9692,  
17.07,  0.43,  223.1250,  
14.01,  0.36,  223.2651,  
10.92,  0.29,  223.4224,  
8.61,  0.24,  223.5620,  
5.57,  0.18,  223.7192,  
2.49,  0.12,  223.8594,  
0.59,  0.08,  224.0313,  
3.61,  0.14,  224.1724,  
5.91,  0.18,  224.3281,  
8.96,  0.25,  224.4692,  
12.03,  0.31,  224.6401,  
15.10,  0.38,  224.7813,  
18.16,  0.45,  224.9370,  
17.81,  0.44,  225.0781,  
14.77,  0.38,  225.2344,  
11.70,  0.31,  225.3750,  
8.62,  0.24,  225.5474,  
5.56,  0.18,  225.6870,  
3.26,  0.13,  225.8442,  
0.21,  0.07,  225.9844,  
2.86,  0.12,  226.1401,  
5.90,  0.18,  226.2813,  
8.20,  0.23,  226.4370,  
11.28,  0.30,  226.5781,  
14.33,  0.37,  226.7344,  
16.64,  0.43,  226.8750,  
17.81,  0.44,  227.0474,  
15.53,  0.39,  227.1870,  
12.47,  0.33,  227.3442,  
9.40,  0.26,  227.4844,  
6.33,  0.19,  227.6401,  
4.03,  0.15,  227.7813,  
0.97,  0.09,  227.9370,  
2.09,  0.11,  228.0781,  
5.14,  0.17,  228.2500,  
8.21,  0.23,  228.3901,  
11.27,  0.30,  228.5620,  
13.57,  0.35,  228.7031,  
17.39,  0.43,  228.8750,  
18.57,  0.46,  229.0151,  
15.52,  0.39,  229.1724,  
12.47,  0.33,  229.3120,  
10.16,  0.28,  229.4692,  
7.11,  0.21,  229.6094,  
4.02,  0.15,  229.7651,  
0.96,  0.09,  229.9063,  
1.33,  0.09,  230.0620,  
4.38,  0.15,  230.2031,  
7.46,  0.22,  230.3750,  
10.50,  0.28,  230.5151,  
13.57,  0.35,  230.6870,  
16.62,  0.42,  230.8281,  
18.90,  0.47,  230.9692,  
16.28,  0.41,  231.1250,  
13.23,  0.34,  231.2651,  
10.93,  0.29,  231.4063,  
7.87,  0.23,  231.5474,  
5.56,  0.18,  231.6870,  
2.50,  0.12,  231.8281,  
0.60,  0.08,  232.0000,  
4.37,  0.15,  232.1870,  
6.67,  0.20,  232.3281,  
9.73,  0.26,  232.4692,  
12.80,  0.33,  232.6250,  
15.10,  0.38,  232.7651,  
18.16,  0.45,  232.9370,  
17.06,  0.43,  233.0781,  
13.99,  0.36,  233.2500,  
10.93,  0.29,  233.3901,  
7.86,  0.23,  233.5474,  
5.55,  0.18,  233.6870,  
2.50,  0.11,  233.8442,  
0.60,  0.08,  233.9844,  
3.62,  0.14,  234.1563,  
6.67,  0.20,  234.2974,  
9.72,  0.26,  234.4531,  
12.03,  0.31,  234.5942,  
15.09,  0.38,  234.7500,  
18.15,  0.45,  234.8901,  
17.07,  0.43,  235.0620,  
14.77,  0.36,  235.2031,  
11.70,  0.31,  235.3594,  
8.64,  0.24,  235.5000,  
5.56,  0.18,  235.6563,  
3.26,  0.13,  235.7974,  
0.23,  0.07,  235.9531,  
2.84,  0.12,  236.0942,  
5.91,  0.18,  236.2651,  
8.97,  0.25,  236.4063,  
12.04,  0.31,  236.5781,  
15.09,  0.38,  236.7192,  
17.39,  0.43,  236.8750,  
17.81,  0.44,  237.0151,  
15.52,  0.38,  237.1563,  
12.46,  0.33,  237.2974,  
9.40,  0.26,  237.4692,  
6.33,  0.19,  237.6094,  
3.26,  0.13,  237.7651,  
0.96,  0.09,  237.9063,  
2.09,  0.11,  238.0620,  
5.14,  0.17,  238.2031,  
8.21,  0.23,  238.3594,  
10.50,  0.28,  238.5000,  
13.57,  0.35,  238.6563,  
16.63,  0.42,  238.7974,  
18.56,  0.46,  238.9692,  
15.53,  0.39,  239.1094,  
13.23,  0.34,  239.2651,  
10.17,  0.28,  239.4063,  
7.10,  0.21,  239.5620,  
4.79,  0.16,  239.7031,  
0.97,  0.09,  239.8750,  
1.33,  0.09,  240.0151,  
4.38,  0.15,  240.1870,  
7.43,  0.21,  240.3281,  
10.49,  0.28,  240.5000,  
13.56,  0.35,  240.6401,  
16.62,  0.42,  240.8120,  
18.57,  0.46,  240.9531,  
15.53,  0.39,  241.1250,  
12.46,  0.33,  241.2651,  
10.17,  0.28,  241.4224,  
7.10,  0.21,  241.5620,  
4.02,  0.15,  241.7192,  
0.96,  0.09,  241.8594,  
2.09,  0.11,  242.0474,  
5.15,  0.17,  242.2031,  
8.20,  0.23,  242.3442,  
10.50,  0.28,  242.4844,  
13.56,  0.35,  242.6250,  
15.85,  0.40,  242.7651,  
18.89,  0.47,  242.9370,  
16.29,  0.41,  243.0781,  
13.24,  0.34,  243.2344,  
10.17,  0.28,  243.3750,  
7.10,  0.21,  243.5474,  
4.79,  0.16,  243.6870,  
0.96,  0.08,  243.8750,  
2.09,  0.11,  244.0151,  
5.14,  0.17,  244.1870,  
7.43,  0.21,  244.3281,  
10.50,  0.28,  244.4844,  
13.56,  0.35,  244.6250,  
16.62,  0.42,  244.7974,  
