WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan Chandran\Ti6242\Ti6242-3-Old-FS\Day 2 - 11351.W02 - 2]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 1781181
Total number of data points: 148400
Test date: 08/12/2017
Test time: 17:04:18
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0,  Actuator: 1  Channel:1,  Actuator: 1  Channel:2,  
Load Current (kN),  Stroke Current (mm),  TIME (S),  
4.93,  0.25,  12383.9400,  
1.84,  0.19,  12384.0900,  
0.32,  0.16,  12384.2400,  
3.42,  0.22,  12384.3900,  
6.47,  0.27,  12384.5300,  
9.54,  0.34,  12384.6900,  
11.88,  0.39,  12384.8300,  
14.96,  0.46,  12385.0000,  
18.05,  0.53,  12385.1400,  
17.30,  0.51,  12385.3000,  
14.22,  0.44,  12385.4400,  
11.13,  0.38,  12385.6100,  
8.81,  0.33,  12385.7500,  
4.93,  0.25,  12385.9200,  
2.61,  0.20,  12386.0600,  
0.31,  0.15,  12386.2400,  
3.40,  0.21,  12386.3800,  
6.47,  0.28,  12386.5500,  
9.55,  0.34,  12386.7200,  
12.64,  0.41,  12386.8600,  
15.71,  0.47,  12387.0000,  
18.03,  0.54,  12387.1600,  
17.29,  0.51,  12387.3000,  
14.21,  0.44,  12387.4500,  
11.12,  0.38,  12387.5900,  
8.79,  0.33,  12387.7500,  
5.71,  0.26,  12387.8900,  
2.62,  0.20,  12388.0500,  
0.32,  0.15,  12388.1900,  
3.39,  0.21,  12388.3600,  
5.71,  0.26,  12388.5000,  
9.56,  0.34,  12388.6700,  
11.88,  0.39,  12388.8100,  
14.97,  0.46,  12388.9900,  
18.03,  0.53,  12389.1300,  
17.29,  0.51,  12389.3000,  
14.22,  0.44,  12389.4400,  
11.14,  0.38,  12389.5900,  
8.80,  0.33,  12389.7400,  
5.70,  0.26,  12389.8900,  
2.61,  0.20,  12390.0300,  
0.32,  0.15,  12390.2000,  
3.41,  0.21,  12390.3400,  
5.70,  0.26,  12390.5000,  
8.79,  0.32,  12390.6400,  
11.87,  0.39,  12390.8000,  
14.95,  0.46,  12390.9400,  
17.28,  0.51,  12391.0900,  
18.07,  0.53,  12391.2400,  
14.98,  0.46,  12391.4100,  
11.89,  0.39,  12391.5500,  
8.80,  0.33,  12391.7000,  
6.47,  0.28,  12391.8400,  
3.40,  0.22,  12392.0000,  
0.31,  0.15,  12392.1400,  
2.63,  0.20,  12392.3000,  
4.94,  0.25,  12392.4400,  
8.01,  0.31,  12392.5900,  
11.11,  0.37,  12392.7400,  
14.20,  0.44,  12392.9100,  
16.50,  0.49,  12393.0500,  
18.85,  0.54,  12393.2000,  
15.77,  0.48,  12393.3400,  
12.66,  0.41,  12393.5000,  
10.35,  0.36,  12393.6400,  
7.25,  0.30,  12393.8000,  
4.14,  0.23,  12393.9400,  
1.07,  0.17,  12394.1100,  
1.86,  0.18,  12394.2500,  
4.95,  0.25,  12394.4200,  
8.01,  0.31,  12394.5600,  
11.11,  0.37,  12394.7400,  
13.42,  0.42,  12394.8800,  
16.49,  0.49,  12395.0300,  
18.85,  0.54,  12395.1700,  
15.76,  0.48,  12395.3300,  
13.43,  0.43,  12395.4700,  
10.37,  0.36,  12395.6400,  
7.26,  0.30,  12395.7800,  
4.16,  0.23,  12395.9400,  
1.07,  0.17,  12396.0800,  
1.10,  0.17,  12396.2400,  
4.19,  0.23,  12396.3800,  
7.24,  0.29,  12396.5500,  
10.34,  0.36,  12396.6900,  
13.41,  0.42,  12396.8600,  
16.50,  0.49,  12397.0000,  
18.86,  0.54,  12397.1700,  
15.76,  0.48,  12397.3400,  
12.67,  0.41,  12397.4900,  
10.34,  0.36,  12397.6300,  
7.26,  0.30,  12397.7700,  
4.93,  0.25,  12397.9100,  
1.85,  0.19,  12398.0600,  
1.11,  0.17,  12398.2000,  
4.18,  0.23,  12398.3800,  
7.25,  0.29,  12398.5200,  
9.57,  0.34,  12398.6700,  
12.65,  0.41,  12398.8100,  
15.73,  0.47,  12398.9700,  
18.80,  0.54,  12399.1100,  
17.31,  0.51,  12399.2700,  
14.21,  0.44,  12399.4100,  
11.12,  0.38,  12399.5600,  
8.02,  0.31,  12399.7000,  
5.70,  0.26,  12399.8600,  
2.62,  0.20,  12400.0000,  
0.32,  0.15,  12400.1700,  
3.39,  0.21,  12400.3100,  
6.48,  0.28,  12400.4700,  
8.79,  0.32,  12400.6100,  
11.87,  0.39,  12400.7800,  
14.95,  0.46,  12400.9200,  
18.05,  0.53,  12401.0800,  
17.30,  0.51,  12401.2200,  
14.99,  0.46,  12401.3800,  
11.89,  0.39,  12401.5200,  
8.80,  0.33,  12401.6700,  
6.49,  0.28,  12401.8100,  
3.38,  0.22,  12401.9700,  
0.31,  0.16,  12402.1100,  
2.63,  0.20,  12402.2800,  
5.71,  0.26,  12402.4200,  
8.03,  0.32,  12402.5800,  
11.10,  0.37,  12402.7200,  
14.19,  0.44,  12402.8800,  
17.26,  0.51,  12403.0200,  
18.85,  0.54,  12403.1700,  
15.76,  0.48,  12403.3100,  
12.66,  0.41,  12403.4700,  
9.56,  0.35,  12403.6100,  
7.26,  0.30,  12403.7700,  
4.15,  0.23,  12403.9100,  
1.07,  0.17,  12404.0800,  
1.86,  0.18,  12404.2200,  
4.94,  0.24,  12404.3900,  
8.01,  0.31,  12404.5300,  
10.32,  0.36,  12404.6900,  
13.43,  0.42,  12404.8300,  
16.51,  0.49,  12404.9900,  
18.84,  0.54,  12405.1300,  
15.77,  0.48,  12405.3000,  
13.46,  0.43,  12405.4400,  
10.36,  0.36,  12405.5900,  
7.26,  0.30,  12405.7400,  
4.15,  0.23,  12405.9100,  
1.07,  0.17,  12406.0500,  
1.10,  0.17,  12406.2000,  
4.16,  0.23,  12406.3400,  
7.26,  0.29,  12406.5000,  
10.34,  0.36,  12406.6400,  
13.42,  0.42,  12406.8100,  
15.72,  0.47,  12406.9500,  
18.86,  0.54,  12407.1300,  
16.52,  0.49,  12407.2700,  
13.44,  0.43,  12407.4200,  
10.35,  0.36,  12407.5600,  
8.03,  0.30,  12407.7200,  
4.93,  0.25,  12407.8600,  
1.84,  0.19,  12408.0200,  
1.10,  0.17,  12408.1600,  
4.17,  0.23,  12408.3300,  
6.47,  0.28,  12408.4700,  
9.55,  0.34,  12408.6300,  
12.63,  0.41,  12408.7700,  
15.74,  0.47,  12408.9200,  
18.03,  0.53,  12409.0600,  
16.53,  0.49,  12409.2400,  
14.21,  0.44,  12409.3800,  
11.11,  0.38,  12409.5500,  
8.04,  0.31,  12409.6900,  
4.93,  0.25,  12409.8600,  
1.85,  0.19,  12410.0300,  
1.09,  0.17,  12410.1700,  
4.17,  0.23,  12410.3100,  
7.25,  0.29,  12410.4900,  
10.34,  0.36,  12410.6300,  
12.65,  0.41,  12410.7800,  
15.73,  0.47,  12410.9200,  
18.79,  0.54,  12411.0800,  
17.30,  0.51,  12411.2200,  
14.21,  0.44,  12411.3800,  
11.12,  0.38,  12411.5200,  
8.03,  0.31,  12411.6700,  
5.71,  0.26,  12411.8100,  
2.61,  0.20,  12411.9700,  
0.32,  0.16,  12412.1100,  
3.40,  0.21,  12412.2700,  
5.70,  0.26,  12412.4100,  
8.80,  0.33,  12412.5600,  
11.87,  0.39,  12412.7000,  
14.18,  0.46,  12412.8600,  
17.27,  0.51,  12413.0000,  
18.07,  0.53,  12413.1700,  
14.99,  0.46,  12413.3100,  
11.90,  0.39,  12413.4900,  
8.80,  0.33,  12413.6300,  
5.71,  0.26,  12413.8000,  
2.62,  0.20,  12413.9400,  
0.32,  0.16,  12414.1100,  
3.42,  0.21,  12414.2800,  
6.48,  0.28,  12414.4200,  
8.78,  0.32,  12414.5600,  
11.87,  0.39,  12414.7200,  
14.96,  0.46,  12414.8600,  
18.04,  0.53,  12415.0200,  
18.08,  0.53,  12415.1600,  
14.99,  0.46,  12415.3300,  
11.91,  0.39,  12415.4700,  
8.80,  0.33,  12415.6300,  
5.71,  0.26,  12415.7700,  
3.38,  0.22,  12415.9200,  
0.30,  0.15,  12416.0600,  
2.63,  0.20,  12416.2400,  
5.71,  0.26,  12416.3800,  
8.78,  0.32,  12416.5300,  
11.09,  0.37,  12416.6700,  
14.19,  0.44,  12416.8300,  
17.27,  0.51,  12416.9700,  
18.08,  0.53,  12417.1300,  
15.76,  0.48,  12417.2700,  
12.68,  0.41,  12417.4200,  
9.57,  0.34,  12417.5600,  
6.49,  0.28,  12417.7400,  
3.39,  0.22,  12417.8800,  
0.32,  0.16,  12418.0500,  
1.87,  0.18,  12418.1900,  
5.71,  0.26,  12418.3600,  
8.79,  0.32,  12418.5200,  
11.86,  0.39,  12418.6700,  
14.19,  0.44,  12418.8100,  
17.27,  0.51,  12418.9500,  
18.85,  0.54,  12419.0900,  
15.79,  0.48,  12419.2500,  
12.67,  0.41,  12419.3900,  
10.35,  0.36,  12419.5500,  
7.25,  0.30,  12419.6900,  
4.16,  0.23,  12419.8600,  
1.08,  0.17,  12420.0000,  
1.87,  0.18,  12420.1700,  
4.94,  0.24,  12420.3100,  
8.01,  0.31,  12420.4900,  
11.10,  0.37,  12420.6600,  
14.20,  0.44,  12420.8000,  
16.49,  0.49,  12420.9400,  
18.08,  0.53,  12421.1100,  
15.76,  0.48,  12421.2500,  
12.67,  0.41,  12421.4200,  
9.59,  0.34,  12421.5600,  
5.70,  0.26,  12421.7500,  
3.38,  0.22,  12421.8900,  
0.31,  0.16,  12422.0500,  
2.63,  0.20,  12422.1900,  
5.72,  0.26,  12422.3600,  
8.81,  0.32,  12422.5000,  
11.87,  0.39,  12422.6700,  
14.19,  0.44,  12422.8100,  
18.04,  0.53,  12422.9900,  
18.07,  0.53,  12423.1300,  
15.00,  0.46,  12423.3000,  
11.90,  0.39,  12423.4400,  
8.81,  0.33,  12423.6100,  
5.71,  0.26,  12423.7800,  
2.62,  0.20,  12423.9200,  
0.32,  0.16,  12424.0600,  
2.64,  0.20,  12424.2200,  
5.70,  0.26,  12424.3600,  
8.80,  0.32,  12424.5000,  
11.10,  0.37,  12424.6400,  
14.19,  0.44,  12424.8000,  
17.27,  0.51,  12424.9400,  
18.08,  0.53,  12425.0900,  
15.76,  0.48,  12425.2400,  
12.68,  0.41,  12425.4100,  
9.58,  0.35,  12425.5500,  
6.48,  0.28,  12425.7000,  
4.15,  0.22,  12425.8400,  
1.07,  0.17,  12426.0000,  
1.85,  0.18,  12426.1400,  
4.94,  0.24,  12426.3000,  
7.24,  0.29,  12426.4400,  
11.11,  0.37,  12426.6100,  
13.42,  0.42,  12426.7500,  
16.50,  0.49,  12426.9200,  
18.85,  0.55,  12427.0600,  
15.76,  0.48,  12427.2400,  
12.66,  0.41,  12427.3800,  
9.57,  0.34,  12427.5500,  
6.48,  0.28,  12427.6900,  
3.39,  0.22,  12427.8400,  
1.08,  0.17,  12427.9900,  
1.87,  0.18,  12428.1400,  
4.94,  0.24,  12428.2800,  
8.02,  0.31,  12428.4500,  
10.32,  0.37,  12428.5900,  
13.42,  0.42,  12428.7500,  
16.51,  0.49,  12428.8900,  
18.86,  0.54,  12429.0500,  
16.54,  0.50,  12429.1900,  
12.67,  0.41,  12429.3600,  
10.36,  0.36,  12429.5000,  
7.25,  0.30,  12429.6700,  
4.16,  0.23,  12429.8100,  
1.07,  0.17,  12429.9700,  
1.87,  0.18,  12430.1100,  
4.93,  0.24,  12430.2800,  
7.26,  0.29,  12430.4200,  
10.33,  0.36,  12430.5800,  
13.42,  0.42,  12430.7200,  
16.51,  0.49,  12430.8800,  
18.80,  0.54,  12431.0200,  
16.54,  0.49,  12431.1900,  
13.45,  0.43,  12431.3300,  
10.35,  0.36,  12431.5000,  
7.24,  0.30,  12431.6400,  
4.15,  0.23,  12431.8000,  
1.84,  0.19,  12431.9400,  
1.87,  0.18,  12432.1100,  
4.19,  0.23,  12432.2500,  
7.27,  0.29,  12432.4100,  
10.32,  0.36,  12432.5500,  
12.65,  0.41,  12432.7000,  
15.73,  0.48,  12432.8400,  
18.80,  0.54,  12433.0000,  
16.53,  0.49,  12433.1400,  
14.22,  0.44,  12433.3000,  
11.12,  0.38,  12433.4400,  
8.01,  0.31,  12433.6100,  
4.93,  0.25,  12433.7500,  
1.85,  0.19,  12433.9200,  
1.09,  0.17,  12434.0600,  
4.19,  0.23,  12434.2400,  
7.24,  0.29,  12434.3900,  
10.34,  0.36,  12434.5500,  
12.65,  0.41,  12434.6900,  
15.73,  0.48,  12434.8400,  
18.80,  0.54,  12434.9900,  
16.54,  0.49,  12435.1400,  
14.22,  0.44,  12435.2800,  
11.12,  0.38,  12435.4400,  
8.04,  0.31,  12435.5800,  
4.93,  0.25,  12435.7500,  
1.83,  0.19,  12435.8900,  
0.32,  0.15,  12436.0500,  
3.41,  0.21,  12436.1900,  
6.47,  0.28,  12436.3400,  
9.56,  0.34,  12436.4900,  
11.88,  0.39,  12436.6400,  
14.97,  0.46,  12436.7800,  
18.03,  0.53,  12436.9500,  
17.29,  0.51,  12437.0900,  
14.21,  0.44,  12437.2500,  
11.88,  0.39,  12437.3900,  
8.80,  0.33,  12437.5500,  
5.71,  0.26,  12437.6900,  
2.62,  0.20,  12437.8600,  
0.31,  0.15,  12438.0000,  
3.40,  0.21,  12438.1700,  
5.70,  0.26,  12438.3100,  
9.57,  0.34,  12438.4900,  
12.65,  0.41,  12438.6600,  
15.74,  0.48,  12438.8000,  
18.04,  0.53,  12438.9400,  
17.31,  0.51,  12439.0800,  
15.00,  0.46,  12439.2200,  
11.89,  0.39,  12439.3900,  
8.80,  0.33,  12439.5300,  
5.71,  0.26,  12439.6900,  
3.39,  0.22,  12439.8300,  
0.31,  0.16,  12439.9900,  
2.63,  0.20,  12440.1300,  
5.72,  0.26,  12440.3000,  
8.78,  0.32,  12440.4400,  
11.09,  0.37,  12440.5900,  
14.18,  0.44,  12440.7400,  
17.26,  0.51,  12440.8900,  
18.06,  0.53,  12441.0300,  
15.76,  0.48,  12441.1900,  
12.68,  0.41,  12441.3300,  
9.58,  0.34,  12441.5000,  
6.48,  0.28,  12441.6400,  
3.38,  0.22,  12441.8000,  
1.06,  0.17,  12441.9400,  
1.87,  0.18,  12442.0900,  
4.95,  0.24,  12442.2400,  
8.02,  0.31,  12442.3900,  
10.34,  0.36,  12442.5300,  
13.42,  0.42,  12442.7000,  
16.50,  0.49,  12442.8400,  
18.86,  0.54,  12443.0000,  
15.77,  0.48,  12443.1400,  
13.44,  0.43,  12443.3000,  
10.36,  0.36,  12443.4400,  
7.25,  0.29,  12443.5900,  
4.93,  0.25,  12443.7400,  
1.84,  0.19,  12443.8900,  
1.10,  0.17,  12444.0300,  
4.17,  0.23,  12444.2000,  
7.26,  0.29,  12444.3400,  
9.56,  0.36,  12444.5000,  
12.64,  0.41,  12444.6400,  
15.74,  0.48,  12444.8000,  
18.80,  0.54,  12444.9400,  
17.30,  0.51,  12445.0900,  
14.21,  0.45,  12445.2400,  
11.13,  0.38,  12445.4100,  
8.03,  0.31,  12445.5500,  
4.91,  0.25,  12445.7000,  
2.62,  0.20,  12445.8400,  
0.32,  0.16,  12446.0000,  
3.40,  0.21,  12446.1400,  
6.48,  0.28,  12446.3000,  
8.78,  0.32,  12446.4400,  
11.86,  0.39,  12446.6100,  
14.96,  0.46,  12446.7500,  
18.04,  0.53,  12446.9200,  
17.30,  0.51,  12447.0600,  
14.23,  0.45,  12447.2400,  
11.12,  0.38,  12447.3800,  
8.02,  0.31,  12447.5300,  
5.70,  0.26,  12447.6700,  
2.62,  0.20,  12447.8300,  
0.32,  0.15,  12447.9700,  
3.40,  0.22,  12448.1400,  
6.49,  0.28,  12448.2800,  
9.56,  0.34,  12448.4500,  
11.88,  0.39,  12448.5900,  
14.96,  0.46,  12448.7500,  
18.03,  0.53,  12448.8900,  
17.30,  0.51,  12449.0500,  
14.99,  0.46,  12449.1900,  
11.89,  0.39,  12449.3400,  
8.79,  0.33,  12449.4900,  
5.70,  0.26,  12449.6600,  
2.61,  0.20,  12449.8000,  
0.30,  0.15,  12449.9500,  
2.63,  0.20,  12450.0900,  
5.72,  0.26,  12450.2500,  
8.02,  0.31,  12450.3900,  
11.09,  0.37,  12450.5500,  
14.19,  0.44,  12450.6900,  
17.26,  0.51,  12450.8600,  
18.08,  0.53,  12451.0000,  
14.99,  0.46,  12451.1700,  
11.91,  0.39,  12451.3100,  
9.58,  0.35,  12451.4700,  
6.48,  0.28,  12451.6100,  
3.38,  0.22,  12451.7700,  
0.32,  0.16,  12451.9100,  
2.64,  0.20,  12452.0800,  
4.94,  0.24,  12452.2200,  
8.02,  0.31,  12452.3800,  
11.11,  0.37,  12452.5200,  
14.19,  0.44,  12452.6700,  
16.51,  0.49,  12452.8100,  
18.85,  0.54,  12452.9700,  
15.76,  0.48,  12453.1100,  
12.66,  0.41,  12453.2800,  
9.57,  0.35,  12453.4200,  
7.26,  0.30,  12453.5800,  
4.16,  0.23,  12453.7200,  
1.07,  0.17,  12453.8800,  
1.09,  0.17,  12454.0200,  
4.17,  0.23,  12454.1700,  
7.25,  0.29,  12454.3100,  
10.32,  0.36,  12454.4700,  
12.64,  0.41,  12454.6100,  
15.72,  0.49,  12454.7800,  
18.79,  0.54,  12454.9200,  
16.53,  0.49,  12455.0800,  
13.44,  0.43,  12455.2200,  
10.35,  0.36,  12455.3900,  
8.03,  0.31,  12455.5300,  
4.16,  0.23,  12455.7000,  
1.84,  0.19,  12455.8400,  
1.11,  0.17,  12456.0200,  
4.18,  0.23,  12456.1600,  
7.24,  0.29,  12456.3100,  
10.33,  0.36,  12456.4500,  
12.64,  0.41,  12456.6100,  
15.72,  0.47,  12456.7500,  
18.80,  0.54,  12456.9200,  
16.55,  0.50,  12457.0600,  
13.45,  0.43,  12457.2400,  
10.33,  0.36,  12457.3800,  
7.25,  0.30,  12457.5500,  
4.16,  0.23,  12457.7200,  
1.06,  0.17,  12457.8800,  
1.86,  0.18,  12458.0200,  
4.95,  0.24,  12458.1700,  
7.25,  0.29,  12458.3100,  
10.32,  0.36,  12458.4700,  
13.40,  0.42,  12458.6100,  
15.72,  0.48,  12458.7700,  
18.80,  0.54,  12458.9100,  
16.54,  0.50,  12459.0800,  
13.44,  0.43,  12459.2200,  
10.36,  0.36,  12459.3800,  
8.04,  0.31,  12459.5200,  
4.93,  0.25,  12459.6700,  
1.84,  0.19,  12459.8100,  
1.10,  0.17,  12459.9700,  
3.38,  0.21,  12460.1100,  
7.23,  0.29,  12460.2800,  
9.56,  0.34,  12460.4200,  
12.64,  0.41,  12460.5800,  
15.74,  0.48,  12460.7200,  
18.03,  0.53,  12460.8800,  
17.30,  0.51,  12461.0200,  
14.21,  0.44,  12461.1700,  
11.12,  0.38,  12461.3100,  
8.04,  0.31,  12461.4900,  
5.72,  0.26,  12461.6300,  
1.84,  0.19,  12461.8000,  
0.32,  0.16,  12461.9400,  
3.42,  0.21,  12462.1100,  
6.47,  0.27,  12462.2500,  
9.56,  0.34,  12462.4100,  
12.64,  0.41,  12462.5500,  
14.97,  0.46,  12462.7000,  
18.04,  0.53,  12462.8400,  
17.31,  0.51,  12463.0000,  
14.98,  0.46,  12463.1400,  
11.91,  0.40,  12463.3000,  
8.80,  0.33,  12463.4400,  
5.70,  0.26,  12463.5900,  
3.38,  0.22,  12463.7400,  
0.31,  0.16,  12463.9100,  
2.64,  0.20,  12464.0500,  
5.72,  0.26,  12464.2000,  
8.79,  0.32,  12464.3400,  
11.11,  0.37,  12464.5000,  
14.18,  0.44,  12464.6400,  
17.27,  0.51,  12464.8000,  
18.07,  0.53,  12464.9400,  
15.76,  0.48,  12465.0900,  
12.68,  0.41,  12465.2400,  
9.60,  0.35,  12465.3900,  
7.26,  0.30,  12465.5300,  
4.16,  0.23,  12465.6900,  
1.07,  0.17,  12465.8300,  
1.86,  0.19,  12466.0000,  
4.94,  0.25,  12466.1400,  
7.26,  0.29,  12466.3000,  
10.34,  0.36,  12466.4400,  
13.41,  0.42,  12466.6100,  
16.50,  0.49,  12466.7500,  
18.86,  0.54,  12466.9200,  
15.75,  0.48,  12467.0600,  
12.66,  0.41,  12467.2200,  
10.35,  0.36,  12467.3600,  
7.26,  0.30,  12467.5200,  
4.17,  0.23,  12467.6600,  
1.85,  0.17,  12467.8100,  
1.11,  0.17,  12467.9500,  
4.17,  0.23,  12468.1300,  
7.24,  0.29,  12468.2700,  
10.34,  0.36,  12468.4200,  
12.66,  0.41,  12468.5600,  
16.50,  0.49,  12468.7400,  
18.79,  0.54,  12468.8800,  
16.54,  0.49,  12469.0500,  
13.45,  0.43,  12469.1900,  
10.33,  0.36,  12469.3600,  
7.24,  0.30,  12469.5000,  
4.16,  0.23,  12469.6700,  
1.07,  0.17,  12469.8100,  
1.85,  0.18,  12469.9900,  
4.94,  0.25,  12470.1300,  
7.25,  0.29,  12470.2800,  
10.34,  0.36,  12470.4200,  
13.42,  0.42,  12470.5800,  
16.50,  0.49,  12470.7200,  
18.79,  0.54,  12470.8800,  
16.53,  0.49,  12471.0200,  
13.45,  0.43,  12471.1700,  
11.13,  0.36,  12471.3100,  
7.26,  0.30,  12471.4900,  
4.94,  0.25,  12471.6300,  
1.84,  0.17,  12471.8000,  
1.10,  0.17,  12471.9400,  
4.17,  0.23,  12472.1100,  
7.24,  0.29,  12472.2500,  
10.34,  0.36,  12472.4200,  
13.41,  0.42,  12472.5600,  
16.50,  0.49,  12472.7200,  
18.79,  0.54,  12472.8600,  
16.54,  0.50,  12473.0200,  
13.45,  0.43,  12473.1600,  
10.34,  0.36,  12473.3300,  
7.25,  0.30,  12473.4700,  
4.93,  0.25,  12473.6300,  
1.83,  0.19,  12473.7700,  
1.10,  0.17,  12473.9200,  
4.18,  0.23,  12474.0600,  
6.48,  0.28,  12474.2200,  
9.55,  0.34,  12474.3600,  
12.65,  0.41,  12474.5300,  
15.74,  0.48,  12474.6700,  
18.80,  0.54,  12474.8300,  
17.29,  0.51,  12474.9700,  
14.21,  0.44,  12475.1300,  
11.11,  0.38,  12475.2700,  
8.80,  0.33,  12475.4200,  
5.71,  0.26,  12475.5600,  
2.62,  0.20,  12475.7200,  
0.32,  0.16,  12475.8600,  
3.40,  0.21,  12476.0300,  
5.71,  0.26,  12476.1700,  
8.79,  0.32,  12476.3300,  
11.88,  0.39,  12476.4700,  
14.96,  0.46,  12476.6300,  
17.28,  0.51,  12476.7700,  
18.08,  0.53,  12476.9200,  
14.98,  0.46,  12477.0600,  
11.89,  0.39,  12477.2400,  
8.81,  0.33,  12477.3800,  
5.70,  0.26,  12477.5500,  
3.40,  0.22,  12477.6900,  
0.31,  0.15,  12477.8600,  
2.62,  0.20,  12478.0000,  
5.71,  0.26,  12478.1600,  
8.79,  0.32,  12478.3000,  
11.88,  0.39,  12478.4500,  
14.20,  0.44,  12478.5900,  
17.27,  0.51,  12478.7700,  
18.07,  0.53,  12478.9100,  
14.97,  0.46,  12479.0800,  
11.91,  0.39,  12479.2200,  
8.81,  0.33,  12479.3800,  
6.47,  0.28,  12479.5200,  
3.39,  0.20,  12479.6900,  
0.31,  0.16,  12479.8300,  
2.64,  0.20,  12480.0000,  
5.70,  0.26,  12480.1400,  
8.80,  0.32,  12480.3000,  
11.09,  0.37,  12480.4400,  
14.19,  0.44,  12480.5900,  
17.26,  0.51,  12480.7400,  
18.08,  0.53,  12480.8900,  
15.77,  0.48,  12481.0300,  
12.67,  0.41,  12481.1900,  
9.58,  0.35,  12481.3300,  
6.49,  0.28,  12481.5000,  
3.38,  0.22,  12481.6400,  
1.08,  0.17,  12481.8000,  
1.87,  0.18,  12481.9400,  
4.94,  0.25,  12482.0900,  
8.02,  0.31,  12482.2400,  
10.33,  0.36,  12482.3900,  
13.41,  0.42,  12482.5300,  
16.50,  0.49,  12482.7000,  
18.85,  0.54,  12482.8400,  
15.75,  0.48,  12483.0000,  
13.44,  0.43,  12483.1400,  
10.34,  0.36,  12483.3000,  
7.25,  0.30,  12483.4400,  
4.15,  0.23,  12483.5900,  
1.85,  0.19,  12483.7400,  
1.12,  0.17,  12483.9100,  
4.17,  0.23,  12484.0500,  
7.24,  0.29,  12484.2000,  
10.34,  0.36,  12484.3400,  
12.65,  0.41,  12484.5000,  
15.74,  0.48,  12484.6400,  
18.80,  0.54,  12484.8000,  
17.30,  0.51,  12484.9400,  
14.19,  0.44,  12485.0900,  
11.12,  0.38,  12485.2400,  
8.03,  0.31,  12485.4100,  
4.93,  0.25,  12485.5500,  
2.62,  0.20,  12485.7000,  
0.32,  0.16,  12485.8400,  
3.40,  0.21,  12486.0200,  
6.49,  0.28,  12486.1600,  
9.56,  0.34,  12486.3300,  
12.63,  0.41,  12486.4700,  
15.73,  0.48,  12486.6400,  
18.81,  0.54,  12486.7800,  
17.30,  0.51,  12486.9400,  
14.21,  0.44,  12487.0800,  
11.13,  0.38,  12487.2400,  
8.02,  0.31,  12487.3800,  
4.93,  0.25,  12487.5500,  
2.61,  0.20,  12487.6900,  
1.10,  0.17,  12487.8600,  
3.39,  0.22,  12488.0000,  
6.48,  0.28,  12488.1700,  
9.56,  0.34,  12488.3100,  
12.65,  0.41,  12488.4900,  
15.72,  0.47,  12488.6300,  
18.79,  0.54,  12488.8000,  
16.53,  0.49,  12488.9400,  
13.45,  0.43,  12489.0900,  
11.12,  0.38,  12489.2400,  
8.02,  0.31,  12489.3900,  
4.93,  0.25,  12489.5300,  
2.62,  0.19,  12489.6900,  
0.32,  0.15,  12489.8300,  
3.40,  0.21,  12490.0000,  
6.48,  0.28,  12490.1400,  
9.55,  0.34,  12490.3000,  
11.86,  0.39,  12490.4400,  
15.73,  0.47,  12490.6100,  
18.04,  0.53,  12490.7500,  
17.31,  0.51,  12490.9200,  
14.23,  0.44,  12491.0600,  
11.13,  0.38,  12491.2400,  
8.03,  0.31,  12491.3800,  
4.93,  0.25,  12491.5500,  
1.85,  0.19,  12491.7200,  
1.11,  0.17,  12491.8600,  
4.17,  0.23,  12492.0000,  
6.47,  0.28,  12492.1600,  
9.56,  0.34,  12492.3000,  
12.64,  0.41,  12492.4500,  
15.72,  0.47,  12492.5900,  
18.04,  0.53,  12492.7500,  
17.31,  0.51,  12492.8900,  
14.23,  0.45,  12493.0500,  
11.90,  0.39,  12493.1900,  
8.02,  0.31,  12493.3600,  
5.71,  0.26,  12493.5000,  
2.63,  0.20,  12493.6700,  
0.32,  0.15,  12493.8100,  
3.40,  0.21,  12493.9900,  
6.48,  0.28,  12494.1300,  
9.55,  0.34,  12494.3000,  
12.64,  0.41,  12494.4400,  
15.71,  0.47,  12494.5900,  
18.04,  0.53,  12494.7400,  
17.30,  0.51,  12494.8900,  
14.21,  0.45,  12495.0300,  
11.13,  0.38,  12495.2000,  
8.04,  0.31,  12495.3400,  
5.72,  0.26,  12495.5000,  
2.62,  0.20,  12495.6400,  
0.32,  0.16,  12495.8000,  
2.61,  0.20,  12495.9400,  
5.71,  0.26,  12496.0900,  
8.80,  0.32,  12496.2400,  
11.88,  0.39,  12496.4100,  
14.96,  0.46,  12496.5500,  
18.02,  0.53,  12496.7000,  
18.07,  0.53,  12496.8400,  
14.98,  0.46,  12497.0000,  
11.91,  0.39,  12497.1400,  
9.57,  0.35,  12497.3000,  
6.47,  0.28,  12497.4400,  
3.39,  0.22,  12497.5900,  
0.31,  0.16,  12497.7400,  
2.63,  0.20,  12497.9100,  
4.94,  0.25,  12498.0500,  
8.01,  0.31,  12498.2000,  
11.12,  0.37,  12498.3400,  
14.20,  0.44,  12498.5000,  
16.50,  0.49,  12498.6400,  
18.86,  0.55,  12498.8000,  
15.76,  0.48,  12498.9400,  
12.66,  0.41,  12499.1100,  
9.57,  0.35,  12499.2500,  
6.47,  0.28,  12499.4200,  
