##Temp./oC;Time/min;DSC/(mW/mg);Sensit./(uV/mW)
 361.18336;   31.13699;-3.3311e-002;0.80155
 361.24902;   31.14354;-3.3375e-002;0.80152
 361.31467;   31.15010;-3.3358e-002;0.80148
 361.38033;   31.15666;-3.3229e-002;0.80144
 361.44598;   31.16322;-3.3215e-002;0.80141
 361.51163;   31.16977;-3.3216e-002;0.80137
 361.57729;   31.17633;-3.3233e-002;0.80133
 361.64294;   31.18289;-3.3190e-002;0.80129
 361.70860;   31.18944;-3.3146e-002;0.80126
 361.77425;   31.19600;-3.3073e-002;0.80122
 361.83991;   31.20255;-3.3064e-002;0.80118
 361.90556;   31.20911;-3.3107e-002;0.80115
 361.97122;   31.21566;-3.3142e-002;0.80111
 362.03687;   31.22222;-3.3159e-002;0.80107
 362.10253;   31.22877;-3.3147e-002;0.80104
 362.16818;   31.23533;-3.3128e-002;0.80100
 362.23384;   31.24188;-3.3172e-002;0.80096
 362.29949;   31.24844;-3.3158e-002;0.80092
 362.36515;   31.25500;-3.3184e-002;0.80089
 362.43080;   31.26155;-3.3226e-002;0.80085
 362.49646;   31.26811;-3.3207e-002;0.80081
 362.56211;   31.27467;-3.3199e-002;0.80078
 362.62777;   31.28123;-3.3183e-002;0.80074
 362.69342;   31.28779;-3.3118e-002;0.80070
 362.75908;   31.29435;-3.3050e-002;0.80067
 362.82473;   31.30090;-3.3035e-002;0.80063
 362.89039;   31.30746;-3.2999e-002;0.80059
 362.95604;   31.31402;-3.2984e-002;0.80055
 363.02170;   31.32058;-3.2914e-002;0.80052
 363.08735;   31.32714;-3.2873e-002;0.80048
 363.15301;   31.33369;-3.2893e-002;0.80044
 363.21866;   31.34025;-3.2912e-002;0.80041
 363.28431;   31.34680;-3.2911e-002;0.80037
 363.34997;   31.35335;-3.2897e-002;0.80033
 363.41562;   31.35991;-3.2881e-002;0.80030
 363.48128;   31.36646;-3.2916e-002;0.80026
 363.54693;   31.37301;-3.2905e-002;0.80022
 363.61259;   31.37955;-3.2838e-002;0.80018
 363.67824;   31.38610;-3.2863e-002;0.80015
 363.74390;   31.39265;-3.2924e-002;0.80011
 363.80955;   31.39920;-3.2934e-002;0.80007
 363.87521;   31.40575;-3.2966e-002;0.80004
 363.94086;   31.41230;-3.2902e-002;0.80000
 364.00652;   31.41884;-3.2913e-002;0.79996
 364.07217;   31.42539;-3.2862e-002;0.79992
 364.13783;   31.43193;-3.2799e-002;0.79989
 364.20348;   31.43848;-3.2814e-002;0.79985
 364.26914;   31.44502;-3.2800e-002;0.79981
 364.33479;   31.45157;-3.2797e-002;0.79978
 364.40045;   31.45811;-3.2794e-002;0.79974
 364.46610;   31.46465;-3.2849e-002;0.79970
 364.53176;   31.47119;-3.2851e-002;0.79967
 364.59741;   31.47773;-3.2771e-002;0.79963
 364.66307;   31.48427;-3.2727e-002;0.79959
 364.72872;   31.49081;-3.2794e-002;0.79955
 364.79438;   31.49736;-3.2760e-002;0.79952
 364.86003;   31.50391;-3.2731e-002;0.79948
 364.92568;   31.51045;-3.2666e-002;0.79944
 364.99134;   31.51700;-3.2635e-002;0.79941
 365.05699;   31.52355;-3.2655e-002;0.79937
 365.12265;   31.53009;-3.2592e-002;0.79933
 365.18830;   31.53664;-3.2593e-002;0.79929
 365.25396;   31.54319;-3.2626e-002;0.79926
 365.31961;   31.54974;-3.2681e-002;0.79922
 365.38527;   31.55629;-3.2647e-002;0.79918
 365.45092;   31.56284;-3.2631e-002;0.79915
 365.51658;   31.56939;-3.2592e-002;0.79911
