No.	Pos. [°2Th.]	Iobs [cts]	Icalc [cts]	Iback [cts]	CT [s]	ESD	D spacings
2424	109.9687	251.6323	 	 	224.7900	 	0.94054
2425	110.0017	238.6862	 	 	224.7900	 	0.94035
2426	110.0347	246.5495	 	 	224.7900	 	0.94016
2427	110.0677	258.3682	 	 	224.7900	 	0.93997
2428	110.1007	236.9361	 	 	224.7900	 	0.93978
2429	110.1337	212.2551	 	 	224.7900	 	0.93959
2430	110.1667	206.5218	 	 	224.7900	 	0.93941
2431	110.1997	182.6388	 	 	224.7900	 	0.93922
2432	110.2327	171.3249	 	 	224.7900	 	0.93903
2433	110.2657	165.2602	 	 	224.7900	 	0.93884
2434	110.2987	161.5464	 	 	224.7900	 	0.93865
2435	110.3317	135.4769	 	 	224.7900	 	0.93846
2436	110.3647	131.9607	 	 	224.7900	 	0.93828
2437	110.3977	144.2996	 	 	224.7900	 	0.93809
2438	110.4307	126.9825	 	 	224.7900	 	0.93790
2439	110.4637	143.3606	 	 	224.7900	 	0.93771
2440	110.4967	123.4821	 	 	224.7900	 	0.93752
2441	110.5297	127.0218	 	 	224.7900	 	0.93734
2442	110.5627	102.6337	 	 	224.7900	 	0.93715
2443	110.5957	84.5509	 	 	224.7900	 	0.93696
2444	110.6287	62.2602	 	 	224.7900	 	0.93678
2445	110.6617	70.8722	 	 	224.7900	 	0.93659
2446	110.6947	59.9342	 	 	224.7900	 	0.93640
2447	110.7277	49.9983	 	 	224.7900	 	0.93622
2448	110.7607	61.4821	 	 	224.7900	 	0.93603
2449	110.7937	54.1002	 	 	224.7900	 	0.93585
2450	110.8267	55.9314	 	 	224.7900	 	0.93566
2451	110.8597	53.8384	 	 	224.7900	 	0.93547
2452	110.8927	48.0798	 	 	224.7900	 	0.93529
2453	110.9257	53.9803	 	 	224.7900	 	0.93510
2454	110.9587	38.1826	 	 	224.7900	 	0.93492
2455	110.9917	41.9103	 	 	224.7900	 	0.93473
2456	111.0247	64.1522	 	 	224.7900	 	0.93455
2457	111.0577	37.4307	 	 	224.7900	 	0.93436
2458	111.0907	39.7494	 	 	224.7900	 	0.93418
2459	111.1237	43.7084	 	 	224.7900	 	0.93399
2460	111.1567	33.9581	 	 	224.7900	 	0.93381
2461	111.1897	41.0980	 	 	224.7900	 	0.93362
2462	111.2227	55.3069	 	 	224.7900	 	0.93344
2463	111.2557	41.2543	 	 	224.7900	 	0.93326
2464	111.2887	43.3173	 	 	224.7900	 	0.93307
2465	111.3217	44.8470	 	 	224.7900	 	0.93289
2466	111.3547	50.0179	 	 	224.7900	 	0.93271
2467	111.3877	41.9329	 	 	224.7900	 	0.93252
2468	111.4207	39.1954	 	 	224.7900	 	0.93234
2469	111.4537	42.9921	 	 	224.7900	 	0.93216
2470	111.4867	49.5007	 	 	224.7900	 	0.93197
2471	111.5197	30.8872	 	 	224.7900	 	0.93179
2472	111.5527	28.0483	 	 	224.7900	 	0.93161
2473	111.5857	40.2229	 	 	224.7900	 	0.93143
2474	111.6187	50.6180	 	 	224.7900	 	0.93124
2475	111.6517	39.9848	 	 	224.7900	 	0.93106
2476	111.6847	37.1374	 	 	224.7900	 	0.93088
2477	111.7177	42.1843	 	 	224.7900	 	0.93070
2478	111.7507	43.9976	 	 	224.7900	 	0.93052
2479	111.7837	43.9976	 	 	224.7900	 	0.93033
2480	111.8167	42.0280	 	 	224.7900	 	0.93015
2481	111.8497	32.5845	 	 	224.7900	 	0.92997
2482	111.8827	32.4398	 	 	224.7900	 	0.92979
2483	111.9157	41.2159	 	 	224.7900	 	0.92961
2484	111.9487	41.9612	 	 	224.7900	 	0.92943
2485	111.9817	36.4181	 	 	224.7900	 	0.92925
2486	112.0147	37.5016	 	 	224.7900	 	0.92907
2487	112.0477	40.5690	 	 	224.7900	 	0.92889
2488	112.0807	36.5371	 	 	224.7900	 	0.92871
2489	112.1137	35.7284	 	 	224.7900	 	0.92853
2490	112.1467	43.3315	 	 	224.7900	 	0.92835
2491	112.1797	44.8734	 	 	224.7900	 	0.92817
2492	112.2127	46.5693	 	 	224.7900	 	0.92799
2493	112.2457	48.0359	 	 	224.7900	 	0.92781
2494	112.2787	42.5836	 	 	224.7900	 	0.92763
2495	112.3117	37.1772	 	 	224.7900	 	0.92745
2496	112.3447	30.7963	 	 	224.7900	 	0.92727
2497	112.3777	35.0134	 	 	224.7900	 	0.92709
2498	112.4107	44.9975	 	 	224.7900	 	0.92691
2499	112.4437	42.8998	 	 	224.7900	 	0.92674
2500	112.4767	42.4388	 	 	224.7900	 	0.92656
2501	112.5097	42.4586	 	 	224.7900	 	0.92638
2502	112.5427	37.3796	 	 	224.7900	 	0.92620
2503	112.5757	37.6289	 	 	224.7900	 	0.92602
2504	112.6087	35.9291	 	 	224.7900	 	0.92584
2505	112.6417	39.1630	 	 	224.7900	 	0.92567
2506	112.6747	46.0173	 	 	224.7900	 	0.92549
2507	112.7077	40.9530	 	 	224.7900	 	0.92531
2508	112.7407	40.2462	 	 	224.7900	 	0.92513
2509	112.7737	36.9384	 	 	224.7900	 	0.92496
2510	112.8067	45.6809	 	 	224.7900	 	0.92478
2511	112.8397	47.3187	 	 	224.7900	 	0.92460
2512	112.8727	39.2323	 	 	224.7900	 	0.92443
2513	112.9057	40.6467	 	 	224.7900	 	0.92425
2514	112.9387	49.9272	 	 	224.7900	 	0.92407
2515	112.9717	44.7360	 	 	224.7900	 	0.92390
2516	113.0047	50.3834	 	 	224.7900	 	0.92372
2517	113.0377	44.3580	 	 	224.7900	 	0.92355
2518	113.0707	31.5104	 	 	224.7900	 	0.92337
2519	113.1037	42.4974	 	 	224.7900	 	0.92319
2520	113.1367	40.6139	 	 	224.7900	 	0.92302
2521	113.1697	42.7256	 	 	224.7900	 	0.92284
2522	113.2027	34.7483	 	 	224.7900	 	0.92267
2523	113.2357	34.3922	 	 	224.7900	 	0.92249
2524	113.2687	44.7906	 	 	224.7900	 	0.92232
2525	113.3017	43.9054	 	 	224.7900	 	0.92214
2526	113.3347	51.7563	 	 	224.7900	 	0.92197
2527	113.3677	37.3916	 	 	224.7900	 	0.92179
2528	113.4007	42.8918	 	 	224.7900	 	0.92162
2529	113.4337	40.8771	 	 	224.7900	 	0.92144
2530	113.4667	38.4782	 	 	224.7900	 	0.92127
2531	113.4997	54.8164	 	 	224.7900	 	0.92110
2532	113.5327	43.0023	 	 	224.7900	 	0.92092
2533	113.5657	44.9770	 	 	224.7900	 	0.92075
2534	113.5987	42.0665	 	 	224.7900	 	0.92058
2535	113.6317	48.7591	 	 	224.7900	 	0.92040
2536	113.6647	42.3344	 	 	224.7900	 	0.92023
2537	113.6977	41.9977	 	 	224.7900	 	0.92006
2538	113.7307	42.9241	 	 	224.7900	 	0.91988
2539	113.7637	52.1472	 	 	224.7900	 	0.91971
2540	113.7967	41.2804	 	 	224.7900	 	0.91954
2541	113.8297	49.7722	 	 	224.7900	 	0.91936
2542	113.8627	52.7490	 	 	224.7900	 	0.91919
2543	113.8957	51.2823	 	 	224.7900	 	0.91902
2544	113.9287	42.4900	 	 	224.7900	 	0.91885
2545	113.9617	50.2160	 	 	224.7900	 	0.91868
2546	113.9947	53.6478	 	 	224.7900	 	0.91850
2547	114.0277	60.4981	 	 	224.7900	 	0.91833
2548	114.0607	58.8101	 	 	224.7900	 	0.91816
2549	114.0937	62.7216	 	 	224.7900	 	0.91799
2550	114.1267	73.2937	 	 	224.7900	 	0.91782
2551	114.1597	90.4751	 	 	224.7900	 	0.91765
2552	114.1927	80.7741	 	 	224.7900	 	0.91748
2553	114.2257	89.9969	 	 	224.7900	 	0.91730
2554	114.2587	113.0999	 	 	224.7900	 	0.91713
2555	114.2917	106.4748	 	 	224.7900	 	0.91696
2556	114.3247	130.3771	 	 	224.7900	 	0.91679
2557	114.3577	127.8926	 	 	224.7900	 	0.91662
2558	114.3907	120.9933	 	 	224.7900	 	0.91645
2559	114.4237	147.4312	 	 	224.7900	 	0.91628
2560	114.4567	171.4035	 	 	224.7900	 	0.91611
2561	114.4897	171.2682	 	 	224.7900	 	0.91594
2562	114.5227	182.3216	 	 	224.7900	 	0.91577
2563	114.5557	197.0933	 	 	224.7900	 	0.91560
2564	114.5887	211.7973	 	 	224.7900	 	0.91543
2565	114.6217	204.9427	 	 	224.7900	 	0.91526
2566	114.6547	173.2335	 	 	224.7900	 	0.91510
2567	114.6877	158.6708	 	 	224.7900	 	0.91493
2568	114.7207	162.7645	 	 	224.7900	 	0.91476
2569	114.7537	164.9909	 	 	224.7900	 	0.91459
2570	114.7867	160.8152	 	 	224.7900	 	0.91442
2571	114.8197	142.7320	 	 	224.7900	 	0.91425
2572	114.8527	125.5448	 	 	224.7900	 	0.91408
2573	114.8857	130.7070	 	 	224.7900	 	0.91392
2574	114.9187	128.2073	 	 	224.7900	 	0.91375
2575	114.9517	114.9937	 	 	224.7900	 	0.91358
2576	114.9847	114.9937	 	 	224.7900	 	0.91341
2577	115.0177	116.3205	 	 	224.7900	 	0.91325
2578	115.0507	109.5768	 	 	224.7900	 	0.91308
2579	115.0837	96.7702	 	 	224.7900	 	0.91291
2580	115.1167	98.5538	 	 	224.7900	 	0.91274
2581	115.1497	94.8267	 	 	224.7900	 	0.91258
2582	115.1827	82.9578	 	 	224.7900	 	0.91241
2583	115.2157	84.4194	 	 	224.7900	 	0.91224
2584	115.2487	70.4083	 	 	224.7900	 	0.91208
2585	115.2817	54.3476	 	 	224.7900	 	0.91191
2586	115.3147	47.1606	 	 	224.7900	 	0.91174
2587	115.3477	41.1470	 	 	224.7900	 	0.91158
2588	115.3807	46.5861	 	 	224.7900	 	0.91141
2589	115.4137	45.7535	 	 	224.7900	 	0.91125
2590	115.4467	42.9585	 	 	224.7900	 	0.91108
2591	115.4797	48.4326	 	 	224.7900	 	0.91091
2592	115.5127	38.3164	 	 	224.7900	 	0.91075
2593	115.5457	34.6310	 	 	224.7900	 	0.91058
2594	115.5787	46.0626	 	 	224.7900	 	0.91042
2595	115.6117	34.0572	 	 	224.7900	 	0.91025
2596	115.6447	43.3501	 	 	224.7900	 	0.91009
2597	115.6777	49.0085	 	 	224.7900	 	0.90992
2598	115.7107	49.3334	 	 	224.7900	 	0.90976
2599	115.7437	48.6672	 	 	224.7900	 	0.90959
2600	115.7767	37.7097	 	 	224.7900	 	0.90943
2601	115.8097	47.4876	 	 	224.7900	 	0.90926
2602	115.8427	43.7626	 	 	224.7900	 	0.90910
2603	115.8757	42.1025	 	 	224.7900	 	0.90894
2604	115.9087	43.2739	 	 	224.7900	 	0.90877
2605	115.9417	45.9975	 	 	224.7900	 	0.90861
2606	115.9747	45.2720	 	 	224.7900	 	0.90845
2607	116.0077	35.0523	 	 	224.7900	 	0.90828
2608	116.0407	35.9565	 	 	224.7900	 	0.90812
2609	116.0737	35.4592	 	 	224.7900	 	0.90796
2610	116.1067	50.9271	 	 	224.7900	 	0.90779
2611	116.1397	45.9683	 	 	224.7900	 	0.90763
2612	116.1727	38.0694	 	 	224.7900	 	0.90747
2613	116.2057	37.9979	 	 	224.7900	 	0.90730
2614	116.2387	28.3418	 	 	224.7900	 	0.90714
2615	116.2717	28.9580	 	 	224.7900	 	0.90698
2616	116.3047	35.5815	 	 	224.7900	 	0.90682
2617	116.3377	38.7813	 	 	224.7900	 	0.90665
2618	116.3707	38.9979	 	 	224.7900	 	0.90649
2619	116.4037	37.2016	 	 	224.7900	 	0.90633
2620	116.4367	48.5665	 	 	224.7900	 	0.90617
2621	116.4697	39.4710	 	 	224.7900	 	0.90601
2622	116.5027	36.2689	 	 	224.7900	 	0.90585
2623	116.5357	37.7103	 	 	224.7900	 	0.90568
2624	116.5687	50.5878	 	 	224.7900	 	0.90552
2625	116.6017	36.4645	 	 	224.7900	 	0.90536
2626	116.6347	45.2071	 	 	224.7900	 	0.90520
2627	116.6677	42.3981	 	 	224.7900	 	0.90504
2628	116.7007	41.7865	 	 	224.7900	 	0.90488
2629	116.7337	43.5498	 	 	224.7900	 	0.90472
2630	116.7667	36.3639	 	 	224.7900	 	0.90456
2631	116.7997	27.2478	 	 	224.7900	 	0.90440
2632	116.8327	34.5953	 	 	224.7900	 	0.90424
2633	116.8657	37.9979	 	 	224.7900	 	0.90408
2634	116.8987	41.5620	 	 	224.7900	 	0.90392
2635	116.9317	47.8984	 	 	224.7900	 	0.90376
2636	116.9647	41.7570	 	 	224.7900	 	0.90360
2637	116.9977	33.9482	 	 	224.7900	 	0.90344
2638	117.0307	37.9585	 	 	224.7900	 	0.90328
2639	117.0637	31.2545	 	 	224.7900	 	0.90312
2640	117.0967	30.4641	 	 	224.7900	 	0.90296
2641	117.1297	40.4908	 	 	224.7900	 	0.90280
2642	117.1627	45.6092	 	 	224.7900	 	0.90264
2643	117.1957	38.8096	 	 	224.7900	 	0.90248
2644	117.2287	34.0059	 	 	224.7900	 	0.90233
2645	117.2617	30.5552	 	 	224.7900	 	0.90217
2646	117.2947	34.7320	 	 	224.7900	 	0.90201
2647	117.3277	37.8041	 	 	224.7900	 	0.90185
2648	117.3607	31.1826	 	 	224.7900	 	0.90169
2649	117.3937	32.2311	 	 	224.7900	 	0.90154
2650	117.4267	40.0613	 	 	224.7900	 	0.90138
2651	117.4597	45.4870	 	 	224.7900	 	0.90122
2652	117.4927	40.7273	 	 	224.7900	 	0.90106
2653	117.5257	36.7798	 	 	224.7900	 	0.90090
2654	117.5587	37.3177	 	 	224.7900	 	0.90075
2655	117.5917	28.0778	 	 	224.7900	 	0.90059
2656	117.6247	30.7005	 	 	224.7900	 	0.90043
2657	117.6577	42.4198	 	 	224.7900	 	0.90028
2658	117.6907	43.4071	 	 	224.7900	 	0.90012
2659	117.7237	43.2041	 	 	224.7900	 	0.89996
2660	117.7567	41.2387	 	 	224.7900	 	0.89981
2661	117.7897	39.2546	 	 	224.7900	 	0.89965
2662	117.8227	38.7157	 	 	224.7900	 	0.89949
2663	117.8557	41.0363	 	 	224.7900	 	0.89934
2664	117.8887	36.9949	 	 	224.7900	 	0.89918
2665	117.9217	27.2514	 	 	224.7900	 	0.89903
2666	117.9547	33.2315	 	 	224.7900	 	0.89887
2667	117.9877	37.1805	 	 	224.7900	 	0.89871
2668	118.0207	38.8661	 	 	224.7900	 	0.89856
2669	118.0537	37.3585	 	 	224.7900	 	0.89840
2670	118.0867	42.0288	 	 	224.7900	 	0.89825
2671	118.1197	43.7722	 	 	224.7900	 	0.89809
2672	118.1527	39.7654	 	 	224.7900	 	0.89794
2673	118.1857	41.4256	 	 	224.7900	 	0.89778
2674	118.2187	46.2677	 	 	224.7900	 	0.89763
2675	118.2517	34.1377	 	 	224.7900	 	0.89747
2676	118.2847	44.0884	 	 	224.7900	 	0.89732
2677	118.3177	47.9925	 	 	224.7900	 	0.89717
2678	118.3507	42.3711	 	 	224.7900	 	0.89701
2679	118.3837	38.7100	 	 	224.7900	 	0.89686
2680	118.4167	38.7041	 	 	224.7900	 	0.89670
2681	118.4497	49.2960	 	 	224.7900	 	0.89655
2682	118.4827	43.0429	 	 	224.7900	 	0.89640
2683	118.5157	36.9590	 	 	224.7900	 	0.89624
2684	118.5487	55.7549	 	 	224.7900	 	0.89609
2685	118.5817	52.3271	 	 	224.7900	 	0.89594
2686	118.6147	42.9976	 	 	224.7900	 	0.89578
2687	118.6477	42.8264	 	 	224.7900	 	0.89563
2688	118.6807	38.9677	 	 	224.7900	 	0.89548
2689	118.7137	38.0242	 	 	224.7900	 	0.89532
2690	118.7467	38.9879	 	 	224.7900	 	0.89517
2691	118.7797	37.0132	 	 	224.7900	 	0.89502
2692	118.8127	35.0387	 	 	224.7900	 	0.89487
2693	118.8457	34.0312	 	 	224.7900	 	0.89471
2694	118.8787	41.6319	 	 	224.7900	 	0.89456
2695	118.9117	38.2403	 	 	224.7900	 	0.89441
2696	118.9447	39.8560	 	 	224.7900	 	0.89426
2697	118.9777	35.4160	 	 	224.7900	 	0.89411
2698	119.0107	39.5164	 	 	224.7900	 	0.89395
2699	119.0437	45.3541	 	 	224.7900	 	0.89380
2700	119.0767	38.9695	 	 	224.7900	 	0.89365
2701	119.1097	46.6558	 	 	224.7900	 	0.89350
2702	119.1427	36.0540	 	 	224.7900	 	0.89335
2703	119.1757	47.4559	 	 	224.7900	 	0.89320
2704	119.2087	55.7928	 	 	224.7900	 	0.89305
2705	119.2417	53.7359	 	 	224.7900	 	0.89290
2706	119.2747	45.7743	 	 	224.7900	 	0.89274
2707	119.3077	44.0076	 	 	224.7900	 	0.89259
2708	119.3407	44.7749	 	 	224.7900	 	0.89244
2709	119.3737	38.8801	 	 	224.7900	 	0.89229
2710	119.4067	43.0138	 	 	224.7900	 	0.89214
2711	119.4397	47.2263	 	 	224.7900	 	0.89199
2712	119.4727	47.9974	 	 	224.7900	 	0.89184
2713	119.5057	56.5667	 	 	224.7900	 	0.89169
2714	119.5387	58.5939	 	 	224.7900	 	0.89154
2715	119.5717	58.0100	 	 	224.7900	 	0.89139
2716	119.6047	51.9106	 	 	224.7900	 	0.89124
2717	119.6377	61.6047	 	 	224.7900	 	0.89110
2718	119.6707	56.2809	 	 	224.7900	 	0.89095
2719	119.7037	59.5844	 	 	224.7900	 	0.89080
2720	119.7367	68.1248	 	 	224.7900	 	0.89065
2721	119.7697	71.2221	 	 	224.7900	 	0.89050
2722	119.8027	67.7940	 	 	224.7900	 	0.89035
2723	119.8357	64.9964	 	 	224.7900	 	0.89020
2724	119.8687	66.1615	 	 	224.7900	 	0.89005
2725	119.9017	71.4957	 	 	224.7900	 	0.88991
2726	119.9347	75.5456	 	 	224.7900	 	0.88976
2727	119.9677	85.1254	 	 	224.7900	 	0.88961
