No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings
2516,113.0047,53.5214, , ,224.7900, ,0.92372
2517,113.0377,70.9784, , ,224.7900, ,0.92355
2518,113.0707,56.3296, , ,224.7900, ,0.92337
2519,113.1037,66.8296, , ,224.7900, ,0.92319
2520,113.1367,63.9939, , ,224.7900, ,0.92302
2521,113.1697,54.8344, , ,224.7900, ,0.92284
2522,113.2027,68.0733, , ,224.7900, ,0.92267
2523,113.2357,80.2530, , ,224.7900, ,0.92249
2524,113.2687,67.2033, , ,224.7900, ,0.92232
2525,113.3017,70.4486, , ,224.7900, ,0.92214
2526,113.3347,83.6835, , ,224.7900, ,0.92197
2527,113.3677,67.0778, , ,224.7900, ,0.92179
2528,113.4007,55.0023, , ,224.7900, ,0.92162
2529,113.4337,73.4383, , ,224.7900, ,0.92144
2530,113.4667,84.0423, , ,224.7900, ,0.92127
2531,113.4997,84.9351, , ,224.7900, ,0.92110
2532,113.5327,81.0308, , ,224.7900, ,0.92092
2533,113.5657,95.8411, , ,224.7900, ,0.92075
2534,113.5987,87.2016, , ,224.7900, ,0.92058
2535,113.6317,90.8732, , ,224.7900, ,0.92040
2536,113.6647,86.2358, , ,224.7900, ,0.92023
2537,113.6977,72.8472, , ,224.7900, ,0.92006
2538,113.7307,84.9663, , ,224.7900, ,0.91988
2539,113.7637,92.4128, , ,224.7900, ,0.91971
2540,113.7967,103.8103, , ,224.7900, ,0.91954
2541,113.8297,104.9942, , ,224.7900, ,0.91936
2542,113.8627,111.1254, , ,224.7900, ,0.91919
2543,113.8957,111.1560, , ,224.7900, ,0.91902
2544,113.9287,106.7403, , ,224.7900, ,0.91885
2545,113.9617,116.8885, , ,224.7900, ,0.91868
2546,113.9947,126.4214, , ,224.7900, ,0.91850
2547,114.0277,127.1803, , ,224.7900, ,0.91833
2548,114.0607,143.8254, , ,224.7900, ,0.91816
2549,114.0937,115.7059, , ,224.7900, ,0.91799
2550,114.1267,98.4717, , ,224.7900, ,0.91782
2551,114.1597,130.2878, , ,224.7900, ,0.91765
2552,114.1927,132.0292, , ,224.7900, ,0.91748
2553,114.2257,144.4678, , ,224.7900, ,0.91730
2554,114.2587,139.8529, , ,224.7900, ,0.91713
2555,114.2917,147.3766, , ,224.7900, ,0.91696
2556,114.3247,158.3177, , ,224.7900, ,0.91679
2557,114.3577,142.4600, , ,224.7900, ,0.91662
2558,114.3907,145.4445, , ,224.7900, ,0.91645
2559,114.4237,137.7728, , ,224.7900, ,0.91628
2560,114.4567,124.5379, , ,224.7900, ,0.91611
2561,114.4897,129.2585, , ,224.7900, ,0.91594
2562,114.5227,133.3695, , ,224.7900, ,0.91577
2563,114.5557,129.3304, , ,224.7900, ,0.91560
2564,114.5887,130.0116, , ,224.7900, ,0.91543
2565,114.6217,135.5040, , ,224.7900, ,0.91526
2566,114.6547,136.8474, , ,224.7900, ,0.91510
2567,114.6877,137.1122, , ,224.7900, ,0.91493
2568,114.7207,128.7189, , ,224.7900, ,0.91476
2569,114.7537,126.3399, , ,224.7900, ,0.91459
2570,114.7867,121.5975, , ,224.7900, ,0.91442
2571,114.8197,117.0679, , ,224.7900, ,0.91425
2572,114.8527,117.5434, , ,224.7900, ,0.91408
2573,114.8857,110.1210, , ,224.7900, ,0.91392
2574,114.9187,107.4084, , ,224.7900, ,0.91375
2575,114.9517,105.7831, , ,224.7900, ,0.91358
2576,114.9847,91.2903, , ,224.7900, ,0.91341
2577,115.0177,82.3489, , ,224.7900, ,0.91325
2578,115.0507,88.8368, , ,224.7900, ,0.91308
2579,115.0837,87.5462, , ,224.7900, ,0.91291
2580,115.1167,70.9458, , ,224.7900, ,0.91274
2581,115.1497,62.1151, , ,224.7900, ,0.91258
2582,115.1827,83.3281, , ,224.7900, ,0.91241
2583,115.2157,81.1284, , ,224.7900, ,0.91224
2584,115.2487,62.8577, , ,224.7900, ,0.91208
2585,115.2817,60.6605, , ,224.7900, ,0.91191
2586,115.3147,70.3975, , ,224.7900, ,0.91174
2587,115.3477,61.4700, , ,224.7900, ,0.91158
2588,115.3807,53.4121, , ,224.7900, ,0.91141
2589,115.4137,62.6018, , ,224.7900, ,0.91125
2590,115.4467,57.3818, , ,224.7900, ,0.91108
2591,115.4797,51.7148, , ,224.7900, ,0.91091
2592,115.5127,53.1163, , ,224.7900, ,0.91075
2593,115.5457,65.5426, , ,224.7900, ,0.91058
2594,115.5787,57.7131, , ,224.7900, ,0.91042
2595,115.6117,69.1430, , ,224.7900, ,0.91025
2596,115.6447,57.7462, , ,224.7900, ,0.91009
2597,115.6777,42.7179, , ,224.7900, ,0.90992
2598,115.7107,56.8453, , ,224.7900, ,0.90976
2599,115.7437,64.2877, , ,224.7900, ,0.90959
2600,115.7767,52.1442, , ,224.7900, ,0.90943
2601,115.8097,37.0887, , ,224.7900, ,0.90926
2602,115.8427,50.6448, , ,224.7900, ,0.90910
2603,115.8757,48.4165, , ,224.7900, ,0.90894
2604,115.9087,51.9971, , ,224.7900, ,0.90877
2605,115.9417,51.8384, , ,224.7900, ,0.90861
2606,115.9747,50.3432, , ,224.7900, ,0.90845
2607,116.0077,54.9970, , ,224.7900, ,0.90828
2608,116.0407,54.2912, , ,224.7900, ,0.90812
2609,116.0737,38.3149, , ,224.7900, ,0.90796
2610,116.1067,48.8777, , ,224.7900, ,0.90779
2611,116.1397,41.0123, , ,224.7900, ,0.90763
2612,116.1727,44.9618, , ,224.7900, ,0.90747
2613,116.2057,51.8457, , ,224.7900, ,0.90730
2614,116.2387,57.7908, , ,224.7900, ,0.90714
2615,116.2717,51.3380, , ,224.7900, ,0.90698
2616,116.3047,54.7590, , ,224.7900, ,0.90682
2617,116.3377,49.4305, , ,224.7900, ,0.90665
2618,116.3707,38.9317, , ,224.7900, ,0.90649
2619,116.4037,33.4937, , ,224.7900, ,0.90633
2620,116.4367,47.2364, , ,224.7900, ,0.90617
2621,116.4697,52.5061, , ,224.7900, ,0.90601
2622,116.5027,52.9971, , ,224.7900, ,0.90585
2623,116.5357,45.3410, , ,224.7900, ,0.90568
2624,116.5687,45.6762, , ,224.7900, ,0.90552
2625,116.6017,37.7312, , ,224.7900, ,0.90536
2626,116.6347,49.8348, , ,224.7900, ,0.90520
2627,116.6677,52.2077, , ,224.7900, ,0.90504
2628,116.7007,41.7432, , ,224.7900, ,0.90488
2629,116.7337,40.5500, , ,224.7900, ,0.90472
2630,116.7667,40.9977, , ,224.7900, ,0.90456
2631,116.7997,56.0251, , ,224.7900, ,0.90440
2632,116.8327,58.0438, , ,224.7900, ,0.90424
2633,116.8657,54.0948, , ,224.7900, ,0.90408
2634,116.8987,55.1355, , ,224.7900, ,0.90392
2635,116.9317,53.1965, , ,224.7900, ,0.90376
2636,116.9647,45.8202, , ,224.7900, ,0.90360
2637,116.9977,48.3972, , ,224.7900, ,0.90344
2638,117.0307,49.0104, , ,224.7900, ,0.90328
2639,117.0637,49.9460, , ,224.7900, ,0.90312
2640,117.0967,37.6301, , ,224.7900, ,0.90296
2641,117.1297,36.2422, , ,224.7900, ,0.90280
2642,117.1627,44.8913, , ,224.7900, ,0.90264
2643,117.1957,40.2105, , ,224.7900, ,0.90248
2644,117.2287,40.8713, , ,224.7900, ,0.90233
2645,117.2617,39.2593, , ,224.7900, ,0.90217
2646,117.2947,41.1705, , ,224.7900, ,0.90201
2647,117.3277,48.7396, , ,224.7900, ,0.90185
2648,117.3607,52.0808, , ,224.7900, ,0.90169
2649,117.3937,47.2412, , ,224.7900, ,0.90154
2650,117.4267,47.6139, , ,224.7900, ,0.90138
2651,117.4597,48.0184, , ,224.7900, ,0.90122
2652,117.4927,42.5221, , ,224.7900, ,0.90106
2653,117.5257,48.6155, , ,224.7900, ,0.90090
2654,117.5587,53.2369, , ,224.7900, ,0.90075
2655,117.5917,44.6296, , ,224.7900, ,0.90059
2656,117.6247,40.1808, , ,224.7900, ,0.90043
2657,117.6577,50.1740, , ,224.7900, ,0.90028
2658,117.6907,50.1701, , ,224.7900, ,0.90012
2659,117.7237,43.1394, , ,224.7900, ,0.89996
2660,117.7567,51.7037, , ,224.7900, ,0.89981
2661,117.7897,46.8826, , ,224.7900, ,0.89965
2662,117.8227,45.3564, , ,224.7900, ,0.89949
2663,117.8557,47.3822, , ,224.7900, ,0.89934
2664,117.8887,47.3294, , ,224.7900, ,0.89918
2665,117.9217,43.2913, , ,224.7900, ,0.89903
2666,117.9547,44.1475, , ,224.7900, ,0.89887
2667,117.9877,39.7022, , ,224.7900, ,0.89871
2668,118.0207,43.2417, , ,224.7900, ,0.89856
2669,118.0537,50.4934, , ,224.7900, ,0.89840
2670,118.0867,42.8021, , ,224.7900, ,0.89825
2671,118.1197,49.4677, , ,224.7900, ,0.89809
2672,118.1527,51.4410, , ,224.7900, ,0.89794
2673,118.1857,45.2064, , ,224.7900, ,0.89778
2674,118.2187,50.0963, , ,224.7900, ,0.89763
2675,118.2517,41.9154, , ,224.7900, ,0.89747
2676,118.2847,54.5424, , ,224.7900, ,0.89732
2677,118.3177,57.1792, , ,224.7900, ,0.89717
2678,118.3507,56.7437, , ,224.7900, ,0.89701
2679,118.3837,49.4215, , ,224.7900, ,0.89686
2680,118.4167,47.0474, , ,224.7900, ,0.89670
2681,118.4497,54.2469, , ,224.7900, ,0.89655
2682,118.4827,54.7240, , ,224.7900, ,0.89640
2683,118.5157,44.0910, , ,224.7900, ,0.89624
2684,118.5487,44.1100, , ,224.7900, ,0.89609
2685,118.5817,34.4152, , ,224.7900, ,0.89594
2686,118.6147,40.4974, , ,224.7900, ,0.89578
2687,118.6477,49.2542, , ,224.7900, ,0.89563
2688,118.6807,55.1174, , ,224.7900, ,0.89548
2689,118.7137,58.7278, , ,224.7900, ,0.89532
2690,118.7467,42.9976, , ,224.7900, ,0.89517
2691,118.7797,42.9976, , ,224.7900, ,0.89502
2692,118.8127,59.6511, , ,224.7900, ,0.89487
2693,118.8457,59.0298, , ,224.7900, ,0.89471
2694,118.8787,58.9968, , ,224.7900, ,0.89456
2695,118.9117,43.9422, , ,224.7900, ,0.89441
2696,118.9447,45.7848, , ,224.7900, ,0.89426
2697,118.9777,63.4082, , ,224.7900, ,0.89411
2698,119.0107,53.2489, , ,224.7900, ,0.89395
2699,119.0437,49.3354, , ,224.7900, ,0.89380
2700,119.0767,60.4177, , ,224.7900, ,0.89365
2701,119.1097,59.3992, , ,224.7900, ,0.89350
2702,119.1427,60.7029, , ,224.7900, ,0.89335
2703,119.1757,55.1262, , ,224.7900, ,0.89320
2704,119.2087,44.8898, , ,224.7900, ,0.89305
2705,119.2417,56.0414, , ,224.7900, ,0.89290
2706,119.2747,63.8120, , ,224.7900, ,0.89274
2707,119.3077,52.3702, , ,224.7900, ,0.89259
2708,119.3407,42.7783, , ,224.7900, ,0.89244
2709,119.3737,54.7618, , ,224.7900, ,0.89229
2710,119.4067,55.2369, , ,224.7900, ,0.89214
2711,119.4397,59.1859, , ,224.7900, ,0.89199
2712,119.4727,55.1822, , ,224.7900, ,0.89184
2713,119.5057,57.2817, , ,224.7900, ,0.89169
2714,119.5387,51.9826, , ,224.7900, ,0.89154
2715,119.5717,55.8979, , ,224.7900, ,0.89139
2716,119.6047,61.0255, , ,224.7900, ,0.89124
2717,119.6377,59.3424, , ,224.7900, ,0.89110
2718,119.6707,54.7425, , ,224.7900, ,0.89095
2719,119.7037,61.3082, , ,224.7900, ,0.89080
2720,119.7367,58.4881, , ,224.7900, ,0.89065
2721,119.7697,60.1269, , ,224.7900, ,0.89050
2722,119.8027,60.3947, , ,224.7900, ,0.89035
2723,119.8357,53.8837, , ,224.7900, ,0.89020
2724,119.8687,56.7601, , ,224.7900, ,0.89005
2725,119.9017,55.9348, , ,224.7900, ,0.88991
2726,119.9347,55.2955, , ,224.7900, ,0.88976
2727,119.9677,55.3116, , ,224.7900, ,0.88961
